Origin,Timestamp,Horizon,Holt_Winters
2013-03-20 00:00:00,2013-03-20 09:30:00,20,1318.8098435746483
2013-03-20 00:00:00,2013-03-20 10:00:00,21,1317.819097774754
2013-03-20 00:00:00,2013-03-20 10:30:00,22,1321.3759559075174
2013-03-20 00:00:00,2013-03-20 11:00:00,23,1332.2448302757275
2013-03-20 00:00:00,2013-03-20 11:30:00,24,1348.8461474345877
2013-03-20 00:00:00,2013-03-20 12:00:00,25,1356.807358083344
2013-03-20 00:00:00,2013-03-20 12:30:00,26,1366.3735163771685
2013-03-20 00:00:00,2013-03-20 13:00:00,27,1375.5834682247473
2013-03-20 00:00:00,2013-03-20 13:30:00,28,1394.9016811094157
2013-03-20 00:00:00,2013-03-20 14:00:00,29,1398.0463322388266
2013-03-20 00:00:00,2013-03-20 14:30:00,30,1402.2355346731485
2013-03-20 00:00:00,2013-03-20 15:00:00,31,1413.6336409507285
2013-03-20 00:00:00,2013-03-20 15:30:00,32,1425.7546324553362
2013-03-20 00:00:00,2013-03-20 16:00:00,33,1438.7795677663812
2013-03-20 00:00:00,2013-03-20 16:30:00,34,1441.554718482234
2013-03-20 00:00:00,2013-03-20 17:00:00,35,1444.7176510796537
2013-03-20 00:00:00,2013-03-20 17:30:00,36,1457.598584352722
2013-03-20 00:00:00,2013-03-20 18:00:00,37,1481.197623896188
2013-03-20 00:00:00,2013-03-20 18:30:00,38,1485.426628881594
2013-03-20 00:00:00,2013-03-20 19:00:00,39,1470.5086188074422
2013-03-20 00:00:00,2013-03-20 19:30:00,40,1447.6547691837218
2013-03-20 00:00:00,2013-03-20 20:00:00,41,1432.9355110774147
2013-03-20 00:00:00,2013-03-20 20:30:00,42,1412.145086104385
2013-03-20 00:00:00,2013-03-20 21:00:00,43,1381.3649586006616
2013-03-20 00:00:00,2013-03-20 21:30:00,44,1342.5137363984904
2013-03-20 00:00:00,2013-03-20 22:00:00,45,1293.930227316129
2013-03-20 00:00:00,2013-03-20 22:30:00,46,1263.82214734322
2013-03-20 00:00:00,2013-03-20 23:00:00,47,1233.7476088829446
2013-03-20 00:00:00,2013-03-20 23:30:00,48,1448.2339213468154
2013-03-21 00:00:00,2013-03-21 00:00:00,1,1395.8690589902558
2013-03-21 00:00:00,2013-03-21 00:30:00,2,1337.8105289223074
2013-03-21 00:00:00,2013-03-21 01:00:00,3,1252.540472940576
2013-03-21 00:00:00,2013-03-21 01:30:00,4,1183.1216633956144
2013-03-21 00:00:00,2013-03-21 02:00:00,5,1137.8496143786456
2013-03-21 00:00:00,2013-03-21 02:30:00,6,1111.7369243281876
2013-03-21 00:00:00,2013-03-21 03:00:00,7,1095.733474665255
2013-03-21 00:00:00,2013-03-21 03:30:00,8,1094.367408233738
2013-03-21 00:00:00,2013-03-21 04:00:00,9,1098.8128415042777
2013-03-21 00:00:00,2013-03-21 04:30:00,10,1113.8988629836917
2013-03-21 00:00:00,2013-03-21 05:00:00,11,1130.982933172166
2013-03-21 00:00:00,2013-03-21 05:30:00,12,1162.1329157580292
2013-03-21 00:00:00,2013-03-21 06:00:00,13,1194.2391134163781
2013-03-21 00:00:00,2013-03-21 06:30:00,14,1251.637767871856
2013-03-21 00:00:00,2013-03-21 07:00:00,15,1294.5310523307407
2013-03-21 00:00:00,2013-03-21 07:30:00,16,1295.7391525483472
2013-03-21 00:00:00,2013-03-21 08:00:00,17,1316.5116720863205
2013-03-21 00:00:00,2013-03-21 08:30:00,18,1324.2699729272235
2013-03-21 00:00:00,2013-03-21 09:00:00,19,1317.5451539295614
2013-03-21 00:00:00,2013-03-21 09:30:00,20,1318.8098435746483
2013-03-21 00:00:00,2013-03-21 10:00:00,21,1317.819097774754
2013-03-21 00:00:00,2013-03-21 10:30:00,22,1321.3759559075174
2013-03-21 00:00:00,2013-03-21 11:00:00,23,1332.2448302757275
2013-03-21 00:00:00,2013-03-21 11:30:00,24,1348.8461474345877
2013-03-21 00:00:00,2013-03-21 12:00:00,25,1356.807358083344
2013-03-21 00:00:00,2013-03-21 12:30:00,26,1366.3735163771685
2013-03-21 00:00:00,2013-03-21 13:00:00,27,1375.5834682247473
2013-03-21 00:00:00,2013-03-21 13:30:00,28,1394.9016811094157
2013-03-21 00:00:00,2013-03-21 14:00:00,29,1398.0463322388266
2013-03-21 00:00:00,2013-03-21 14:30:00,30,1402.2355346731485
2013-03-21 00:00:00,2013-03-21 15:00:00,31,1413.6336409507285
2013-03-21 00:00:00,2013-03-21 15:30:00,32,1425.7546324553362
2013-03-21 00:00:00,2013-03-21 16:00:00,33,1438.7795677663812
2013-03-21 00:00:00,2013-03-21 16:30:00,34,1441.554718482234
2013-03-21 00:00:00,2013-03-21 17:00:00,35,1444.7176510796537
2013-03-21 00:00:00,2013-03-21 17:30:00,36,1457.598584352722
2013-03-21 00:00:00,2013-03-21 18:00:00,37,1481.197623896188
2013-03-21 00:00:00,2013-03-21 18:30:00,38,1485.426628881594
2013-03-21 00:00:00,2013-03-21 19:00:00,39,1470.5086188074422
2013-03-21 00:00:00,2013-03-21 19:30:00,40,1447.6547691837218
2013-03-21 00:00:00,2013-03-21 20:00:00,41,1432.9355110774147
2013-03-21 00:00:00,2013-03-21 20:30:00,42,1412.145086104385
2013-03-21 00:00:00,2013-03-21 21:00:00,43,1381.3649586006616
2013-03-21 00:00:00,2013-03-21 21:30:00,44,1342.5137363984904
2013-03-21 00:00:00,2013-03-21 22:00:00,45,1293.930227316129
2013-03-21 00:00:00,2013-03-21 22:30:00,46,1263.82214734322
2013-03-21 00:00:00,2013-03-21 23:00:00,47,1233.7476088829446
2013-03-21 00:00:00,2013-03-21 23:30:00,48,1448.2339213468154
2013-03-22 00:00:00,2013-03-22 00:00:00,1,1229.3424005856134
2013-03-22 00:00:00,2013-03-22 00:30:00,2,1182.3240015064937
2013-03-22 00:00:00,2013-03-22 01:00:00,3,1108.6041095037535
2013-03-22 00:00:00,2013-03-22 01:30:00,4,1050.726592207468
2013-03-22 00:00:00,2013-03-22 02:00:00,5,1013.5189627994124
2013-03-22 00:00:00,2013-03-22 02:30:00,6,991.7934235773034
2013-03-22 00:00:00,2013-03-22 03:00:00,7,978.0892209176538
2013-03-22 00:00:00,2013-03-22 03:30:00,8,972.8178151447588
2013-03-22 00:00:00,2013-03-22 04:00:00,9,972.7096575687236
2013-03-22 00:00:00,2013-03-22 04:30:00,10,982.9275019930454
2013-03-22 00:00:00,2013-03-22 05:00:00,11,998.9288678222638
2013-03-22 00:00:00,2013-03-22 05:30:00,12,1040.2690164396552
2013-03-22 00:00:00,2013-03-22 06:00:00,13,1089.5094535859544
2013-03-22 00:00:00,2013-03-22 06:30:00,14,1170.903856699927
2013-03-22 00:00:00,2013-03-22 07:00:00,15,1241.409805957828
2013-03-22 00:00:00,2013-03-22 07:30:00,16,1270.2502074190213
2013-03-22 00:00:00,2013-03-22 08:00:00,17,1309.0640934561454
2013-03-22 00:00:00,2013-03-22 08:30:00,18,1325.7351608872136
2013-03-22 00:00:00,2013-03-22 09:00:00,19,1316.7659385926952
2013-03-22 00:00:00,2013-03-22 09:30:00,20,1304.5670112739344
2013-03-22 00:00:00,2013-03-22 10:00:00,21,1283.5396168920824
2013-03-22 00:00:00,2013-03-22 10:30:00,22,1265.5780903915213
2013-03-22 00:00:00,2013-03-22 11:00:00,23,1251.8692941661704
2013-03-22 00:00:00,2013-03-22 11:30:00,24,1246.8084761140055
2013-03-22 00:00:00,2013-03-22 12:00:00,25,1239.1341237908102
2013-03-22 00:00:00,2013-03-22 12:30:00,26,1235.29623943205
2013-03-22 00:00:00,2013-03-22 13:00:00,27,1234.3596126018385
2013-03-22 00:00:00,2013-03-22 13:30:00,28,1245.839430248075
2013-03-22 00:00:00,2013-03-22 14:00:00,29,1240.3835430722627
2013-03-22 00:00:00,2013-03-22 14:30:00,30,1236.01394591219
2013-03-22 00:00:00,2013-03-22 15:00:00,31,1234.4366348049523
2013-03-22 00:00:00,2013-03-22 15:30:00,32,1236.0638620949662
2013-03-22 00:00:00,2013-03-22 16:00:00,33,1247.3414239238462
2013-03-22 00:00:00,2013-03-22 16:30:00,34,1260.171972234992
2013-03-22 00:00:00,2013-03-22 17:00:00,35,1284.821492167861
2013-03-22 00:00:00,2013-03-22 17:30:00,36,1320.0280041846042
2013-03-22 00:00:00,2013-03-22 18:00:00,37,1363.0715455173674
2013-03-22 00:00:00,2013-03-22 18:30:00,38,1381.0530478058686
2013-03-22 00:00:00,2013-03-22 19:00:00,39,1373.5917981325747
2013-03-22 00:00:00,2013-03-22 19:30:00,40,1352.384188091021
2013-03-22 00:00:00,2013-03-22 20:00:00,41,1332.5195912600384
2013-03-22 00:00:00,2013-03-22 20:30:00,42,1303.7428168155761
2013-03-22 00:00:00,2013-03-22 21:00:00,43,1266.5212950129858
2013-03-22 00:00:00,2013-03-22 21:30:00,44,1221.9356411639676
2013-03-22 00:00:00,2013-03-22 22:00:00,45,1172.6079914341317
2013-03-22 00:00:00,2013-03-22 22:30:00,46,1137.2069539291572
2013-03-22 00:00:00,2013-03-22 23:00:00,47,1102.35699568681
2013-03-22 00:00:00,2013-03-22 23:30:00,48,1313.4581333175845
2013-03-23 00:00:00,2013-03-23 00:00:00,1,1262.307752077556
2013-03-23 00:00:00,2013-03-23 00:30:00,2,1208.696282700048
2013-03-23 00:00:00,2013-03-23 01:00:00,3,1129.7019344585967
2013-03-23 00:00:00,2013-03-23 01:30:00,4,1067.6048521713428
2013-03-23 00:00:00,2013-03-23 02:00:00,5,1027.0215707705122
2013-03-23 00:00:00,2013-03-23 02:30:00,6,1002.5955099541832
2013-03-23 00:00:00,2013-03-23 03:00:00,7,986.7308900191576
2013-03-23 00:00:00,2013-03-23 03:30:00,8,979.7311504259618
2013-03-23 00:00:00,2013-03-23 04:00:00,9,978.2403257936861
2013-03-23 00:00:00,2013-03-23 04:30:00,10,987.3520365730154
2013-03-23 00:00:00,2013-03-23 05:00:00,11,1002.4684954862398
2013-03-23 00:00:00,2013-03-23 05:30:00,12,1043.1007185708359
2013-03-23 00:00:00,2013-03-23 06:00:00,13,1091.774815290899
2013-03-23 00:00:00,2013-03-23 06:30:00,14,1172.7161460638827
2013-03-23 00:00:00,2013-03-23 07:00:00,15,1242.8596374489925
2013-03-23 00:00:00,2013-03-23 07:30:00,16,1271.410072611953
2013-03-23 00:00:00,2013-03-23 08:00:00,17,1309.9919856104907
2013-03-23 00:00:00,2013-03-23 08:30:00,18,1326.4774746106898
2013-03-23 00:00:00,2013-03-23 09:00:00,19,1317.359789571476
2013-03-23 00:00:00,2013-03-23 09:30:00,20,1305.0420920569593
2013-03-23 00:00:00,2013-03-23 10:00:00,21,1283.919681518502
2013-03-23 00:00:00,2013-03-23 10:30:00,22,1265.8821420926572
2013-03-23 00:00:00,2013-03-23 11:00:00,23,1252.1125355270792
2013-03-23 00:00:00,2013-03-23 11:30:00,24,1247.0030692027326
2013-03-23 00:00:00,2013-03-23 12:00:00,25,1239.289798261792
2013-03-23 00:00:00,2013-03-23 12:30:00,26,1235.420779008835
2013-03-23 00:00:00,2013-03-23 13:00:00,27,1234.4592442632668
2013-03-23 00:00:00,2013-03-23 13:30:00,28,1245.9191355772175
2013-03-23 00:00:00,2013-03-23 14:00:00,29,1240.4473073355769
2013-03-23 00:00:00,2013-03-23 14:30:00,30,1236.064957322841
2013-03-23 00:00:00,2013-03-23 15:00:00,31,1234.4774439334733
2013-03-23 00:00:00,2013-03-23 15:30:00,32,1236.096509397783
2013-03-23 00:00:00,2013-03-23 16:00:00,33,1247.3675417660995
2013-03-23 00:00:00,2013-03-23 16:30:00,34,1260.1928665087946
2013-03-23 00:00:00,2013-03-23 17:00:00,35,1284.838207586903
2013-03-23 00:00:00,2013-03-23 17:30:00,36,1320.041376519838
2013-03-23 00:00:00,2013-03-23 18:00:00,37,1363.0822433855544
2013-03-23 00:00:00,2013-03-23 18:30:00,38,1381.0616061004184
2013-03-23 00:00:00,2013-03-23 19:00:00,39,1373.5986447682144
2013-03-23 00:00:00,2013-03-23 19:30:00,40,1352.3896653995328
2013-03-23 00:00:00,2013-03-23 20:00:00,41,1332.5239731068477
2013-03-23 00:00:00,2013-03-23 20:30:00,42,1303.7463222930237
2013-03-23 00:00:00,2013-03-23 21:00:00,43,1266.5240993949437
2013-03-23 00:00:00,2013-03-23 21:30:00,44,1221.937884669534
2013-03-23 00:00:00,2013-03-23 22:00:00,45,1172.6097862385848
2013-03-23 00:00:00,2013-03-23 22:30:00,46,1137.2083897727198
2013-03-23 00:00:00,2013-03-23 23:00:00,47,1102.3581443616602
2013-03-23 00:00:00,2013-03-23 23:30:00,48,1313.4590522574647
2013-03-24 00:00:00,2013-03-24 00:00:00,1,1262.30848722946
2013-03-24 00:00:00,2013-03-24 00:30:00,2,1208.696870821571
2013-03-24 00:00:00,2013-03-24 01:00:00,3,1129.7024049558154
2013-03-24 00:00:00,2013-03-24 01:30:00,4,1067.6052285691176
2013-03-24 00:00:00,2013-03-24 02:00:00,5,1027.0218718887322
2013-03-24 00:00:00,2013-03-24 02:30:00,6,1002.595750848759
2013-03-24 00:00:00,2013-03-24 03:00:00,7,986.7310827348183
2013-03-24 00:00:00,2013-03-24 03:30:00,8,979.7313045984903
2013-03-24 00:00:00,2013-03-24 04:00:00,9,978.2404491317089
2013-03-24 00:00:00,2013-03-24 04:30:00,10,987.3521352434337
2013-03-24 00:00:00,2013-03-24 05:00:00,11,1002.4685744225744
2013-03-24 00:00:00,2013-03-24 05:30:00,12,1043.1007817199036
2013-03-24 00:00:00,2013-03-24 06:00:00,13,1091.7748658101532
2013-03-24 00:00:00,2013-03-24 06:30:00,14,1172.716186479286
2013-03-24 00:00:00,2013-03-24 07:00:00,15,1242.8596697813152
2013-03-24 00:00:00,2013-03-24 07:30:00,16,1271.410098477811
2013-03-24 00:00:00,2013-03-24 08:00:00,17,1309.992006303177
2013-03-24 00:00:00,2013-03-24 08:30:00,18,1326.477491164839
2013-03-24 00:00:00,2013-03-24 09:00:00,19,1317.3598028147956
2013-03-24 00:00:00,2013-03-24 09:30:00,20,1305.0421026516149
2013-03-24 00:00:00,2013-03-24 10:00:00,21,1283.9196899942267
2013-03-24 00:00:00,2013-03-24 10:30:00,22,1265.8821488732367
2013-03-24 00:00:00,2013-03-24 11:00:00,23,1252.1125409515428
2013-03-24 00:00:00,2013-03-24 11:30:00,24,1247.0030735423034
2013-03-24 00:00:00,2013-03-24 12:00:00,25,1239.2898017334485
2013-03-24 00:00:00,2013-03-24 12:30:00,26,1235.4207817861607
2013-03-24 00:00:00,2013-03-24 13:00:00,27,1234.459246485127
2013-03-24 00:00:00,2013-03-24 13:30:00,28,1245.9191373547058
2013-03-24 00:00:00,2013-03-24 14:00:00,29,1240.4473087575673
2013-03-24 00:00:00,2013-03-24 14:30:00,30,1236.0649584604334
2013-03-24 00:00:00,2013-03-24 15:00:00,31,1234.4774448435473
2013-03-24 00:00:00,2013-03-24 15:30:00,32,1236.096510125842
2013-03-24 00:00:00,2013-03-24 16:00:00,33,1247.367542348547
2013-03-24 00:00:00,2013-03-24 16:30:00,34,1260.1928669747524
2013-03-24 00:00:00,2013-03-24 17:00:00,35,1284.8382079596693
2013-03-24 00:00:00,2013-03-24 17:30:00,36,1320.041376818051
2013-03-24 00:00:00,2013-03-24 18:00:00,37,1363.0822436241247
2013-03-24 00:00:00,2013-03-24 18:30:00,38,1381.0616062912745
2013-03-24 00:00:00,2013-03-24 19:00:00,39,1373.5986449208995
2013-03-24 00:00:00,2013-03-24 19:30:00,40,1352.3896655216809
2013-03-24 00:00:00,2013-03-24 20:00:00,41,1332.5239732045661
2013-03-24 00:00:00,2013-03-24 20:30:00,42,1303.7463223711984
2013-03-24 00:00:00,2013-03-24 21:00:00,43,1266.5240994574835
2013-03-24 00:00:00,2013-03-24 21:30:00,44,1221.9378847195658
2013-03-24 00:00:00,2013-03-24 22:00:00,45,1172.6097862786103
2013-03-24 00:00:00,2013-03-24 22:30:00,46,1137.2083898047401
2013-03-24 00:00:00,2013-03-24 23:00:00,47,1102.3581443872763
2013-03-24 00:00:00,2013-03-24 23:30:00,48,1313.4590522779577
2013-03-25 00:00:00,2013-03-25 00:00:00,1,1262.3084872458544
2013-03-25 00:00:00,2013-03-25 00:30:00,2,1208.6968708346867
2013-03-25 00:00:00,2013-03-25 01:00:00,3,1129.7024049663078
2013-03-25 00:00:00,2013-03-25 01:30:00,4,1067.6052285775118
2013-03-25 00:00:00,2013-03-25 02:00:00,5,1027.0218718954472
2013-03-25 00:00:00,2013-03-25 02:30:00,6,1002.5957508541312
2013-03-25 00:00:00,2013-03-25 03:00:00,7,986.7310827391159
2013-03-25 00:00:00,2013-03-25 03:30:00,8,979.7313046019286
2013-03-25 00:00:00,2013-03-25 04:00:00,9,978.2404491344595
2013-03-25 00:00:00,2013-03-25 04:30:00,10,987.3521352456343
2013-03-25 00:00:00,2013-03-25 05:00:00,11,1002.4685744243347
2013-03-25 00:00:00,2013-03-25 05:30:00,12,1043.100781721312
2013-03-25 00:00:00,2013-03-25 06:00:00,13,1091.7748658112798
2013-03-25 00:00:00,2013-03-25 06:30:00,14,1172.7161864801874
2013-03-25 00:00:00,2013-03-25 07:00:00,15,1242.8596697820362
2013-03-25 00:00:00,2013-03-25 07:30:00,16,1271.410098478388
2013-03-25 00:00:00,2013-03-25 08:00:00,17,1309.9920063036386
2013-03-25 00:00:00,2013-03-25 08:30:00,18,1326.4774911652082
2013-03-25 00:00:00,2013-03-25 09:00:00,19,1317.359802815091
2013-03-25 00:00:00,2013-03-25 09:30:00,20,1305.042102651851
2013-03-25 00:00:00,2013-03-25 10:00:00,21,1283.9196899944156
2013-03-25 00:00:00,2013-03-25 10:30:00,22,1265.882148873388
2013-03-25 00:00:00,2013-03-25 11:00:00,23,1252.1125409516637
2013-03-25 00:00:00,2013-03-25 11:30:00,24,1247.0030735424002
2013-03-25 00:00:00,2013-03-25 12:00:00,25,1239.289801733526
2013-03-25 00:00:00,2013-03-25 12:30:00,26,1235.4207817862225
2013-03-25 00:00:00,2013-03-25 13:00:00,27,1234.4592464851767
2013-03-25 00:00:00,2013-03-25 13:30:00,28,1245.9191373547453
2013-03-25 00:00:00,2013-03-25 14:00:00,29,1240.447308757599
2013-03-25 00:00:00,2013-03-25 14:30:00,30,1236.064958460459
2013-03-25 00:00:00,2013-03-25 15:00:00,31,1234.4774448435676
2013-03-25 00:00:00,2013-03-25 15:30:00,32,1236.0965101258585
2013-03-25 00:00:00,2013-03-25 16:00:00,33,1247.36754234856
2013-03-25 00:00:00,2013-03-25 16:30:00,34,1260.1928669747629
2013-03-25 00:00:00,2013-03-25 17:00:00,35,1284.8382079596777
2013-03-25 00:00:00,2013-03-25 17:30:00,36,1320.0413768180576
2013-03-25 00:00:00,2013-03-25 18:00:00,37,1363.0822436241301
2013-03-25 00:00:00,2013-03-25 18:30:00,38,1381.061606291279
2013-03-25 00:00:00,2013-03-25 19:00:00,39,1373.598644920903
2013-03-25 00:00:00,2013-03-25 19:30:00,40,1352.3896655216836
2013-03-25 00:00:00,2013-03-25 20:00:00,41,1332.5239732045684
2013-03-25 00:00:00,2013-03-25 20:30:00,42,1303.7463223712002
2013-03-25 00:00:00,2013-03-25 21:00:00,43,1266.524099457485
2013-03-25 00:00:00,2013-03-25 21:30:00,44,1221.937884719567
2013-03-25 00:00:00,2013-03-25 22:00:00,45,1172.6097862786112
2013-03-25 00:00:00,2013-03-25 22:30:00,46,1137.2083898047408
2013-03-25 00:00:00,2013-03-25 23:00:00,47,1102.358144387277
2013-03-25 00:00:00,2013-03-25 23:30:00,48,1313.459052277958
2013-03-26 00:00:00,2013-03-26 00:00:00,1,1262.3084872458548
2013-03-26 00:00:00,2013-03-26 00:30:00,2,1208.696870834687
2013-03-26 00:00:00,2013-03-26 01:00:00,3,1129.702404966308
2013-03-26 00:00:00,2013-03-26 01:30:00,4,1067.6052285775118
2013-03-26 00:00:00,2013-03-26 02:00:00,5,1027.0218718954475
2013-03-26 00:00:00,2013-03-26 02:30:00,6,1002.5957508541314
2013-03-26 00:00:00,2013-03-26 03:00:00,7,986.7310827391161
2013-03-26 00:00:00,2013-03-26 03:30:00,8,979.7313046019286
2013-03-26 00:00:00,2013-03-26 04:00:00,9,978.2404491344595
2013-03-26 00:00:00,2013-03-26 04:30:00,10,987.3521352456343
2013-03-26 00:00:00,2013-03-26 05:00:00,11,1002.4685744243347
2013-03-26 00:00:00,2013-03-26 05:30:00,12,1043.100781721312
2013-03-26 00:00:00,2013-03-26 06:00:00,13,1091.7748658112798
2013-03-26 00:00:00,2013-03-26 06:30:00,14,1172.7161864801874
2013-03-26 00:00:00,2013-03-26 07:00:00,15,1242.8596697820362
2013-03-26 00:00:00,2013-03-26 07:30:00,16,1271.410098478388
2013-03-26 00:00:00,2013-03-26 08:00:00,17,1309.9920063036386
2013-03-26 00:00:00,2013-03-26 08:30:00,18,1326.4774911652082
2013-03-26 00:00:00,2013-03-26 09:00:00,19,1317.359802815091
2013-03-26 00:00:00,2013-03-26 09:30:00,20,1305.042102651851
2013-03-26 00:00:00,2013-03-26 10:00:00,21,1283.9196899944156
2013-03-26 00:00:00,2013-03-26 10:30:00,22,1265.882148873388
2013-03-26 00:00:00,2013-03-26 11:00:00,23,1252.1125409516637
2013-03-26 00:00:00,2013-03-26 11:30:00,24,1247.0030735424002
2013-03-26 00:00:00,2013-03-26 12:00:00,25,1239.289801733526
2013-03-26 00:00:00,2013-03-26 12:30:00,26,1235.4207817862225
2013-03-26 00:00:00,2013-03-26 13:00:00,27,1234.4592464851767
2013-03-26 00:00:00,2013-03-26 13:30:00,28,1245.9191373547453
2013-03-26 00:00:00,2013-03-26 14:00:00,29,1240.447308757599
2013-03-26 00:00:00,2013-03-26 14:30:00,30,1236.064958460459
2013-03-26 00:00:00,2013-03-26 15:00:00,31,1234.4774448435676
2013-03-26 00:00:00,2013-03-26 15:30:00,32,1236.0965101258585
2013-03-26 00:00:00,2013-03-26 16:00:00,33,1247.36754234856
2013-03-26 00:00:00,2013-03-26 16:30:00,34,1260.1928669747629
2013-03-26 00:00:00,2013-03-26 17:00:00,35,1284.8382079596777
2013-03-26 00:00:00,2013-03-26 17:30:00,36,1320.0413768180576
2013-03-26 00:00:00,2013-03-26 18:00:00,37,1363.0822436241301
2013-03-26 00:00:00,2013-03-26 18:30:00,38,1381.061606291279
2013-03-26 00:00:00,2013-03-26 19:00:00,39,1373.598644920903
2013-03-26 00:00:00,2013-03-26 19:30:00,40,1352.3896655216836
2013-03-26 00:00:00,2013-03-26 20:00:00,41,1332.5239732045684
2013-03-26 00:00:00,2013-03-26 20:30:00,42,1303.7463223712002
2013-03-26 00:00:00,2013-03-26 21:00:00,43,1266.524099457485
2013-03-26 00:00:00,2013-03-26 21:30:00,44,1221.937884719567
2013-03-26 00:00:00,2013-03-26 22:00:00,45,1172.6097862786112
2013-03-26 00:00:00,2013-03-26 22:30:00,46,1137.2083898047408
2013-03-26 00:00:00,2013-03-26 23:00:00,47,1102.358144387277
2013-03-26 00:00:00,2013-03-26 23:30:00,48,1313.459052277958
2013-03-27 00:00:00,2013-03-27 00:00:00,1,1262.3084872458548
2013-03-27 00:00:00,2013-03-27 00:30:00,2,1208.696870834687
2013-03-27 00:00:00,2013-03-27 01:00:00,3,1129.702404966308
2013-03-27 00:00:00,2013-03-27 01:30:00,4,1067.6052285775118
2013-03-27 00:00:00,2013-03-27 02:00:00,5,1027.0218718954475
2013-03-27 00:00:00,2013-03-27 02:30:00,6,1002.5957508541314
2013-03-27 00:00:00,2013-03-27 03:00:00,7,986.7310827391161
2013-03-27 00:00:00,2013-03-27 03:30:00,8,979.7313046019286
2013-03-27 00:00:00,2013-03-27 04:00:00,9,978.2404491344595
2013-03-27 00:00:00,2013-03-27 04:30:00,10,987.3521352456343
2013-03-27 00:00:00,2013-03-27 05:00:00,11,1002.4685744243347
2013-03-27 00:00:00,2013-03-27 05:30:00,12,1043.100781721312
2013-03-27 00:00:00,2013-03-27 06:00:00,13,1091.7748658112798
2013-03-27 00:00:00,2013-03-27 06:30:00,14,1172.7161864801874
2013-03-27 00:00:00,2013-03-27 07:00:00,15,1242.8596697820362
2013-03-27 00:00:00,2013-03-27 07:30:00,16,1271.410098478388
2013-03-27 00:00:00,2013-03-27 08:00:00,17,1309.9920063036386
2013-03-27 00:00:00,2013-03-27 08:30:00,18,1326.4774911652082
2013-03-27 00:00:00,2013-03-27 09:00:00,19,1317.359802815091
2013-03-27 00:00:00,2013-03-27 09:30:00,20,1305.042102651851
2013-03-27 00:00:00,2013-03-27 10:00:00,21,1283.9196899944156
2013-03-27 00:00:00,2013-03-27 10:30:00,22,1265.882148873388
2013-03-27 00:00:00,2013-03-27 11:00:00,23,1252.1125409516637
2013-03-27 00:00:00,2013-03-27 11:30:00,24,1247.0030735424002
2013-03-27 00:00:00,2013-03-27 12:00:00,25,1239.289801733526
2013-03-27 00:00:00,2013-03-27 12:30:00,26,1235.4207817862225
2013-03-27 00:00:00,2013-03-27 13:00:00,27,1234.4592464851767
2013-03-27 00:00:00,2013-03-27 13:30:00,28,1245.9191373547453
2013-03-27 00:00:00,2013-03-27 14:00:00,29,1240.447308757599
2013-03-27 00:00:00,2013-03-27 14:30:00,30,1236.064958460459
2013-03-27 00:00:00,2013-03-27 15:00:00,31,1234.4774448435676
2013-03-27 00:00:00,2013-03-27 15:30:00,32,1236.0965101258585
2013-03-27 00:00:00,2013-03-27 16:00:00,33,1247.36754234856
2013-03-27 00:00:00,2013-03-27 16:30:00,34,1260.1928669747629
2013-03-27 00:00:00,2013-03-27 17:00:00,35,1284.8382079596777
2013-03-27 00:00:00,2013-03-27 17:30:00,36,1320.0413768180576
