Origin,Timestamp,Horizon,TimesFM
2013-04-23 00:00:00,2013-04-23 21:00:00,43,1297.0393
2013-04-23 00:00:00,2013-04-23 21:30:00,44,1243.5626
2013-04-23 00:00:00,2013-04-23 22:00:00,45,1182.7214
2013-04-23 00:00:00,2013-04-23 22:30:00,46,1121.5345
2013-04-23 00:00:00,2013-04-23 23:00:00,47,1129.7014
2013-04-23 00:00:00,2013-04-23 23:30:00,48,1304.4485
2013-04-24 00:00:00,2013-04-24 00:00:00,1,1306.6226
2013-04-24 00:00:00,2013-04-24 00:30:00,2,1201.0873
2013-04-24 00:00:00,2013-04-24 01:00:00,3,1075.4681
2013-04-24 00:00:00,2013-04-24 01:30:00,4,993.4746
2013-04-24 00:00:00,2013-04-24 02:00:00,5,925.5183
2013-04-24 00:00:00,2013-04-24 02:30:00,6,883.34686
2013-04-24 00:00:00,2013-04-24 03:00:00,7,855.4302
2013-04-24 00:00:00,2013-04-24 03:30:00,8,838.03204
2013-04-24 00:00:00,2013-04-24 04:00:00,9,825.61633
2013-04-24 00:00:00,2013-04-24 04:30:00,10,833.2807
2013-04-24 00:00:00,2013-04-24 05:00:00,11,839.9583
2013-04-24 00:00:00,2013-04-24 05:30:00,12,869.0405
2013-04-24 00:00:00,2013-04-24 06:00:00,13,913.70337
2013-04-24 00:00:00,2013-04-24 06:30:00,14,1003.83777
2013-04-24 00:00:00,2013-04-24 07:00:00,15,1088.76
2013-04-24 00:00:00,2013-04-24 07:30:00,16,1129.4366
2013-04-24 00:00:00,2013-04-24 08:00:00,17,1196.9203
2013-04-24 00:00:00,2013-04-24 08:30:00,18,1234.0779
2013-04-24 00:00:00,2013-04-24 09:00:00,19,1233.469
2013-04-24 00:00:00,2013-04-24 09:30:00,20,1226.0979
2013-04-24 00:00:00,2013-04-24 10:00:00,21,1207.9294
2013-04-24 00:00:00,2013-04-24 10:30:00,22,1182.7535
2013-04-24 00:00:00,2013-04-24 11:00:00,23,1158.8641
2013-04-24 00:00:00,2013-04-24 11:30:00,24,1184.7406
2013-04-24 00:00:00,2013-04-24 12:00:00,25,1185.6089
2013-04-24 00:00:00,2013-04-24 12:30:00,26,1196.2515
2013-04-24 00:00:00,2013-04-24 13:00:00,27,1196.7676
2013-04-24 00:00:00,2013-04-24 13:30:00,28,1205.3922
2013-04-24 00:00:00,2013-04-24 14:00:00,29,1199.4307
2013-04-24 00:00:00,2013-04-24 14:30:00,30,1200.188
2013-04-24 00:00:00,2013-04-24 15:00:00,31,1220.8956
2013-04-24 00:00:00,2013-04-24 15:30:00,32,1236.502
2013-04-24 00:00:00,2013-04-24 16:00:00,33,1250.7102
2013-04-24 00:00:00,2013-04-24 16:30:00,34,1270.1124
2013-04-24 00:00:00,2013-04-24 17:00:00,35,1308.9573
2013-04-24 00:00:00,2013-04-24 17:30:00,36,1369.6608
2013-04-24 00:00:00,2013-04-24 18:00:00,37,1430.9186
2013-04-24 00:00:00,2013-04-24 18:30:00,38,1486.3242
2013-04-24 00:00:00,2013-04-24 19:00:00,39,1467.2727
2013-04-24 00:00:00,2013-04-24 19:30:00,40,1414.3741
2013-04-24 00:00:00,2013-04-24 20:00:00,41,1383.3821
2013-04-24 00:00:00,2013-04-24 20:30:00,42,1338.5216
2013-04-24 00:00:00,2013-04-24 21:00:00,43,1296.7289
2013-04-24 00:00:00,2013-04-24 21:30:00,44,1255.594
2013-04-24 00:00:00,2013-04-24 22:00:00,45,1201.5464
2013-04-24 00:00:00,2013-04-24 22:30:00,46,1154.4382
2013-04-24 00:00:00,2013-04-24 23:00:00,47,1149.9088
2013-04-24 00:00:00,2013-04-24 23:30:00,48,1325.2502
2013-04-25 00:00:00,2013-04-25 00:00:00,1,1288.3474
2013-04-25 00:00:00,2013-04-25 00:30:00,2,1195.7094
2013-04-25 00:00:00,2013-04-25 01:00:00,3,1074.4908
2013-04-25 00:00:00,2013-04-25 01:30:00,4,995.2271
2013-04-25 00:00:00,2013-04-25 02:00:00,5,925.15576
2013-04-25 00:00:00,2013-04-25 02:30:00,6,884.2427
2013-04-25 00:00:00,2013-04-25 03:00:00,7,856.68634
2013-04-25 00:00:00,2013-04-25 03:30:00,8,838.5626
2013-04-25 00:00:00,2013-04-25 04:00:00,9,829.7915
2013-04-25 00:00:00,2013-04-25 04:30:00,10,827.2706
2013-04-25 00:00:00,2013-04-25 05:00:00,11,831.12964
2013-04-25 00:00:00,2013-04-25 05:30:00,12,871.4572
2013-04-25 00:00:00,2013-04-25 06:00:00,13,916.6581
2013-04-25 00:00:00,2013-04-25 06:30:00,14,1002.0567
2013-04-25 00:00:00,2013-04-25 07:00:00,15,1076.803
2013-04-25 00:00:00,2013-04-25 07:30:00,16,1106.2329
2013-04-25 00:00:00,2013-04-25 08:00:00,17,1170.6752
2013-04-25 00:00:00,2013-04-25 08:30:00,18,1205.5822
2013-04-25 00:00:00,2013-04-25 09:00:00,19,1211.2809
2013-04-25 00:00:00,2013-04-25 09:30:00,20,1206.6112
2013-04-25 00:00:00,2013-04-25 10:00:00,21,1204.2961
2013-04-25 00:00:00,2013-04-25 10:30:00,22,1184.7968
2013-04-25 00:00:00,2013-04-25 11:00:00,23,1160.1193
2013-04-25 00:00:00,2013-04-25 11:30:00,24,1185.2462
2013-04-25 00:00:00,2013-04-25 12:00:00,25,1172.2412
2013-04-25 00:00:00,2013-04-25 12:30:00,26,1182.333
2013-04-25 00:00:00,2013-04-25 13:00:00,27,1176.4753
2013-04-25 00:00:00,2013-04-25 13:30:00,28,1174.2255
2013-04-25 00:00:00,2013-04-25 14:00:00,29,1154.7311
2013-04-25 00:00:00,2013-04-25 14:30:00,30,1146.2335
2013-04-25 00:00:00,2013-04-25 15:00:00,31,1156.0037
2013-04-25 00:00:00,2013-04-25 15:30:00,32,1165.1669
2013-04-25 00:00:00,2013-04-25 16:00:00,33,1175.312
2013-04-25 00:00:00,2013-04-25 16:30:00,34,1191.3304
2013-04-25 00:00:00,2013-04-25 17:00:00,35,1232.0223
2013-04-25 00:00:00,2013-04-25 17:30:00,36,1277.6324
2013-04-25 00:00:00,2013-04-25 18:00:00,37,1342.0417
2013-04-25 00:00:00,2013-04-25 18:30:00,38,1391.7377
2013-04-25 00:00:00,2013-04-25 19:00:00,39,1371.8599
2013-04-25 00:00:00,2013-04-25 19:30:00,40,1338.3282
2013-04-25 00:00:00,2013-04-25 20:00:00,41,1310.9006
2013-04-25 00:00:00,2013-04-25 20:30:00,42,1275.7056
2013-04-25 00:00:00,2013-04-25 21:00:00,43,1241.9502
2013-04-25 00:00:00,2013-04-25 21:30:00,44,1206.0413
2013-04-25 00:00:00,2013-04-25 22:00:00,45,1154.7529
2013-04-25 00:00:00,2013-04-25 22:30:00,46,1111.5454
2013-04-25 00:00:00,2013-04-25 23:00:00,47,1114.9666
2013-04-25 00:00:00,2013-04-25 23:30:00,48,1284.6947
2013-04-26 00:00:00,2013-04-26 00:00:00,1,1227.198
2013-04-26 00:00:00,2013-04-26 00:30:00,2,1123.1376
2013-04-26 00:00:00,2013-04-26 01:00:00,3,1017.6968
2013-04-26 00:00:00,2013-04-26 01:30:00,4,950.10046
2013-04-26 00:00:00,2013-04-26 02:00:00,5,873.56964
2013-04-26 00:00:00,2013-04-26 02:30:00,6,830.3995
2013-04-26 00:00:00,2013-04-26 03:00:00,7,794.67554
2013-04-26 00:00:00,2013-04-26 03:30:00,8,761.3311
2013-04-26 00:00:00,2013-04-26 04:00:00,9,749.4579
2013-04-26 00:00:00,2013-04-26 04:30:00,10,756.1038
2013-04-26 00:00:00,2013-04-26 05:00:00,11,752.58276
2013-04-26 00:00:00,2013-04-26 05:30:00,12,763.8126
2013-04-26 00:00:00,2013-04-26 06:00:00,13,767.3171
2013-04-26 00:00:00,2013-04-26 06:30:00,14,824.9326
2013-04-26 00:00:00,2013-04-26 07:00:00,15,876.18286
2013-04-26 00:00:00,2013-04-26 07:30:00,16,897.7957
2013-04-26 00:00:00,2013-04-26 08:00:00,17,934.7237
2013-04-26 00:00:00,2013-04-26 08:30:00,18,957.8812
2013-04-26 00:00:00,2013-04-26 09:00:00,19,967.06494
2013-04-26 00:00:00,2013-04-26 09:30:00,20,944.0165
2013-04-26 00:00:00,2013-04-26 10:00:00,21,927.2022
2013-04-26 00:00:00,2013-04-26 10:30:00,22,902.6079
2013-04-26 00:00:00,2013-04-26 11:00:00,23,877.1248
2013-04-26 00:00:00,2013-04-26 11:30:00,24,906.55566
2013-04-26 00:00:00,2013-04-26 12:00:00,25,909.78784
2013-04-26 00:00:00,2013-04-26 12:30:00,26,892.13617
2013-04-26 00:00:00,2013-04-26 13:00:00,27,886.5264
2013-04-26 00:00:00,2013-04-26 13:30:00,28,873.1031
2013-04-26 00:00:00,2013-04-26 14:00:00,29,874.7175
2013-04-26 00:00:00,2013-04-26 14:30:00,30,877.74817
2013-04-26 00:00:00,2013-04-26 15:00:00,31,898.15594
2013-04-26 00:00:00,2013-04-26 15:30:00,32,914.17725
2013-04-26 00:00:00,2013-04-26 16:00:00,33,937.08856
2013-04-26 00:00:00,2013-04-26 16:30:00,34,973.0877
2013-04-26 00:00:00,2013-04-26 17:00:00,35,1030.5759
2013-04-26 00:00:00,2013-04-26 17:30:00,36,1087.9806
2013-04-26 00:00:00,2013-04-26 18:00:00,37,1169.3778
2013-04-26 00:00:00,2013-04-26 18:30:00,38,1245.3083
2013-04-26 00:00:00,2013-04-26 19:00:00,39,1252.3491
2013-04-26 00:00:00,2013-04-26 19:30:00,40,1225.7804
2013-04-26 00:00:00,2013-04-26 20:00:00,41,1197.4937
2013-04-26 00:00:00,2013-04-26 20:30:00,42,1173.1685
2013-04-26 00:00:00,2013-04-26 21:00:00,43,1160.6321
2013-04-26 00:00:00,2013-04-26 21:30:00,44,1124.6683
2013-04-26 00:00:00,2013-04-26 22:00:00,45,1085.5103
2013-04-26 00:00:00,2013-04-26 22:30:00,46,1051.8663
2013-04-26 00:00:00,2013-04-26 23:00:00,47,1074.7372
2013-04-26 00:00:00,2013-04-26 23:30:00,48,1229.0651
2013-04-27 00:00:00,2013-04-27 00:00:00,1,1219.9135
2013-04-27 00:00:00,2013-04-27 00:30:00,2,1127.207
2013-04-27 00:00:00,2013-04-27 01:00:00,3,1013.47253
2013-04-27 00:00:00,2013-04-27 01:30:00,4,951.12146
2013-04-27 00:00:00,2013-04-27 02:00:00,5,899.9545
2013-04-27 00:00:00,2013-04-27 02:30:00,6,853.44525
2013-04-27 00:00:00,2013-04-27 03:00:00,7,811.91437
2013-04-27 00:00:00,2013-04-27 03:30:00,8,799.7427
2013-04-27 00:00:00,2013-04-27 04:00:00,9,789.0122
2013-04-27 00:00:00,2013-04-27 04:30:00,10,782.34534
2013-04-27 00:00:00,2013-04-27 05:00:00,11,782.24817
2013-04-27 00:00:00,2013-04-27 05:30:00,12,805.46313
2013-04-27 00:00:00,2013-04-27 06:00:00,13,822.01276
2013-04-27 00:00:00,2013-04-27 06:30:00,14,845.21094
2013-04-27 00:00:00,2013-04-27 07:00:00,15,872.6709
2013-04-27 00:00:00,2013-04-27 07:30:00,16,887.8895
2013-04-27 00:00:00,2013-04-27 08:00:00,17,916.7268
2013-04-27 00:00:00,2013-04-27 08:30:00,18,929.06946
2013-04-27 00:00:00,2013-04-27 09:00:00,19,940.5703
2013-04-27 00:00:00,2013-04-27 09:30:00,20,944.5322
2013-04-27 00:00:00,2013-04-27 10:00:00,21,941.6226
2013-04-27 00:00:00,2013-04-27 10:30:00,22,924.1467
2013-04-27 00:00:00,2013-04-27 11:00:00,23,900.646
2013-04-27 00:00:00,2013-04-27 11:30:00,24,920.29205
2013-04-27 00:00:00,2013-04-27 12:00:00,25,923.7482
2013-04-27 00:00:00,2013-04-27 12:30:00,26,927.2395
2013-04-27 00:00:00,2013-04-27 13:00:00,27,917.53723
2013-04-27 00:00:00,2013-04-27 13:30:00,28,920.4588
2013-04-27 00:00:00,2013-04-27 14:00:00,29,931.86536
2013-04-27 00:00:00,2013-04-27 14:30:00,30,935.5361
2013-04-27 00:00:00,2013-04-27 15:00:00,31,955.2582
2013-04-27 00:00:00,2013-04-27 15:30:00,32,988.01776
2013-04-27 00:00:00,2013-04-27 16:00:00,33,1014.565
2013-04-27 00:00:00,2013-04-27 16:30:00,34,1037.1006
2013-04-27 00:00:00,2013-04-27 17:00:00,35,1081.7014
2013-04-27 00:00:00,2013-04-27 17:30:00,36,1129.4258
2013-04-27 00:00:00,2013-04-27 18:00:00,37,1202.096
2013-04-27 00:00:00,2013-04-27 18:30:00,38,1247.5767
2013-04-27 00:00:00,2013-04-27 19:00:00,39,1242.309
2013-04-27 00:00:00,2013-04-27 19:30:00,40,1211.7585
2013-04-27 00:00:00,2013-04-27 20:00:00,41,1182.2006
2013-04-27 00:00:00,2013-04-27 20:30:00,42,1155.2297
2013-04-27 00:00:00,2013-04-27 21:00:00,43,1129.129
2013-04-27 00:00:00,2013-04-27 21:30:00,44,1102.1368
2013-04-27 00:00:00,2013-04-27 22:00:00,45,1059.3694
2013-04-27 00:00:00,2013-04-27 22:30:00,46,1008.6566
2013-04-27 00:00:00,2013-04-27 23:00:00,47,1042.3876
2013-04-27 00:00:00,2013-04-27 23:30:00,48,1166.1482
2013-04-28 00:00:00,2013-04-28 00:00:00,1,1179.8177
2013-04-28 00:00:00,2013-04-28 00:30:00,2,1103.4624
2013-04-28 00:00:00,2013-04-28 01:00:00,3,1011.197
2013-04-28 00:00:00,2013-04-28 01:30:00,4,945.0464
2013-04-28 00:00:00,2013-04-28 02:00:00,5,884.3615
2013-04-28 00:00:00,2013-04-28 02:30:00,6,841.5414
2013-04-28 00:00:00,2013-04-28 03:00:00,7,816.35846
2013-04-28 00:00:00,2013-04-28 03:30:00,8,807.38525
2013-04-28 00:00:00,2013-04-28 04:00:00,9,802.4707
2013-04-28 00:00:00,2013-04-28 04:30:00,10,806.0056
2013-04-28 00:00:00,2013-04-28 05:00:00,11,815.0869
2013-04-28 00:00:00,2013-04-28 05:30:00,12,851.3569
2013-04-28 00:00:00,2013-04-28 06:00:00,13,891.65814
2013-04-28 00:00:00,2013-04-28 06:30:00,14,962.7673
2013-04-28 00:00:00,2013-04-28 07:00:00,15,1042.9153
2013-04-28 00:00:00,2013-04-28 07:30:00,16,1084.5349
2013-04-28 00:00:00,2013-04-28 08:00:00,17,1145.1595
2013-04-28 00:00:00,2013-04-28 08:30:00,18,1167.813
2013-04-28 00:00:00,2013-04-28 09:00:00,19,1181.9536
2013-04-28 00:00:00,2013-04-28 09:30:00,20,1181.5256
2013-04-28 00:00:00,2013-04-28 10:00:00,21,1181.1615
2013-04-28 00:00:00,2013-04-28 10:30:00,22,1166.7432
2013-04-28 00:00:00,2013-04-28 11:00:00,23,1152.3071
2013-04-28 00:00:00,2013-04-28 11:30:00,24,1190.7362
2013-04-28 00:00:00,2013-04-28 12:00:00,25,1190.8972
2013-04-28 00:00:00,2013-04-28 12:30:00,26,1221.0763
2013-04-28 00:00:00,2013-04-28 13:00:00,27,1248.4409
2013-04-28 00:00:00,2013-04-28 13:30:00,28,1273.4556
2013-04-28 00:00:00,2013-04-28 14:00:00,29,1282.9031
2013-04-28 00:00:00,2013-04-28 14:30:00,30,1289.9951
2013-04-28 00:00:00,2013-04-28 15:00:00,31,1306.05
2013-04-28 00:00:00,2013-04-28 15:30:00,32,1321.1156
2013-04-28 00:00:00,2013-04-28 16:00:00,33,1336.7258
2013-04-28 00:00:00,2013-04-28 16:30:00,34,1378.3633
2013-04-28 00:00:00,2013-04-28 17:00:00,35,1419.4084
2013-04-28 00:00:00,2013-04-28 17:30:00,36,1453.7877
2013-04-28 00:00:00,2013-04-28 18:00:00,37,1517.1642
2013-04-28 00:00:00,2013-04-28 18:30:00,38,1551.25
2013-04-28 00:00:00,2013-04-28 19:00:00,39,1514.2102
2013-04-28 00:00:00,2013-04-28 19:30:00,40,1466.2985
2013-04-28 00:00:00,2013-04-28 20:00:00,41,1416.7178
2013-04-28 00:00:00,2013-04-28 20:30:00,42,1364.6146
2013-04-28 00:00:00,2013-04-28 21:00:00,43,1328.7671
2013-04-28 00:00:00,2013-04-28 21:30:00,44,1260.6099
2013-04-28 00:00:00,2013-04-28 22:00:00,45,1203.6511
2013-04-28 00:00:00,2013-04-28 22:30:00,46,1137.2571
2013-04-28 00:00:00,2013-04-28 23:00:00,47,1131.7926
2013-04-28 00:00:00,2013-04-28 23:30:00,48,1323.1812
2013-04-29 00:00:00,2013-04-29 00:00:00,1,1204.1885
2013-04-29 00:00:00,2013-04-29 00:30:00,2,1108.8285
2013-04-29 00:00:00,2013-04-29 01:00:00,3,1001.6107
2013-04-29 00:00:00,2013-04-29 01:30:00,4,925.43494
2013-04-29 00:00:00,2013-04-29 02:00:00,5,862.068
2013-04-29 00:00:00,2013-04-29 02:30:00,6,815.3237
2013-04-29 00:00:00,2013-04-29 03:00:00,7,800.027
2013-04-29 00:00:00,2013-04-29 03:30:00,8,786.3034
2013-04-29 00:00:00,2013-04-29 04:00:00,9,788.1021
2013-04-29 00:00:00,2013-04-29 04:30:00,10,791.2577
2013-04-29 00:00:00,2013-04-29 05:00:00,11,812.68384
2013-04-29 00:00:00,2013-04-29 05:30:00,12,847.34814
2013-04-29 00:00:00,2013-04-29 06:00:00,13,893.17725
2013-04-29 00:00:00,2013-04-29 06:30:00,14,982.2902
2013-04-29 00:00:00,2013-04-29 07:00:00,15,1071.1284
2013-04-29 00:00:00,2013-04-29 07:30:00,16,1106.2183
2013-04-29 00:00:00,2013-04-29 08:00:00,17,1183.1991
2013-04-29 00:00:00,2013-04-29 08:30:00,18,1231.4894
2013-04-29 00:00:00,2013-04-29 09:00:00,19,1244.1411
2013-04-29 00:00:00,2013-04-29 09:30:00,20,1262.5217
2013-04-29 00:00:00,2013-04-29 10:00:00,21,1253.3496
2013-04-29 00:00:00,2013-04-29 10:30:00,22,1245.1321
2013-04-29 00:00:00,2013-04-29 11:00:00,23,1228.9214
2013-04-29 00:00:00,2013-04-29 11:30:00,24,1262.7485
2013-04-29 00:00:00,2013-04-29 12:00:00,25,1245.7354
2013-04-29 00:00:00,2013-04-29 12:30:00,26,1261.7018
2013-04-29 00:00:00,2013-04-29 13:00:00,27,1268.2711
2013-04-29 00:00:00,2013-04-29 13:30:00,28,1278.5326
2013-04-29 00:00:00,2013-04-29 14:00:00,29,1259.5812
2013-04-29 00:00:00,2013-04-29 14:30:00,30,1263.3798
2013-04-29 00:00:00,2013-04-29 15:00:00,31,1272.1672
2013-04-29 00:00:00,2013-04-29 15:30:00,32,1271.1562
2013-04-29 00:00:00,2013-04-29 16:00:00,33,1304.7395
2013-04-29 00:00:00,2013-04-29 16:30:00,34,1344.0437
2013-04-29 00:00:00,2013-04-29 17:00:00,35,1388.2944
2013-04-29 00:00:00,2013-04-29 17:30:00,36,1424.9797
2013-04-29 00:00:00,2013-04-29 18:00:00,37,1480.1418
2013-04-29 00:00:00,2013-04-29 18:30:00,38,1516.5654
2013-04-29 00:00:00,2013-04-29 19:00:00,39,1473.6355
2013-04-29 00:00:00,2013-04-29 19:30:00,40,1426.5422
2013-04-29 00:00:00,2013-04-29 20:00:00,41,1371.8296
2013-04-29 00:00:00,2013-04-29 20:30:00,42,1330.7615
2013-04-29 00:00:00,2013-04-29 21:00:00,43,1291.2477
2013-04-29 00:00:00,2013-04-29 21:30:00,44,1254.2019
2013-04-29 00:00:00,2013-04-29 22:00:00,45,1193.6708
2013-04-29 00:00:00,2013-04-29 22:30:00,46,1148.9948
2013-04-29 00:00:00,2013-04-29 23:00:00,47,1140.5122
2013-04-29 00:00:00,2013-04-29 23:30:00,48,1328.6976
2013-04-30 00:00:00,2013-04-30 00:00:00,1,1276.7089
2013-04-30 00:00:00,2013-04-30 00:30:00,2,1181.0974
2013-04-30 00:00:00,2013-04-30 01:00:00,3,1071.9213
2013-04-30 00:00:00,2013-04-30 01:30:00,4,994.9328
2013-04-30 00:00:00,2013-04-30 02:00:00,5,933.22504
2013-04-30 00:00:00,2013-04-30 02:30:00,6,885.2637
2013-04-30 00:00:00,2013-04-30 03:00:00,7,861.99054
2013-04-30 00:00:00,2013-04-30 03:30:00,8,837.6378
2013-04-30 00:00:00,2013-04-30 04:00:00,9,840.36285
2013-04-30 00:00:00,2013-04-30 04:30:00,10,843.7
2013-04-30 00:00:00,2013-04-30 05:00:00,11,850.25287
2013-04-30 00:00:00,2013-04-30 05:30:00,12,890.03186
2013-04-30 00:00:00,2013-04-30 06:00:00,13,942.8718
2013-04-30 00:00:00,2013-04-30 06:30:00,14,1033.2328
2013-04-30 00:00:00,2013-04-30 07:00:00,15,1116.182
2013-04-30 00:00:00,2013-04-30 07:30:00,16,1156.8889
2013-04-30 00:00:00,2013-04-30 08:00:00,17,1228.7461
2013-04-30 00:00:00,2013-04-30 08:30:00,18,1257.5913
2013-04-30 00:00:00,2013-04-30 09:00:00,19,1253.4307
2013-04-30 00:00:00,2013-04-30 09:30:00,20,1271.7932
2013-04-30 00:00:00,2013-04-30 10:00:00,21,1261.7861
2013-04-30 00:00:00,2013-04-30 10:30:00,22,1234.5126
2013-04-30 00:00:00,2013-04-30 11:00:00,23,1224.8542
2013-04-30 00:00:00,2013-04-30 11:30:00,24,1261.823
2013-04-30 00:00:00,2013-04-30 12:00:00,25,1255.2351
2013-04-30 00:00:00,2013-04-30 12:30:00,26,1263.2512
2013-04-30 00:00:00,2013-04-30 13:00:00,27,1271.8076
2013-04-30 00:00:00,2013-04-30 13:30:00,28,1271.3777
2013-04-30 00:00:00,2013-04-30 14:00:00,29,1267.2428
2013-04-30 00:00:00,2013-04-30 14:30:00,30,1249.0502
2013-04-30 00:00:00,2013-04-30 15:00:00,31,1268.1082
2013-04-30 00:00:00,2013-04-30 15:30:00,32,1260.1512
2013-04-30 00:00:00,2013-04-30 16:00:00,33,1273.2012
2013-04-30 00:00:00,2013-04-30 16:30:00,34,1310.1354
2013-04-30 00:00:00,2013-04-30 17:00:00,35,1362.0637
2013-04-30 00:00:00,2013-04-30 17:30:00,36,1410.0927
2013-04-30 00:00:00,2013-04-30 18:00:00,37,1467.1312
2013-04-30 00:00:00,2013-04-30 18:30:00,38,1513.3076
2013-04-30 00:00:00,2013-04-30 19:00:00,39,1478.5684
2013-04-30 00:00:00,2013-04-30 19:30:00,40,1434.3427
2013-04-30 00:00:00,2013-04-30 20:00:00,41,1407.4932
2013-04-30 00:00:00,2013-04-30 20:30:00,42,1361.3385
2013-04-30 00:00:00,2013-04-30 21:00:00,43,1332.5964
2013-04-30 00:00:00,2013-04-30 21:30:00,44,1266.2045
2013-04-30 00:00:00,2013-04-30 22:00:00,45,1203.8884
2013-04-30 00:00:00,2013-04-30 22:30:00,46,1159.6708
2013-04-30 00:00:00,2013-04-30 23:00:00,47,1170.2666
2013-04-30 00:00:00,2013-04-30 23:30:00,48,1356.302
2013-05-01 00:00:00,2013-05-01 00:00:00,1,1328.3762
2013-05-01 00:00:00,2013-05-01 00:30:00,2,1232.6074
2013-05-01 00:00:00,2013-05-01 01:00:00,3,1115.9165
2013-05-01 00:00:00,2013-05-01 01:30:00,4,1030.9677
2013-05-01 00:00:00,2013-05-01 02:00:00,5,963.53094
2013-05-01 00:00:00,2013-05-01 02:30:00,6,921.97046
2013-05-01 00:00:00,2013-05-01 03:00:00,7,887.10754
2013-05-01 00:00:00,2013-05-01 03:30:00,8,869.9675
2013-05-01 00:00:00,2013-05-01 04:00:00,9,853.0104
2013-05-01 00:00:00,2013-05-01 04:30:00,10,866.8859
2013-05-01 00:00:00,2013-05-01 05:00:00,11,867.07904
2013-05-01 00:00:00,2013-05-01 05:30:00,12,902.32355
2013-05-01 00:00:00,2013-05-01 06:00:00,13,947.4823
2013-05-01 00:00:00,2013-05-01 06:30:00,14,1050.5609
2013-05-01 00:00:00,2013-05-01 07:00:00,15,1130.6378
2013-05-01 00:00:00,2013-05-01 07:30:00,16,1181.5048
2013-05-01 00:00:00,2013-05-01 08:00:00,17,1264.6023
2013-05-01 00:00:00,2013-05-01 08:30:00,18,1304.2579
2013-05-01 00:00:00,2013-05-01 09:00:00,19,1305.7909
2013-05-01 00:00:00,2013-05-01 09:30:00,20,1289.3763
2013-05-01 00:00:00,2013-05-01 10:00:00,21,1276.6956
2013-05-01 00:00:00,2013-05-01 10:30:00,22,1256.6315
2013-05-01 00:00:00,2013-05-01 11:00:00,23,1244.8768
2013-05-01 00:00:00,2013-05-01 11:30:00,24,1262.382
2013-05-01 00:00:00,2013-05-01 12:00:00,25,1273.6483
2013-05-01 00:00:00,2013-05-01 12:30:00,26,1283.5864
2013-05-01 00:00:00,2013-05-01 13:00:00,27,1278.5677
2013-05-01 00:00:00,2013-05-01 13:30:00,28,1294.4939
2013-05-01 00:00:00,2013-05-01 14:00:00,29,1281.6788
2013-05-01 00:00:00,2013-05-01 14:30:00,30,1284.0647
2013-05-01 00:00:00,2013-05-01 15:00:00,31,1275.5792
2013-05-01 00:00:00,2013-05-01 15:30:00,32,1251.6125
2013-05-01 00:00:00,2013-05-01 16:00:00,33,1257.6299
2013-05-01 00:00:00,2013-05-01 16:30:00,34,1298.9373
2013-05-01 00:00:00,2013-05-01 17:00:00,35,1347.7363
2013-05-01 00:00:00,2013-05-01 17:30:00,36,1415.2214
2013-05-01 00:00:00,2013-05-01 18:00:00,37,1482.3901
2013-05-01 00:00:00,2013-05-01 18:30:00,38,1531.4857
2013-05-01 00:00:00,2013-05-01 19:00:00,39,1520.3529
2013-05-01 00:00:00,2013-05-01 19:30:00,40,1463.0326
2013-05-01 00:00:00,2013-05-01 20:00:00,41,1438.9028
2013-05-01 00:00:00,2013-05-01 20:30:00,42,1388.783
2013-05-01 00:00:00,2013-05-01 21:00:00,43,1357.1189
2013-05-01 00:00:00,2013-05-01 21:30:00,44,1315.6932
2013-05-01 00:00:00,2013-05-01 22:00:00,45,1262.4153
2013-05-01 00:00:00,2013-05-01 22:30:00,46,1202.4469
2013-05-01 00:00:00,2013-05-01 23:00:00,47,1204.6046
2013-05-01 00:00:00,2013-05-01 23:30:00,48,1396.1736
2013-05-02 00:00:00,2013-05-02 00:00:00,1,1311.7639
2013-05-02 00:00:00,2013-05-02 00:30:00,2,1226.8759
2013-05-02 00:00:00,2013-05-02 01:00:00,3,1103.6748
2013-05-02 00:00:00,2013-05-02 01:30:00,4,1010.68243
2013-05-02 00:00:00,2013-05-02 02:00:00,5,953.31915
2013-05-02 00:00:00,2013-05-02 02:30:00,6,901.34717
2013-05-02 00:00:00,2013-05-02 03:00:00,7,875.823
2013-05-02 00:00:00,2013-05-02 03:30:00,8,867.17926
2013-05-02 00:00:00,2013-05-02 04:00:00,9,856.1661
2013-05-02 00:00:00,2013-05-02 04:30:00,10,850.10205
2013-05-02 00:00:00,2013-05-02 05:00:00,11,868.20886
2013-05-02 00:00:00,2013-05-02 05:30:00,12,907.0205
2013-05-02 00:00:00,2013-05-02 06:00:00,13,964.5807
2013-05-02 00:00:00,2013-05-02 06:30:00,14,1060.9354
2013-05-02 00:00:00,2013-05-02 07:00:00,15,1140.2897
2013-05-02 00:00:00,2013-05-02 07:30:00,16,1177.0359
2013-05-02 00:00:00,2013-05-02 08:00:00,17,1238.4807
2013-05-02 00:00:00,2013-05-02 08:30:00,18,1283.7964
2013-05-02 00:00:00,2013-05-02 09:00:00,19,1283.8649
2013-05-02 00:00:00,2013-05-02 09:30:00,20,1251.0833
2013-05-02 00:00:00,2013-05-02 10:00:00,21,1213.779
2013-05-02 00:00:00,2013-05-02 10:30:00,22,1187.636
2013-05-02 00:00:00,2013-05-02 11:00:00,23,1163.1136
2013-05-02 00:00:00,2013-05-02 11:30:00,24,1178.1794
2013-05-02 00:00:00,2013-05-02 12:00:00,25,1182.3759
