Origin,Timestamp,Horizon,Prophet
2013-05-01 00:00:00,2013-05-01 22:30:00,46,1187.1560633625295
2013-05-01 00:00:00,2013-05-01 23:00:00,47,1169.2945459639718
2013-05-01 00:00:00,2013-05-01 23:30:00,48,1152.6954497874008
2013-05-02 00:00:00,2013-05-02 00:00:00,1,1131.3715321086443
2013-05-02 00:00:00,2013-05-02 00:30:00,2,1100.1087685998195
2013-05-02 00:00:00,2013-05-02 01:00:00,3,1056.1490451937855
2013-05-02 00:00:00,2013-05-02 01:30:00,4,1000.2982867639703
2013-05-02 00:00:00,2013-05-02 02:00:00,5,937.1549012827139
2013-05-02 00:00:00,2013-05-02 02:30:00,6,874.3734010308509
2013-05-02 00:00:00,2013-05-02 03:00:00,7,821.1222299673409
2013-05-02 00:00:00,2013-05-02 03:30:00,8,786.1003293599967
2013-05-02 00:00:00,2013-05-02 04:00:00,9,775.5908383314504
2013-05-02 00:00:00,2013-05-02 04:30:00,10,792.0232984329176
2013-05-02 00:00:00,2013-05-02 05:00:00,11,833.3898835906074
2013-05-02 00:00:00,2013-05-02 05:30:00,12,893.6492839711215
2013-05-02 00:00:00,2013-05-02 06:00:00,13,964.0087300613866
2013-05-02 00:00:00,2013-05-02 06:30:00,14,1034.7626490966345
2013-05-02 00:00:00,2013-05-02 07:00:00,15,1097.2392655450494
2013-05-02 00:00:00,2013-05-02 07:30:00,16,1145.3950945312265
2013-05-02 00:00:00,2013-05-02 08:00:00,17,1176.7022203362935
2013-05-02 00:00:00,2013-05-02 08:30:00,18,1192.1647250972565
2013-05-02 00:00:00,2013-05-02 09:00:00,19,1195.5268289529188
2013-05-02 00:00:00,2013-05-02 09:30:00,20,1191.9363618287232
2013-05-02 00:00:00,2013-05-02 10:00:00,21,1186.4511408295366
2013-05-02 00:00:00,2013-05-02 10:30:00,22,1182.7922705820297
2013-05-02 00:00:00,2013-05-02 11:00:00,23,1182.6562304318672
2013-05-02 00:00:00,2013-05-02 11:30:00,24,1185.7249214331928
2013-05-02 00:00:00,2013-05-02 12:00:00,25,1190.3088327760508
2013-05-02 00:00:00,2013-05-02 12:30:00,26,1194.3799259805737
2013-05-02 00:00:00,2013-05-02 13:00:00,27,1196.6465581391749
2013-05-02 00:00:00,2013-05-02 13:30:00,28,1197.3204540561997
2013-05-02 00:00:00,2013-05-02 14:00:00,29,1198.3245599475708
2013-05-02 00:00:00,2013-05-02 14:30:00,30,1202.8616735609464
2013-05-02 00:00:00,2013-05-02 15:00:00,31,1214.4581937965988
2013-05-02 00:00:00,2013-05-02 15:30:00,32,1235.7598896096706
2013-05-02 00:00:00,2013-05-02 16:00:00,33,1267.440820896699
2013-05-02 00:00:00,2013-05-02 16:30:00,34,1307.5677134546322
2013-05-02 00:00:00,2013-05-02 17:00:00,35,1351.6440697116268
2013-05-02 00:00:00,2013-05-02 17:30:00,36,1393.372673717386
2013-05-02 00:00:00,2013-05-02 18:00:00,37,1425.9727240031461
2013-05-02 00:00:00,2013-05-02 18:30:00,38,1443.7248048866468
2013-05-02 00:00:00,2013-05-02 19:00:00,39,1443.339500261994
2013-05-02 00:00:00,2013-05-02 19:30:00,40,1424.7770953223117
2013-05-02 00:00:00,2013-05-02 20:00:00,41,1391.2804473026508
2013-05-02 00:00:00,2013-05-02 20:30:00,42,1348.586443176834
2013-05-02 00:00:00,2013-05-02 21:00:00,43,1303.4998935788378
2013-05-02 00:00:00,2013-05-02 21:30:00,44,1262.1885622237774
2013-05-02 00:00:00,2013-05-02 22:00:00,45,1228.6413255801458
2013-05-02 00:00:00,2013-05-02 22:30:00,46,1203.6989863050505
2013-05-02 00:00:00,2013-05-02 23:00:00,47,1184.925388868903
2013-05-02 00:00:00,2013-05-02 23:30:00,48,1167.3708381655463
2013-05-03 00:00:00,2013-05-03 00:00:00,1,1046.8384753637358
2013-05-03 00:00:00,2013-05-03 00:30:00,2,1014.5029484920765
2013-05-03 00:00:00,2013-05-03 01:00:00,3,969.4255328242613
2013-05-03 00:00:00,2013-05-03 01:30:00,4,912.4204784954885
2013-05-03 00:00:00,2013-05-03 02:00:00,5,848.0896855263842
2013-05-03 00:00:00,2013-05-03 02:30:00,6,784.085004951425
2013-05-03 00:00:00,2013-05-03 03:00:00,7,729.5661890855426
2013-05-03 00:00:00,2013-05-03 03:30:00,8,693.2188860786566
2013-05-03 00:00:00,2013-05-03 04:00:00,9,681.3106238609685
2013-05-03 00:00:00,2013-05-03 04:30:00,10,696.2555262025712
2013-05-03 00:00:00,2013-05-03 05:00:00,11,736.0326606344519
2013-05-03 00:00:00,2013-05-03 05:30:00,12,794.5911987370831
2013-05-03 00:00:00,2013-05-03 06:00:00,13,863.13271246644
2013-05-03 00:00:00,2013-05-03 06:30:00,14,931.9492467466389
2013-05-03 00:00:00,2013-05-03 07:00:00,15,992.3688731945468
2013-05-03 00:00:00,2013-05-03 07:30:00,16,1038.3491761850391
2013-05-03 00:00:00,2013-05-03 08:00:00,17,1067.3640098766318
2013-05-03 00:00:00,2013-05-03 08:30:00,18,1080.4201353039864
2013-05-03 00:00:00,2013-05-03 09:00:00,19,1081.2662573054004
2013-05-03 00:00:00,2013-05-03 09:30:00,20,1075.0577575567604
2013-05-03 00:00:00,2013-05-03 10:00:00,21,1066.864183566027
2013-05-03 00:00:00,2013-05-03 10:30:00,22,1060.4229614805622
2013-05-03 00:00:00,2013-05-03 11:00:00,23,1057.4507859766745
2013-05-03 00:00:00,2013-05-03 11:30:00,24,1057.6517323280334
2013-05-03 00:00:00,2013-05-03 12:00:00,25,1059.3574752707902
2013-05-03 00:00:00,2013-05-03 12:30:00,26,1060.5567639481762
2013-05-03 00:00:00,2013-05-03 13:00:00,27,1059.9672297919012
2013-05-03 00:00:00,2013-05-03 13:30:00,28,1057.8003112067533
2013-05-03 00:00:00,2013-05-03 14:00:00,29,1055.9687163107483
2013-05-03 00:00:00,2013-05-03 14:30:00,30,1057.656555393808
2013-05-03 00:00:00,2013-05-03 15:00:00,31,1066.36628780044
2013-05-03 00:00:00,2013-05-03 15:30:00,32,1084.7187747099786
2013-05-03 00:00:00,2013-05-03 16:00:00,33,1113.366683138911
2013-05-03 00:00:00,2013-05-03 16:30:00,34,1150.3625832339203
2013-05-03 00:00:00,2013-05-03 17:00:00,35,1191.2052178494016
2013-05-03 00:00:00,2013-05-03 17:30:00,36,1229.6021542634426
2013-05-03 00:00:00,2013-05-03 18:00:00,37,1258.7850684650987
2013-05-03 00:00:00,2013-05-03 18:30:00,38,1273.0513530347896
2013-05-03 00:00:00,2013-05-03 19:00:00,39,1269.1286800562477
2013-05-03 00:00:00,2013-05-03 19:30:00,40,1246.990936890643
2013-05-03 00:00:00,2013-05-03 20:00:00,41,1209.8884959514105
2013-05-03 00:00:00,2013-05-03 20:30:00,42,1163.5588121364951
2013-05-03 00:00:00,2013-05-03 21:00:00,43,1114.8013335495798
2013-05-03 00:00:00,2013-05-03 21:30:00,44,1069.7750986706985
2013-05-03 00:00:00,2013-05-03 22:00:00,45,1032.4603176134272
2013-05-03 00:00:00,2013-05-03 22:30:00,46,1003.6925755063156
2013-05-03 00:00:00,2013-05-03 23:00:00,47,981.0364577347476
2013-05-03 00:00:00,2013-05-03 23:30:00,48,959.5499961026718
2013-05-04 00:00:00,2013-05-04 00:00:00,1,933.258060814338
2013-05-04 00:00:00,2013-05-04 00:30:00,2,896.9628616691779
2013-05-04 00:00:00,2013-05-04 01:00:00,3,847.9235970286115
2013-05-04 00:00:00,2013-05-04 01:30:00,4,786.9614070616933
2013-05-04 00:00:00,2013-05-04 02:00:00,5,718.6852782493202
2013-05-04 00:00:00,2013-05-04 02:30:00,6,650.7543301110823
2013-05-04 00:00:00,2013-05-04 03:00:00,7,592.335750293605
2013-05-04 00:00:00,2013-05-04 03:30:00,8,552.1227731937342
2013-05-04 00:00:00,2013-05-04 04:00:00,9,536.3906473035777
2013-05-04 00:00:00,2013-05-04 04:30:00,10,547.5613339483656
2013-05-04 00:00:00,2013-05-04 05:00:00,11,583.6218373335577
2013-05-04 00:00:00,2013-05-04 05:30:00,12,638.529346340117
2013-05-04 00:00:00,2013-05-04 06:00:00,13,703.4935118589658
2013-05-04 00:00:00,2013-05-04 06:30:00,14,768.8144999153012
2013-05-04 00:00:00,2013-05-04 07:00:00,15,825.8285255104731
2013-05-04 00:00:00,2013-05-04 07:30:00,16,868.5013184401721
2013-05-04 00:00:00,2013-05-04 08:00:00,17,894.314859732494
2013-05-04 00:00:00,2013-05-04 08:30:00,18,904.283997958201
2013-05-04 00:00:00,2013-05-04 09:00:00,19,902.1654651481578
2013-05-04 00:00:00,2013-05-04 09:30:00,20,893.1225886742758
2013-05-04 00:00:00,2013-05-04 10:00:00,21,882.2327590462664
2013-05-04 00:00:00,2013-05-04 10:30:00,22,873.2411214781281
2013-05-04 00:00:00,2013-05-04 11:00:00,23,867.8719446123328
2013-05-04 00:00:00,2013-05-04 11:30:00,24,865.8367115049874
2013-05-04 00:00:00,2013-05-04 12:00:00,25,865.474317612135
2013-05-04 00:00:00,2013-05-04 12:30:00,26,864.7805250526051
2013-05-04 00:00:00,2013-05-04 13:00:00,27,862.4797501269824
2013-05-04 00:00:00,2013-05-04 13:30:00,28,858.7899679849684
2013-05-04 00:00:00,2013-05-04 14:00:00,29,855.6301557681804
2013-05-04 00:00:00,2013-05-04 14:30:00,30,856.1904059414021
2013-05-04 00:00:00,2013-05-04 15:00:00,31,863.9788545851004
2013-05-04 00:00:00,2013-05-04 15:30:00,32,881.6217161731149
2013-05-04 00:00:00,2013-05-04 16:00:00,33,909.7766702219664
2013-05-04 00:00:00,2013-05-04 16:30:00,34,946.5009419272715
2013-05-04 00:00:00,2013-05-04 17:00:00,35,987.2975558416283
2013-05-04 00:00:00,2013-05-04 17:30:00,36,1025.8779724954807
2013-05-04 00:00:00,2013-05-04 18:00:00,37,1055.4773584219167
2013-05-04 00:00:00,2013-05-04 18:30:00,38,1070.396180727816
2013-05-04 00:00:00,2013-05-04 19:00:00,39,1067.364757563993
2013-05-04 00:00:00,2013-05-04 19:30:00,40,1046.359182506954
2013-05-04 00:00:00,2013-05-04 20:00:00,41,1010.6315839336984
2013-05-04 00:00:00,2013-05-04 20:30:00,42,965.9207130976181
2013-05-04 00:00:00,2013-05-04 21:00:00,43,919.02684665937
2013-05-04 00:00:00,2013-05-04 21:30:00,44,876.1093766885542
2013-05-04 00:00:00,2013-05-04 22:00:00,45,841.1483859866756
2013-05-04 00:00:00,2013-05-04 22:30:00,46,814.9788466712308
2013-05-04 00:00:00,2013-05-04 23:00:00,47,795.1642418158124
2013-05-04 00:00:00,2013-05-04 23:30:00,48,776.7610092481199
2013-05-05 00:00:00,2013-05-05 00:00:00,1,753.7919323732233
2013-05-05 00:00:00,2013-05-05 00:30:00,2,721.056641457704
2013-05-05 00:00:00,2013-05-05 01:00:00,3,675.8112639323385
2013-05-05 00:00:00,2013-05-05 01:30:00,4,618.8733802265929
2013-05-05 00:00:00,2013-05-05 02:00:00,5,554.8479320993706
2013-05-05 00:00:00,2013-05-05 02:30:00,6,491.3895144677761
2013-05-05 00:00:00,2013-05-05 03:00:00,7,437.66031679426146
2013-05-05 00:00:00,2013-05-05 03:30:00,8,402.34810929363516
2013-05-05 00:00:00,2013-05-05 04:00:00,9,391.7222190224911
2013-05-05 00:00:00,2013-05-05 04:30:00,10,408.19823860173415
2013-05-05 00:00:00,2013-05-05 05:00:00,11,449.75636740372715
2013-05-05 00:00:00,2013-05-05 05:30:00,12,510.3465656525479
2013-05-05 00:00:00,2013-05-05 06:00:00,13,581.1708451801028
2013-05-05 00:00:00,2013-05-05 06:30:00,14,652.5213370843876
2013-05-05 00:00:00,2013-05-05 07:00:00,15,715.7258411311678
2013-05-05 00:00:00,2013-05-05 07:30:00,16,764.741308203704
2013-05-05 00:00:00,2013-05-05 08:00:00,17,797.0405943166325
2013-05-05 00:00:00,2013-05-05 08:30:00,18,813.6290954604801
2013-05-05 00:00:00,2013-05-05 09:00:00,19,818.2537829478513
2013-05-05 00:00:00,2013-05-05 09:30:00,20,816.0679355642876
2013-05-05 00:00:00,2013-05-05 10:00:00,21,812.1386284295227
2013-05-05 00:00:00,2013-05-05 10:30:00,22,810.2004463794099
2013-05-05 00:00:00,2013-05-05 11:00:00,23,811.9668751909971
2013-05-05 00:00:00,2013-05-05 11:30:00,24,817.1384156803358
2013-05-05 00:00:00,2013-05-05 12:00:00,25,824.0428053965145
2013-05-05 00:00:00,2013-05-05 12:30:00,26,830.6644970807249
2013-05-05 00:00:00,2013-05-05 13:00:00,27,835.7164708385745
2013-05-05 00:00:00,2013-05-05 13:30:00,28,839.4051638388894
2013-05-05 00:00:00,2013-05-05 14:00:00,29,843.6379388068133
2013-05-05 00:00:00,2013-05-05 14:30:00,30,851.5932229374638
2013-05-05 00:00:00,2013-05-05 15:00:00,31,866.7674620005848
2013-05-05 00:00:00,2013-05-05 15:30:00,32,891.7751809747429
2013-05-05 00:00:00,2013-05-05 16:00:00,33,927.2623966702668
2013-05-05 00:00:00,2013-05-05 16:30:00,34,971.2747242780839
2013-05-05 00:00:00,2013-05-05 17:00:00,35,1019.3036568770844
2013-05-05 00:00:00,2013-05-05 17:30:00,36,1065.0492277279523
2013-05-05 00:00:00,2013-05-05 18:00:00,37,1101.7353057736134
2013-05-05 00:00:00,2013-05-05 18:30:00,38,1123.6512153115868
2013-05-05 00:00:00,2013-05-05 19:00:00,39,1127.5163113263088
2013-05-05 00:00:00,2013-05-05 19:30:00,40,1113.295928198501
2013-05-05 00:00:00,2013-05-05 20:00:00,41,1084.2316629764691
2013-05-05 00:00:00,2013-05-05 20:30:00,42,1046.0519868050878
2013-05-05 00:00:00,2013-05-05 21:00:00,43,1005.5471701274797
2013-05-05 00:00:00,2013-05-05 21:30:00,44,968.8668947770872
2013-05-05 00:00:00,2013-05-05 22:00:00,45,939.9818505885352
2013-05-05 00:00:00,2013-05-05 22:30:00,46,919.7179545157263
2013-05-05 00:00:00,2013-05-05 23:00:00,47,905.6299919482495
2013-05-05 00:00:00,2013-05-05 23:30:00,48,892.7660793049332
2013-05-06 00:00:00,2013-05-06 00:00:00,1,875.1410727049373
2013-05-06 00:00:00,2013-05-06 00:30:00,2,847.5470861100127
2013-05-06 00:00:00,2013-05-06 01:00:00,3,807.233157457573
2013-05-06 00:00:00,2013-05-06 01:30:00,4,755.0102192524745
2013-05-06 00:00:00,2013-05-06 02:00:00,5,695.477020541259
2013-05-06 00:00:00,2013-05-06 02:30:00,6,636.2824312368057
2013-05-06 00:00:00,2013-05-06 03:00:00,7,586.5833948670115
2013-05-06 00:00:00,2013-05-06 03:30:00,8,555.0629248311791
2013-05-06 00:00:00,2013-05-06 04:00:00,9,547.9860894527205
2013-05-06 00:00:00,2013-05-06 04:30:00,10,567.7647283096617
2013-05-06 00:00:00,2013-05-06 05:00:00,11,612.3757998035679
2013-05-06 00:00:00,2013-05-06 05:30:00,12,675.766540359484
2013-05-06 00:00:00,2013-05-06 06:00:00,13,749.1367589527949
2013-05-06 00:00:00,2013-05-06 06:30:00,14,822.7769073030297
2013-05-06 00:00:00,2013-05-06 07:00:00,15,888.0136304897654
2013-05-06 00:00:00,2013-05-06 07:30:00,16,938.8032492191869
2013-05-06 00:00:00,2013-05-06 08:00:00,17,972.6185125172325
2013-05-06 00:00:00,2013-05-06 08:30:00,18,990.4652298452415
2013-05-06 00:00:00,2013-05-06 09:00:00,19,996.0913024679155
2013-05-06 00:00:00,2013-05-06 09:30:00,20,994.651450372912
2013-05-06 00:00:00,2013-05-06 10:00:00,21,991.214694643924
2013-05-06 00:00:00,2013-05-06 10:30:00,22,989.5180631294935
2013-05-06 00:00:00,2013-05-06 11:00:00,23,991.2779727534469
2013-05-06 00:00:00,2013-05-06 11:30:00,24,996.1983335275953
2013-05-06 00:00:00,2013-05-06 12:00:00,25,1002.6107590202013
2013-05-06 00:00:00,2013-05-06 12:30:00,26,1008.5040324737929
2013-05-06 00:00:00,2013-05-06 13:00:00,27,1012.595905590814
2013-05-06 00:00:00,2013-05-06 13:30:00,28,1015.0980137861178
2013-05-06 00:00:00,2013-05-06 14:00:00,29,1017.9233292686052
2013-05-06 00:00:00,2013-05-06 14:30:00,30,1024.2562836016089
2013-05-06 00:00:00,2013-05-06 15:00:00,31,1037.5997045559084
2013-05-06 00:00:00,2013-05-06 15:30:00,32,1060.5748586568768
2013-05-06 00:00:00,2013-05-06 16:00:00,33,1093.8348449412783
2013-05-06 00:00:00,2013-05-06 16:30:00,34,1135.432681872848
2013-05-06 00:00:00,2013-05-06 17:00:00,35,1180.8675665922783
2013-05-06 00:00:00,2013-05-06 17:30:00,36,1223.8475162888203
2013-05-06 00:00:00,2013-05-06 18:00:00,37,1257.604642247425
2013-05-06 00:00:00,2013-05-06 18:30:00,38,1276.436747560234
2013-05-06 00:00:00,2013-05-06 19:00:00,39,1277.0718800671507
2013-05-06 00:00:00,2013-05-06 19:30:00,40,1259.4842582993242
2013-05-06 00:00:00,2013-05-06 20:00:00,41,1226.9245316817833
2013-05-06 00:00:00,2013-05-06 20:30:00,42,1185.130368642413
2013-05-06 00:00:00,2013-05-06 21:00:00,43,1140.90135833304
2013-05-06 00:00:00,2013-05-06 21:30:00,44,1100.3965991110388
2013-05-06 00:00:00,2013-05-06 22:00:00,45,1067.596271501028
2013-05-06 00:00:00,2013-05-06 22:30:00,46,1043.3358336811539
2013-05-06 00:00:00,2013-05-06 23:00:00,47,1025.1796392542592
2013-05-06 00:00:00,2013-05-06 23:30:00,48,1008.1853764367236
2013-05-07 00:00:00,2013-05-07 00:00:00,1,986.3774535371821
2013-05-07 00:00:00,2013-05-07 00:30:00,2,954.5574941903521
2013-05-07 00:00:00,2013-05-07 01:00:00,3,909.9839808898761
2013-05-07 00:00:00,2013-05-07 01:30:00,4,853.4772034023254
2013-05-07 00:00:00,2013-05-07 02:00:00,5,789.6451590047391
2013-05-07 00:00:00,2013-05-07 02:30:00,6,726.1458355844123
2013-05-07 00:00:00,2013-05-07 03:00:00,7,672.1451436909947
2013-05-07 00:00:00,2013-05-07 03:30:00,8,636.3348928233175
2013-05-07 00:00:00,2013-05-07 04:00:00,9,624.9887570240062
2013-05-07 00:00:00,2013-05-07 04:30:00,10,640.5269726105574
2013-05-07 00:00:00,2013-05-07 05:00:00,11,680.9346678179112
2013-05-07 00:00:00,2013-05-07 05:30:00,12,740.1670049238257
2013-05-07 00:00:00,2013-05-07 06:00:00,13,809.4314585602241
2013-05-07 00:00:00,2013-05-07 06:30:00,14,879.0258705268311
2013-05-07 00:00:00,2013-05-07 07:00:00,15,940.2839859658873
2013-05-07 00:00:00,2013-05-07 07:30:00,16,987.1689222360725
2013-05-07 00:00:00,2013-05-07 08:00:00,17,1017.1599090395464
2013-05-07 00:00:00,2013-05-07 08:30:00,18,1031.2689091068096
2013-05-07 00:00:00,2013-05-07 09:00:00,19,1033.2496391189277
2013-05-07 00:00:00,2013-05-07 09:30:00,20,1028.262287248249
2013-05-07 00:00:00,2013-05-07 10:00:00,21,1021.3809872220058
2013-05-07 00:00:00,2013-05-07 10:30:00,22,1016.3475167661404
2013-05-07 00:00:00,2013-05-07 11:00:00,23,1014.8826737929578
2013-05-07 00:00:00,2013-05-07 11:30:00,24,1016.6943753876108
2013-05-07 00:00:00,2013-05-07 12:00:00,25,1020.1178643585818
2013-05-07 00:00:00,2013-05-07 12:30:00,26,1023.1451725466435
2013-05-07 00:00:00,2013-05-07 13:00:00,27,1024.4969179014995
2013-05-07 00:00:00,2013-05-07 13:30:00,28,1024.3872191229882
2013-05-07 00:00:00,2013-05-07 14:00:00,29,1024.7311492213546
2013-05-07 00:00:00,2013-05-07 14:30:00,30,1028.714859627505
2013-05-07 00:00:00,2013-05-07 15:00:00,31,1039.8425196471096
2013-05-07 00:00:00,2013-05-07 15:30:00,32,1060.7363626713704
2013-05-07 00:00:00,2013-05-07 16:00:00,33,1092.0500845839442
2013-05-07 00:00:00,2013-05-07 16:30:00,34,1131.8369363227796
2013-05-07 00:00:00,2013-05-07 17:00:00,35,1175.595989766289
2013-05-07 00:00:00,2013-05-07 17:30:00,36,1217.0347866630027
2013-05-07 00:00:00,2013-05-07 18:00:00,37,1249.3846210823417
2013-05-07 00:00:00,2013-05-07 18:30:00,38,1266.9421464911911
2013-05-07 00:00:00,2013-05-07 19:00:00,39,1266.433938793783
2013-05-07 00:00:00,2013-05-07 19:30:00,40,1247.83243321499
2013-05-07 00:00:00,2013-05-07 20:00:00,41,1214.3861961656285
2013-05-07 00:00:00,2013-05-07 20:30:00,42,1171.8305256967874
2013-05-07 00:00:00,2013-05-07 21:00:00,43,1126.9623662396637
2013-05-07 00:00:00,2013-05-07 21:30:00,44,1085.9379106975357
2013-05-07 00:00:00,2013-05-07 22:00:00,45,1052.7341875717034
2013-05-07 00:00:00,2013-05-07 22:30:00,46,1028.1832711096656
2013-05-07 00:00:00,2013-05-07 23:00:00,47,1009.8459142063017
2013-05-07 00:00:00,2013-05-07 23:30:00,48,992.7760030750111
2013-05-08 00:00:00,2013-05-08 00:00:00,1,970.9939586201367
2013-05-08 00:00:00,2013-05-08 00:30:00,2,939.2972477753015
2013-05-08 00:00:00,2013-05-08 01:00:00,3,894.940043438332
2013-05-08 00:00:00,2013-05-08 01:30:00,4,838.7381894283128
2013-05-08 00:00:00,2013-05-08 02:00:00,5,775.295117400567
2013-05-08 00:00:00,2013-05-08 02:30:00,6,712.2641466793315
2013-05-08 00:00:00,2013-05-08 03:00:00,7,658.8064330898774
2013-05-08 00:00:00,2013-05-08 03:30:00,8,623.6089619198799
2013-05-08 00:00:00,2013-05-08 04:00:00,9,612.9405301680592
2013-05-08 00:00:00,2013-05-08 04:30:00,10,629.2164607107422
2013-05-08 00:00:00,2013-05-08 05:00:00,11,670.4169482211988
2013-05-08 00:00:00,2013-05-08 05:30:00,12,730.4922173002508
2013-05-08 00:00:00,2013-05-08 06:00:00,13,800.6448164944359
2013-05-08 00:00:00,2013-05-08 06:30:00,14,871.1676884601188
2013-05-08 00:00:00,2013-05-08 07:00:00,15,933.3897211032099
2013-05-08 00:00:00,2013-05-08 07:30:00,16,981.2692309510735
2013-05-08 00:00:00,2013-05-08 08:00:00,17,1012.280717300856
2013-05-08 00:00:00,2013-05-08 08:30:00,18,1027.4314964135779
2013-05-08 00:00:00,2013-05-08 09:00:00,19,1030.4707353502174
2013-05-08 00:00:00,2013-05-08 09:30:00,20,1026.5541818360732
2013-05-08 00:00:00,2013-05-08 10:00:00,21,1020.7516500055094
2013-05-08 00:00:00,2013-05-08 10:30:00,22,1016.8007298574274
2013-05-08 00:00:00,2013-05-08 11:00:00,23,1016.4181737363764
2013-05-08 00:00:00,2013-05-08 11:30:00,24,1019.3080049267901
2013-05-08 00:00:00,2013-05-08 12:00:00,25,1023.8017329911188
2013-05-08 00:00:00,2013-05-08 12:30:00,26,1027.8878251656809
2013-05-08 00:00:00,2013-05-08 13:00:00,27,1030.2835106690409
2013-05-08 00:00:00,2013-05-08 13:30:00,28,1031.1997018050918
2013-05-08 00:00:00,2013-05-08 14:00:00,29,1032.5484531423976
2013-05-08 00:00:00,2013-05-08 14:30:00,30,1037.5130904315563
2013-05-08 00:00:00,2013-05-08 15:00:00,31,1049.5951539965847
2013-05-08 00:00:00,2013-05-08 15:30:00,32,1071.4144480784628
2013-05-08 00:00:00,2013-05-08 16:00:00,33,1103.6224414858075
2013-05-08 00:00:00,2013-05-08 16:30:00,34,1144.2703616215001
2013-05-08 00:00:00,2013-05-08 17:00:00,35,1188.8554609269574
2013-05-08 00:00:00,2013-05-08 17:30:00,36,1231.0836655678263
2013-05-08 00:00:00,2013-05-08 18:00:00,37,1264.1848568718676
2013-05-08 00:00:00,2013-05-08 18:30:00,38,1282.454476494697
2013-05-08 00:00:00,2013-05-08 19:00:00,39,1282.618086833908
2013-05-08 00:00:00,2013-05-08 19:30:00,40,1264.6473044881625
2013-05-08 00:00:00,2013-05-08 20:00:00,41,1231.7900679546624
2013-05-08 00:00:00,2013-05-08 20:30:00,42,1189.7812331923128
2013-05-08 00:00:00,2013-05-08 21:00:00,43,1145.4174827754148
2013-05-08 00:00:00,2013-05-08 21:30:00,44,1104.8549217298735
2013-05-08 00:00:00,2013-05-08 22:00:00,45,1072.0706577677852
2013-05-08 00:00:00,2013-05-08 22:30:00,46,1047.8970039422622
2013-05-08 00:00:00,2013-05-08 23:00:00,47,1029.8951034871116
2013-05-08 00:00:00,2013-05-08 23:30:00,48,1013.1193758956965
2013-05-09 00:00:00,2013-05-09 00:00:00,1,991.5909092181797
2013-05-09 00:00:00,2013-05-09 00:30:00,2,960.1079618548268
2013-05-09 00:00:00,2013-05-09 01:00:00,3,915.9256125601763
2013-05-09 00:00:00,2013-05-09 01:30:00,4,859.8607151104138
2013-05-09 00:00:00,2013-05-09 02:00:00,5,796.5178045700713
2013-05-09 00:00:00,2013-05-09 02:30:00,6,733.551386219405
2013-05-09 00:00:00,2013-05-09 03:00:00,7,680.1238733218017
2013-05-09 00:00:00,2013-05-09 03:30:00,8,644.923568709042
2013-05-09 00:00:00,2013-05-09 04:00:00,9,634.2206356313656
2013-05-09 00:00:00,2013-05-09 04:30:00,10,650.4318003942662
2013-05-09 00:00:00,2013-05-09 05:00:00,11,691.5386867185653
2013-05-09 00:00:00,2013-05-09 05:30:00,12,751.4929623272578
2013-05-09 00:00:00,2013-05-09 06:00:00,13,821.4986214798247
2013-05-09 00:00:00,2013-05-09 06:30:00,14,891.850043749335
