Origin,Timestamp,Horizon,ARIMA
2013-03-26 00:00:00,2013-03-26 10:30:00,22,1697.807827107652
2013-03-26 00:00:00,2013-03-26 11:00:00,23,1697.8749694061992
2013-03-26 00:00:00,2013-03-26 11:30:00,24,1697.9292390850924
2013-03-26 00:00:00,2013-03-26 12:00:00,25,1697.9745639042035
2013-03-26 00:00:00,2013-03-26 12:30:00,26,1698.0136731651235
2013-03-26 00:00:00,2013-03-26 13:00:00,27,1698.0484633909143
2013-03-26 00:00:00,2013-03-26 13:30:00,28,1698.0802524277738
2013-03-26 00:00:00,2013-03-26 14:00:00,29,1698.1099560138941
2013-03-26 00:00:00,2013-03-26 14:30:00,30,1698.1382104727236
2013-03-26 00:00:00,2013-03-26 15:00:00,31,1698.1654579694293
2013-03-26 00:00:00,2013-03-26 15:30:00,32,1698.1920057534705
2013-03-26 00:00:00,2013-03-26 16:00:00,33,1698.2180673247713
2013-03-26 00:00:00,2013-03-26 16:30:00,34,1698.243791039062
2013-03-26 00:00:00,2013-03-26 17:00:00,35,1698.2692799850104
2013-03-26 00:00:00,2013-03-26 17:30:00,36,1698.2946057963395
2013-03-26 00:00:00,2013-03-26 18:00:00,37,1698.319818249523
2013-03-26 00:00:00,2013-03-26 18:30:00,38,1698.344951932981
2013-03-26 00:00:00,2013-03-26 19:00:00,39,1698.3700308813368
2013-03-26 00:00:00,2013-03-26 19:30:00,40,1698.3950717956461
2013-03-26 00:00:00,2013-03-26 20:00:00,41,1698.4200862810526
2013-03-26 00:00:00,2013-03-26 20:30:00,42,1698.4450824016792
2013-03-26 00:00:00,2013-03-26 21:00:00,43,1698.4700657610817
2013-03-26 00:00:00,2013-03-26 21:30:00,44,1698.4950402530308
2013-03-26 00:00:00,2013-03-26 22:00:00,45,1698.520008583209
2013-03-26 00:00:00,2013-03-26 22:30:00,46,1698.5449726317274
2013-03-26 00:00:00,2013-03-26 23:00:00,47,1698.5699337050285
2013-03-26 00:00:00,2013-03-26 23:30:00,48,1698.5948927109257
2013-03-27 00:00:00,2013-03-27 00:00:00,1,1563.0248752198968
2013-03-27 00:00:00,2013-03-27 00:30:00,2,1630.4945748172402
2013-03-27 00:00:00,2013-03-27 01:00:00,3,1676.4231631955818
2013-03-27 00:00:00,2013-03-27 01:30:00,4,1708.5061808677606
2013-03-27 00:00:00,2013-03-27 02:00:00,5,1730.7806061311771
2013-03-27 00:00:00,2013-03-27 02:30:00,6,1746.2706494351285
2013-03-27 00:00:00,2013-03-27 03:00:00,7,1757.0411547213175
2013-03-27 00:00:00,2013-03-27 03:30:00,8,1764.5330477023974
2013-03-27 00:00:00,2013-03-27 04:00:00,9,1769.7465690087874
2013-03-27 00:00:00,2013-03-27 04:30:00,10,1773.3769315851755
2013-03-27 00:00:00,2013-03-27 05:00:00,11,1775.9071928709063
2013-03-27 00:00:00,2013-03-27 05:30:00,12,1777.6730221095518
2013-03-27 00:00:00,2013-03-27 06:00:00,13,1778.907666622117
2013-03-27 00:00:00,2013-03-27 06:30:00,14,1779.773204241496
2013-03-27 00:00:00,2013-03-27 07:00:00,15,1780.3822587568816
2013-03-27 00:00:00,2013-03-27 07:30:00,16,1780.8130896117689
2013-03-27 00:00:00,2013-03-27 08:00:00,17,1781.1200773253936
2013-03-27 00:00:00,2013-03-27 08:30:00,18,1781.3410095535612
2013-03-27 00:00:00,2013-03-27 09:00:00,19,1781.5021439882998
2013-03-27 00:00:00,2013-03-27 09:30:00,20,1781.6217264396892
2013-03-27 00:00:00,2013-03-27 10:00:00,21,1781.7124354624575
2013-03-27 00:00:00,2013-03-27 10:30:00,22,1781.7830810655494
2013-03-27 00:00:00,2013-03-27 11:00:00,23,1781.8397851026984
2013-03-27 00:00:00,2013-03-27 11:30:00,24,1781.8868014961618
2013-03-27 00:00:00,2013-03-27 12:00:00,25,1781.9270861895736
2013-03-27 00:00:00,2013-03-27 12:30:00,26,1781.962693193853
2013-03-27 00:00:00,2013-03-27 13:00:00,27,1781.9950497895504
2013-03-27 00:00:00,2013-03-27 13:30:00,28,1782.0251477580389
2013-03-27 00:00:00,2013-03-27 14:00:00,29,1782.0536762632612
2013-03-27 00:00:00,2013-03-27 14:30:00,30,1782.081114187916
2013-03-27 00:00:00,2013-03-27 15:00:00,31,1782.1077942955512
2013-03-27 00:00:00,2013-03-27 15:30:00,32,1782.1339478151913
2013-03-27 00:00:00,2013-03-27 16:00:00,33,1782.1597354220714
2013-03-27 00:00:00,2013-03-27 16:30:00,34,1782.1852687653738
2013-03-27 00:00:00,2013-03-27 17:00:00,35,1782.210625427308
2013-03-27 00:00:00,2013-03-27 17:30:00,36,1782.2358593178014
2013-03-27 00:00:00,2013-03-27 18:00:00,37,1782.261007897507
2013-03-27 00:00:00,2013-03-27 18:30:00,38,1782.286097196891
2013-03-27 00:00:00,2013-03-27 19:00:00,39,1782.3111453038694
2013-03-27 00:00:00,2013-03-27 19:30:00,40,1782.336164787281
2013-03-27 00:00:00,2013-03-27 20:00:00,41,1782.3611643808954
2013-03-27 00:00:00,2013-03-27 20:30:00,42,1782.38615015359
2013-03-27 00:00:00,2013-03-27 21:00:00,43,1782.411126322475
2013-03-27 00:00:00,2013-03-27 21:30:00,44,1782.436095817914
2013-03-27 00:00:00,2013-03-27 22:00:00,45,1782.461060676143
2013-03-27 00:00:00,2013-03-27 22:30:00,46,1782.4860223120913
2013-03-27 00:00:00,2013-03-27 23:00:00,47,1782.510981708958
2013-03-27 00:00:00,2013-03-27 23:30:00,48,1782.5359395499431
2013-03-28 00:00:00,2013-03-28 00:00:00,1,1410.500660185098
2013-03-28 00:00:00,2013-03-28 00:30:00,2,1502.298354992008
2013-03-28 00:00:00,2013-03-28 01:00:00,3,1564.899429493077
2013-03-28 00:00:00,2013-03-28 01:30:00,4,1608.6065837715516
2013-03-28 00:00:00,2013-03-28 02:00:00,5,1638.9518371856002
2013-03-28 00:00:00,2013-03-28 02:30:00,6,1660.0511810985545
2013-03-28 00:00:00,2013-03-28 03:00:00,7,1674.7192670219629
2013-03-28 00:00:00,2013-03-28 03:30:00,8,1684.9195211105086
2013-03-28 00:00:00,2013-03-28 04:00:00,9,1692.0150093976413
2013-03-28 00:00:00,2013-03-28 04:30:00,10,1696.9531043632182
2013-03-28 00:00:00,2013-03-28 05:00:00,11,1700.3920758685879
2013-03-28 00:00:00,2013-03-28 05:30:00,12,1702.789345017715
2013-03-28 00:00:00,2013-03-28 06:00:00,13,1704.462761245851
2013-03-28 00:00:00,2013-03-28 06:30:00,14,1705.6331903004084
2013-03-28 00:00:00,2013-03-28 07:00:00,15,1706.4541062090802
2013-03-28 00:00:00,2013-03-28 07:30:00,16,1707.0321542200281
2013-03-28 00:00:00,2013-03-28 08:00:00,17,1707.4414394343867
2013-03-28 00:00:00,2013-03-28 08:30:00,18,1707.7334556240764
2013-03-28 00:00:00,2013-03-28 09:00:00,19,1707.9439845166403
2013-03-28 00:00:00,2013-03-28 09:30:00,20,1708.0978899350057
2013-03-28 00:00:00,2013-03-28 10:00:00,21,1708.2124491246534
2013-03-28 00:00:00,2013-03-28 10:30:00,22,1708.2996676091213
2013-03-28 00:00:00,2013-03-28 11:00:00,23,1708.3678877248997
2013-03-28 00:00:00,2013-03-28 11:30:00,24,1708.4229063518908
2013-03-28 00:00:00,2013-03-28 12:00:00,25,1708.4687515962066
2013-03-28 00:00:00,2013-03-28 12:30:00,26,1708.508222487518
2013-03-28 00:00:00,2013-03-28 13:00:00,27,1708.5432640011766
2013-03-28 00:00:00,2013-03-28 13:30:00,28,1708.575227651658
2013-03-28 00:00:00,2013-03-28 14:00:00,29,1708.6050525723945
2013-03-28 00:00:00,2013-03-28 14:30:00,30,1708.6333913435983
2013-03-28 00:00:00,2013-03-28 15:00:00,31,1708.6606974268534
2013-03-28 00:00:00,2013-03-28 15:30:00,32,1708.6872859212149
2013-03-28 00:00:00,2013-03-28 16:00:00,33,1708.7133757810936
2013-03-28 00:00:00,2013-03-28 16:30:00,34,1708.7391191524061
2013-03-28 00:00:00,2013-03-28 17:00:00,35,1708.7646217575248
2013-03-28 00:00:00,2013-03-28 17:30:00,36,1708.7899570602679
2013-03-28 00:00:00,2013-03-28 18:00:00,37,1708.8151761087963
2013-03-28 00:00:00,2013-03-28 18:30:00,38,1708.8403143751937
2013-03-28 00:00:00,2013-03-28 19:00:00,39,1708.8653965081187
2013-03-28 00:00:00,2013-03-28 19:30:00,40,1708.8904396353053
2013-03-28 00:00:00,2013-03-28 20:00:00,41,1708.9154556583846
2013-03-28 00:00:00,2013-03-28 20:30:00,42,1708.9404528475013
2013-03-28 00:00:00,2013-03-28 21:00:00,43,1708.9654369493708
2013-03-28 00:00:00,2013-03-28 21:30:00,44,1708.9904119572413
2013-03-28 00:00:00,2013-03-28 22:00:00,45,1709.0153806459205
2013-03-28 00:00:00,2013-03-28 22:30:00,46,1709.0403449435523
2013-03-28 00:00:00,2013-03-28 23:00:00,47,1709.065306189956
2013-03-28 00:00:00,2013-03-28 23:30:00,48,1709.0902653161377
2013-03-29 00:00:00,2013-03-29 00:00:00,1,1343.4779666321022
2013-03-29 00:00:00,2013-03-29 00:30:00,2,1429.3249835979989
2013-03-29 00:00:00,2013-03-29 01:00:00,3,1487.8841889476714
2013-03-29 00:00:00,2013-03-29 01:30:00,4,1528.7671890405986
2013-03-29 00:00:00,2013-03-29 02:00:00,5,1557.1526093909697
2013-03-29 00:00:00,2013-03-29 02:30:00,6,1576.8896799286124
2013-03-29 00:00:00,2013-03-29 03:00:00,7,1590.611228973261
2013-03-29 00:00:00,2013-03-29 03:30:00,8,1600.1537462398412
2013-03-29 00:00:00,2013-03-29 04:00:00,9,1606.7921917738165
2013-03-29 00:00:00,2013-03-29 04:30:00,10,1611.4126988810724
2013-03-29 00:00:00,2013-03-29 05:00:00,11,1614.630986624465
2013-03-29 00:00:00,2013-03-29 05:30:00,12,1616.8749081658675
2013-03-29 00:00:00,2013-03-29 06:00:00,13,1618.4417669981062
2013-03-29 00:00:00,2013-03-29 06:30:00,14,1619.5381519968214
2013-03-29 00:00:00,2013-03-29 07:00:00,15,1620.3076165525854
2013-03-29 00:00:00,2013-03-29 07:30:00,16,1620.8499123118668
2013-03-29 00:00:00,2013-03-29 08:00:00,17,1621.234354185348
2013-03-29 00:00:00,2013-03-29 08:30:00,18,1621.509107362018
2013-03-29 00:00:00,2013-03-29 09:00:00,19,1621.7076406208234
2013-03-29 00:00:00,2013-03-29 09:30:00,20,1621.853210574858
2013-03-29 00:00:00,2013-03-29 10:00:00,21,1621.9619776598938
2013-03-29 00:00:00,2013-03-29 10:30:00,22,1622.0451713564794
2013-03-29 00:00:00,2013-03-29 11:00:00,23,1622.1105947483406
2013-03-29 00:00:00,2013-03-29 11:30:00,24,1622.1636700021909
2013-03-29 00:00:00,2013-03-29 12:00:00,25,1622.208164845367
2013-03-29 00:00:00,2013-03-29 12:30:00,26,1622.2466973768753
2013-03-29 00:00:00,2013-03-29 13:00:00,27,1622.2810868478969
2013-03-29 00:00:00,2013-03-29 13:30:00,28,1622.312597410342
2013-03-29 00:00:00,2013-03-29 14:00:00,29,1622.3421074915925
2013-03-29 00:00:00,2013-03-29 14:30:00,30,1622.3702274887526
2013-03-29 00:00:00,2013-03-29 15:00:00,31,1622.3973815514246
2013-03-29 00:00:00,2013-03-29 15:30:00,32,1622.4238644105046
2013-03-29 00:00:00,2013-03-29 16:00:00,33,1622.4498808670821
2013-03-29 00:00:00,2013-03-29 16:30:00,34,1622.475573232286
2013-03-29 00:00:00,2013-03-29 17:00:00,35,1622.5010403945419
2013-03-29 00:00:00,2013-03-29 17:30:00,36,1622.5263510689308
2013-03-29 00:00:00,2013-03-29 18:00:00,37,1622.551553003835
2013-03-29 00:00:00,2013-03-29 18:30:00,38,1622.576679378405
2013-03-29 00:00:00,2013-03-29 19:00:00,39,1622.6017532479984
2013-03-29 00:00:00,2013-03-29 19:30:00,40,1622.6267906332034
2013-03-29 00:00:00,2013-03-29 20:00:00,41,1622.651802666324
2013-03-29 00:00:00,2013-03-29 20:30:00,42,1622.6767970829187
2013-03-29 00:00:00,2013-03-29 21:00:00,43,1622.7017792582324
2013-03-29 00:00:00,2013-03-29 21:30:00,44,1622.726752927388
2013-03-29 00:00:00,2013-03-29 22:00:00,45,1622.7517206858274
2013-03-29 00:00:00,2013-03-29 22:30:00,46,1622.7766843370594
2013-03-29 00:00:00,2013-03-29 23:00:00,47,1622.8016451342958
2013-03-29 00:00:00,2013-03-29 23:30:00,48,1622.8266039483626
2013-03-30 00:00:00,2013-03-30 00:00:00,1,1317.418407833629
2013-03-30 00:00:00,2013-03-30 00:30:00,2,1415.094155539163
2013-03-30 00:00:00,2013-03-30 01:00:00,3,1481.7704793819064
2013-03-30 00:00:00,2013-03-30 01:30:00,4,1528.3109698994988
2013-03-30 00:00:00,2013-03-30 02:00:00,5,1560.6247787339137
2013-03-30 00:00:00,2013-03-30 02:30:00,6,1583.0920655561117
2013-03-30 00:00:00,2013-03-30 03:00:00,7,1598.7106933912382
2013-03-30 00:00:00,2013-03-30 03:30:00,8,1609.5714563654979
2013-03-30 00:00:00,2013-03-30 04:00:00,9,1617.1259154704132
2013-03-30 00:00:00,2013-03-30 04:30:00,10,1622.3829377525674
2013-03-30 00:00:00,2013-03-30 05:00:00,11,1626.0435238268205
2013-03-30 00:00:00,2013-03-30 05:30:00,12,1628.594787369462
2013-03-30 00:00:00,2013-03-30 06:00:00,13,1630.3752104301054
2013-03-30 00:00:00,2013-03-30 06:30:00,14,1631.6199958424686
2013-03-30 00:00:00,2013-03-30 07:00:00,15,1632.4925801148715
2013-03-30 00:00:00,2013-03-30 07:30:00,16,1633.1065311728448
2013-03-30 00:00:00,2013-03-30 08:00:00,17,1633.5407645119858
2013-03-30 00:00:00,2013-03-30 08:30:00,18,1633.850116526396
2013-03-30 00:00:00,2013-03-30 09:00:00,19,1634.072691647739
2013-03-30 00:00:00,2013-03-30 09:30:00,20,1634.2349676876433
2013-03-30 00:00:00,2013-03-30 10:00:00,21,1634.3553434117628
2013-03-30 00:00:00,2013-03-30 10:30:00,22,1634.4466036598085
2013-03-30 00:00:00,2013-03-30 11:00:00,23,1634.5176322954878
2013-03-30 00:00:00,2013-03-30 11:30:00,24,1634.5746024923526
2013-03-30 00:00:00,2013-03-30 12:00:00,25,1634.6218038335114
2013-03-30 00:00:00,2013-03-30 12:30:00,26,1634.662217042427
2013-03-30 00:00:00,2013-03-30 13:00:00,27,1634.6979133488992
2013-03-30 00:00:00,2013-03-30 13:30:00,28,1634.7303319984453
2013-03-30 00:00:00,2013-03-30 14:00:00,29,1634.7604730865933
2013-03-30 00:00:00,2013-03-30 14:30:00,30,1634.789031554583
2013-03-30 00:00:00,2013-03-30 15:00:00,31,1634.8164902996116
2013-03-30 00:00:00,2013-03-30 15:30:00,32,1634.8431848748014
2013-03-30 00:00:00,2013-03-30 16:00:00,33,1634.8693484475812
2013-03-30 00:00:00,2013-03-30 16:30:00,34,1634.8951430401353
2013-03-30 00:00:00,2013-03-30 17:00:00,35,1634.920681237607
2013-03-30 00:00:00,2013-03-30 17:30:00,36,1634.9460412725814
2013-03-30 00:00:00,2013-03-30 18:00:00,37,1634.9712775069156
2013-03-30 00:00:00,2013-03-30 18:30:00,38,1634.9964277152974
2013-03-30 00:00:00,2013-03-30 19:00:00,39,1635.0215181464073
2013-03-30 00:00:00,2013-03-30 19:30:00,40,1635.0465670397937
2013-03-30 00:00:00,2013-03-30 20:00:00,41,1635.0715870696604
2013-03-30 00:00:00,2013-03-30 20:30:00,42,1635.096587042993
2013-03-30 00:00:00,2013-03-30 21:00:00,43,1635.121573079544
2013-03-30 00:00:00,2013-03-30 21:30:00,44,1635.1465494317763
2013-03-30 00:00:00,2013-03-30 22:00:00,45,1635.1715190546186
2013-03-30 00:00:00,2013-03-30 22:30:00,46,1635.1964840013768
2013-03-30 00:00:00,2013-03-30 23:00:00,47,1635.221445698842
2013-03-30 00:00:00,2013-03-30 23:30:00,48,1635.2464051384552
2013-03-31 00:00:00,2013-03-31 00:00:00,1,1327.540612842415
2013-03-31 00:00:00,2013-03-31 00:30:00,2,1425.020072554821
2013-03-31 00:00:00,2013-03-31 01:00:00,3,1491.596639210236
2013-03-31 00:00:00,2013-03-31 01:30:00,4,1538.0616876274464
2013-03-31 00:00:00,2013-03-31 02:00:00,5,1570.324097030206
2013-03-31 00:00:00,2013-03-31 02:30:00,6,1592.755496641853
2013-03-31 00:00:00,2013-03-31 03:00:00,7,1608.3492159419134
2013-03-31 00:00:00,2013-03-31 03:30:00,8,1619.1926658239113
2013-03-31 00:00:00,2013-03-31 04:00:00,9,1626.7350952947104
2013-03-31 00:00:00,2013-03-31 04:30:00,10,1631.9837583530957
2013-03-31 00:00:00,2013-03-31 05:00:00,11,1635.6385358352036
2013-03-31 00:00:00,2013-03-31 05:30:00,12,1638.1857631294624
2013-03-31 00:00:00,2013-03-31 06:00:00,13,1639.9633815031984
2013-03-31 00:00:00,2013-03-31 06:30:00,14,1641.2062180090347
2013-03-31 00:00:00,2013-03-31 07:00:00,15,1642.0774480353048
2013-03-31 00:00:00,2013-03-31 07:30:00,16,1642.6904580616826
2013-03-31 00:00:00,2013-03-31 08:00:00,17,1643.124037501626
2013-03-31 00:00:00,2013-03-31 08:30:00,18,1643.4329351379224
2013-03-31 00:00:00,2013-03-31 09:00:00,19,1643.6551945233373
2013-03-31 00:00:00,2013-03-31 09:30:00,20,1643.8172511662826
2013-03-31 00:00:00,2013-03-31 10:00:00,21,1643.9374744369707
2013-03-31 00:00:00,2013-03-31 10:30:00,22,1644.0286287489598
2013-03-31 00:00:00,2013-03-31 11:00:00,23,1644.0995837723367
2013-03-31 00:00:00,2013-03-31 11:30:00,24,1644.156502817863
2013-03-31 00:00:00,2013-03-31 12:00:00,25,1644.2036686152426
2013-03-31 00:00:00,2013-03-31 12:30:00,26,1644.2440571256795
2013-03-31 00:00:00,2013-03-31 13:00:00,27,1644.2797362697997
2013-03-31 00:00:00,2013-03-31 13:30:00,28,1644.312142993659
2013-03-31 00:00:00,2013-03-31 14:00:00,29,1644.342275794947
2013-03-31 00:00:00,2013-03-31 14:30:00,30,1644.3708285046062
2013-03-31 00:00:00,2013-03-31 15:00:00,31,1644.3982832483155
2013-03-31 00:00:00,2013-03-31 15:30:00,32,1644.4249750430893
2013-03-31 00:00:00,2013-03-31 16:00:00,33,1644.4511366838276
2013-03-31 00:00:00,2013-03-31 16:30:00,34,1644.476929933855
2013-03-31 00:00:00,2013-03-31 17:00:00,35,1644.5024671984386
2013-03-31 00:00:00,2013-03-31 17:30:00,36,1644.5278265851725
2013-03-31 00:00:00,2013-03-31 18:00:00,37,1644.5530623690606
2013-03-31 00:00:00,2013-03-31 18:30:00,38,1644.578212264439
2013-03-31 00:00:00,2013-03-31 19:00:00,39,1644.6033024780504
2013-03-31 00:00:00,2013-03-31 19:30:00,40,1644.6283512203026
2013-03-31 00:00:00,2013-03-31 20:00:00,41,1644.65337114515
2013-03-31 00:00:00,2013-03-31 20:30:00,42,1644.6783710455072
2013-03-31 00:00:00,2013-03-31 21:00:00,43,1644.7033570313497
2013-03-31 00:00:00,2013-03-31 21:30:00,44,1644.7283333483458
2013-03-31 00:00:00,2013-03-31 22:00:00,45,1644.7533029467033
2013-03-31 00:00:00,2013-03-31 22:30:00,46,1644.778267876448
2013-03-31 00:00:00,2013-03-31 23:00:00,47,1644.8032295620906
2013-03-31 00:00:00,2013-03-31 23:30:00,48,1644.8281889934885
2013-04-01 00:00:00,2013-04-01 00:00:00,1,1312.9654914314287
2013-04-01 00:00:00,2013-04-01 00:30:00,2,1415.263753196199
2013-04-01 00:00:00,2013-04-01 01:00:00,3,1485.1034858720454
2013-04-01 00:00:00,2013-04-01 01:30:00,4,1533.8502821522181
2013-04-01 00:00:00,2013-04-01 02:00:00,5,1567.6958382199768
2013-04-01 00:00:00,2013-04-01 02:30:00,6,1591.2277248443265
2013-04-01 00:00:00,2013-04-01 03:00:00,7,1607.5860783535434
2013-04-01 00:00:00,2013-04-01 03:30:00,8,1618.9608644471596
2013-04-01 00:00:00,2013-04-01 04:00:00,9,1626.872504234848
2013-04-01 00:00:00,2013-04-01 04:30:00,10,1632.37772257124
2013-04-01 00:00:00,2013-04-01 05:00:00,11,1636.2107738143643
2013-04-01 00:00:00,2013-04-01 05:30:00,12,1638.8818790720652
2013-04-01 00:00:00,2013-04-01 06:00:00,13,1640.7455771268799
2013-04-01 00:00:00,2013-04-01 06:30:00,14,1642.0482282393143
2013-04-01 00:00:00,2013-04-01 07:00:00,15,1642.9610219319418
2013-04-01 00:00:00,2013-04-01 07:30:00,16,1643.602913505176
2013-04-01 00:00:00,2013-04-01 08:00:00,17,1644.0565620059524
2013-04-01 00:00:00,2013-04-01 08:30:00,18,1644.37940512809
2013-04-01 00:00:00,2013-04-01 09:00:00,19,1644.611354881029
2013-04-01 00:00:00,2013-04-01 09:30:00,20,1644.7801451167531
2013-04-01 00:00:00,2013-04-01 10:00:00,21,1644.905047391782
2013-04-01 00:00:00,2013-04-01 10:30:00,22,1644.9994530262584
2013-04-01 00:00:00,2013-04-01 11:00:00,23,1645.072667311894
2013-04-01 00:00:00,2013-04-01 11:30:00,24,1645.1311562619665
2013-04-01 00:00:00,2013-04-01 12:00:00,25,1645.1794129465482
2013-04-01 00:00:00,2013-04-01 12:30:00,26,1645.2205594870773
2013-04-01 00:00:00,2013-04-01 13:00:00,27,1645.2567653672518
2013-04-01 00:00:00,2013-04-01 13:30:00,28,1645.289538106753
2013-04-01 00:00:00,2013-04-01 14:00:00,29,1645.319925243109
2013-04-01 00:00:00,2013-04-01 14:30:00,30,1645.348654683813
2013-04-01 00:00:00,2013-04-01 15:00:00,31,1645.3762322334824
2013-04-01 00:00:00,2013-04-01 15:30:00,32,1645.4030093630304
2013-04-01 00:00:00,2013-04-01 16:00:00,33,1645.4292303007583
2013-04-01 00:00:00,2013-04-01 16:30:00,34,1645.4550647547728
2013-04-01 00:00:00,2013-04-01 17:00:00,35,1645.480630650971
2013-04-01 00:00:00,2013-04-01 17:30:00,36,1645.5060099330944
2013-04-01 00:00:00,2013-04-01 18:00:00,37,1645.5312595417886
2013-04-01 00:00:00,2013-04-01 18:30:00,38,1645.556419043677
2013-04-01 00:00:00,2013-04-01 19:00:00,39,1645.5815159326107
2013-04-01 00:00:00,2013-04-01 19:30:00,40,1645.6065693133767
2013-04-01 00:00:00,2013-04-01 20:00:00,41,1645.6315924614107
2013-04-01 00:00:00,2013-04-01 20:30:00,42,1645.6565946014791
2013-04-01 00:00:00,2013-04-01 21:00:00,43,1645.6815821436405
2013-04-01 00:00:00,2013-04-01 21:30:00,44,1645.7065595420836
2013-04-01 00:00:00,2013-04-01 22:00:00,45,1645.7315298919114
2013-04-01 00:00:00,2013-04-01 22:30:00,46,1645.7564953438336
2013-04-01 00:00:00,2013-04-01 23:00:00,47,1645.7814573923247
2013-04-01 00:00:00,2013-04-01 23:30:00,48,1645.8064170758569
2013-04-02 00:00:00,2013-04-02 00:00:00,1,1322.8641368980304
2013-04-02 00:00:00,2013-04-02 00:30:00,2,1423.4746297743625
2013-04-02 00:00:00,2013-04-02 01:00:00,3,1492.1836677881429
2013-04-02 00:00:00,2013-04-02 01:30:00,4,1540.1377377284064
2013-04-02 00:00:00,2013-04-02 02:00:00,5,1573.4336239513088
2013-04-02 00:00:00,2013-04-02 02:30:00,6,1596.5833623155381
2013-04-02 00:00:00,2013-04-02 03:00:00,7,1612.6762034473577
2013-04-02 00:00:00,2013-04-02 03:30:00,8,1623.8664861760935
2013-04-02 00:00:00,2013-04-02 04:00:00,9,1631.6499201312336
2013-04-02 00:00:00,2013-04-02 04:30:00,10,1637.0660513043438
2013-04-02 00:00:00,2013-04-02 05:00:00,11,1640.83719814296
2013-04-02 00:00:00,2013-04-02 05:30:00,12,1643.46528758195
2013-04-02 00:00:00,2013-04-02 06:00:00,13,1645.299095026467
2013-04-02 00:00:00,2013-04-02 06:30:00,14,1646.58097590513
2013-04-02 00:00:00,2013-04-02 07:00:00,15,1647.479336884489
2013-04-02 00:00:00,2013-04-02 07:30:00,16,1648.1111995281053
2013-04-02 00:00:00,2013-04-02 08:00:00,17,1648.557879177816
2013-04-02 00:00:00,2013-04-02 08:30:00,18,1648.8758798205433
2013-04-02 00:00:00,2013-04-02 09:00:00,19,1649.104464656279
2013-04-02 00:00:00,2013-04-02 09:30:00,20,1649.270916695632
2013-04-02 00:00:00,2013-04-02 10:00:00,21,1649.3941942167844
2013-04-02 00:00:00,2013-04-02 10:30:00,22,1649.487470850638
2013-04-02 00:00:00,2013-04-02 11:00:00,23,1649.5599006221237
2013-04-02 00:00:00,2013-04-02 11:30:00,24,1649.6178444330358
2013-04-02 00:00:00,2013-04-02 12:00:00,25,1649.6657223141199
2013-04-02 00:00:00,2013-04-02 12:30:00,26,1649.7066056336214
2013-04-02 00:00:00,2013-04-02 13:00:00,27,1649.742628608121
2013-04-02 00:00:00,2013-04-02 13:30:00,28,1649.7752742510672
2013-04-02 00:00:00,2013-04-02 14:00:00,29,1649.8055730712222
2013-04-02 00:00:00,2013-04-02 14:30:00,30,1649.8342411432184
2013-04-02 00:00:00,2013-04-02 15:00:00,31,1649.8617760493155
2013-04-02 00:00:00,2013-04-02 15:30:00,32,1649.8885235469172
2013-04-02 00:00:00,2013-04-02 16:00:00,33,1649.9147238941505
2013-04-02 00:00:00,2013-04-02 16:30:00,34,1649.940544040348
2013-04-02 00:00:00,2013-04-02 17:00:00,35,1649.966099994404
2013-04-02 00:00:00,2013-04-02 17:30:00,36,1649.9914723679826
2013-04-02 00:00:00,2013-04-02 18:00:00,37,1650.0167171761027
