Origin,Timestamp,Horizon,LSTM
2013-04-21 00:00:00,2013-04-21 19:30:00,40,1248.6020454475502
2013-04-21 00:00:00,2013-04-21 20:00:00,41,1273.3666902244438
2013-04-21 00:00:00,2013-04-21 20:30:00,42,1239.6737382159663
2013-04-21 00:00:00,2013-04-21 21:00:00,43,1156.3990803165914
2013-04-21 00:00:00,2013-04-21 21:30:00,44,1136.670081539559
2013-04-21 00:00:00,2013-04-21 22:00:00,45,1112.6108449502246
2013-04-21 00:00:00,2013-04-21 22:30:00,46,1130.648646419349
2013-04-21 00:00:00,2013-04-21 23:00:00,47,1144.7163961829472
2013-04-21 00:00:00,2013-04-21 23:30:00,48,1223.0019099605602
2013-04-22 00:00:00,2013-04-22 00:00:00,1,1226.7303582389898
2013-04-22 00:00:00,2013-04-22 00:30:00,2,1228.6290418841236
2013-04-22 00:00:00,2013-04-22 01:00:00,3,1132.4418570277833
2013-04-22 00:00:00,2013-04-22 01:30:00,4,1040.1690568108845
2013-04-22 00:00:00,2013-04-22 02:00:00,5,990.2240741748561
2013-04-22 00:00:00,2013-04-22 02:30:00,6,926.9393627628401
2013-04-22 00:00:00,2013-04-22 03:00:00,7,889.6695193763359
2013-04-22 00:00:00,2013-04-22 03:30:00,8,865.2477664723147
2013-04-22 00:00:00,2013-04-22 04:00:00,9,848.1349686045808
2013-04-22 00:00:00,2013-04-22 04:30:00,10,837.6341267900782
2013-04-22 00:00:00,2013-04-22 05:00:00,11,862.7345216194149
2013-04-22 00:00:00,2013-04-22 05:30:00,12,926.9871053432435
2013-04-22 00:00:00,2013-04-22 06:00:00,13,955.581566889652
2013-04-22 00:00:00,2013-04-22 06:30:00,14,1020.6654834144226
2013-04-22 00:00:00,2013-04-22 07:00:00,15,1090.7791981844691
2013-04-22 00:00:00,2013-04-22 07:30:00,16,1123.6389007515281
2013-04-22 00:00:00,2013-04-22 08:00:00,17,1138.9485446045514
2013-04-22 00:00:00,2013-04-22 08:30:00,18,1219.924923777768
2013-04-22 00:00:00,2013-04-22 09:00:00,19,1209.5715165302076
2013-04-22 00:00:00,2013-04-22 09:30:00,20,1248.9597323618718
2013-04-22 00:00:00,2013-04-22 10:00:00,21,1271.1647549226927
2013-04-22 00:00:00,2013-04-22 10:30:00,22,1229.9971407455164
2013-04-22 00:00:00,2013-04-22 11:00:00,23,1246.134052876523
2013-04-22 00:00:00,2013-04-22 11:30:00,24,1300.343418269601
2013-04-22 00:00:00,2013-04-22 12:00:00,25,1277.6235731806503
2013-04-22 00:00:00,2013-04-22 12:30:00,26,1302.3158103042824
2013-04-22 00:00:00,2013-04-22 13:00:00,27,1322.6159568258552
2013-04-22 00:00:00,2013-04-22 13:30:00,28,1300.1880625521983
2013-04-22 00:00:00,2013-04-22 14:00:00,29,1291.2537463636686
2013-04-22 00:00:00,2013-04-22 14:30:00,30,1303.901067088646
2013-04-22 00:00:00,2013-04-22 15:00:00,31,1296.5980381846432
2013-04-22 00:00:00,2013-04-22 15:30:00,32,1292.5287414122251
2013-04-22 00:00:00,2013-04-22 16:00:00,33,1307.4534162411303
2013-04-22 00:00:00,2013-04-22 16:30:00,34,1305.457505893829
2013-04-22 00:00:00,2013-04-22 17:00:00,35,1307.1777312998559
2013-04-22 00:00:00,2013-04-22 17:30:00,36,1318.1062074004024
2013-04-22 00:00:00,2013-04-22 18:00:00,37,1363.69045384931
2013-04-22 00:00:00,2013-04-22 18:30:00,38,1348.9530761516853
2013-04-22 00:00:00,2013-04-22 19:00:00,39,1365.8024315636
2013-04-22 00:00:00,2013-04-22 19:30:00,40,1309.7618295929162
2013-04-22 00:00:00,2013-04-22 20:00:00,41,1353.821858809103
2013-04-22 00:00:00,2013-04-22 20:30:00,42,1294.112022078
2013-04-22 00:00:00,2013-04-22 21:00:00,43,1229.6534884422
2013-04-22 00:00:00,2013-04-22 21:30:00,44,1202.5045562536432
2013-04-22 00:00:00,2013-04-22 22:00:00,45,1173.3515652164099
2013-04-22 00:00:00,2013-04-22 22:30:00,46,1185.382304145416
2013-04-22 00:00:00,2013-04-22 23:00:00,47,1152.45622622859
2013-04-22 00:00:00,2013-04-22 23:30:00,48,1267.086557556508
2013-04-23 00:00:00,2013-04-23 00:00:00,1,1287.4721013063574
2013-04-23 00:00:00,2013-04-23 00:30:00,2,1254.909002188231
2013-04-23 00:00:00,2013-04-23 01:00:00,3,1186.8443850945737
2013-04-23 00:00:00,2013-04-23 01:30:00,4,1076.4339046496218
2013-04-23 00:00:00,2013-04-23 02:00:00,5,1003.4470613132928
2013-04-23 00:00:00,2013-04-23 02:30:00,6,962.4844253869651
2013-04-23 00:00:00,2013-04-23 03:00:00,7,895.1321315062514
2013-04-23 00:00:00,2013-04-23 03:30:00,8,862.439029910898
2013-04-23 00:00:00,2013-04-23 04:00:00,9,872.8247843575878
2013-04-23 00:00:00,2013-04-23 04:30:00,10,881.7741701874495
2013-04-23 00:00:00,2013-04-23 05:00:00,11,877.2685086315045
2013-04-23 00:00:00,2013-04-23 05:30:00,12,937.3127012925697
2013-04-23 00:00:00,2013-04-23 06:00:00,13,978.0704568012054
2013-04-23 00:00:00,2013-04-23 06:30:00,14,1070.5020847008245
2013-04-23 00:00:00,2013-04-23 07:00:00,15,1132.258019632676
2013-04-23 00:00:00,2013-04-23 07:30:00,16,1217.2937899712085
2013-04-23 00:00:00,2013-04-23 08:00:00,17,1253.724980857875
2013-04-23 00:00:00,2013-04-23 08:30:00,18,1291.2876922455157
2013-04-23 00:00:00,2013-04-23 09:00:00,19,1332.5840548567303
2013-04-23 00:00:00,2013-04-23 09:30:00,20,1326.8045711383672
2013-04-23 00:00:00,2013-04-23 10:00:00,21,1341.8688683343148
2013-04-23 00:00:00,2013-04-23 10:30:00,22,1346.3682730152013
2013-04-23 00:00:00,2013-04-23 11:00:00,23,1354.9471669046357
2013-04-23 00:00:00,2013-04-23 11:30:00,24,1352.83086674361
2013-04-23 00:00:00,2013-04-23 12:00:00,25,1348.5553421241161
2013-04-23 00:00:00,2013-04-23 12:30:00,26,1378.9317479015883
2013-04-23 00:00:00,2013-04-23 13:00:00,27,1403.195651454455
2013-04-23 00:00:00,2013-04-23 13:30:00,28,1385.2748273118495
2013-04-23 00:00:00,2013-04-23 14:00:00,29,1373.8700204715792
2013-04-23 00:00:00,2013-04-23 14:30:00,30,1354.183939321547
2013-04-23 00:00:00,2013-04-23 15:00:00,31,1372.1119319663517
2013-04-23 00:00:00,2013-04-23 15:30:00,32,1384.6356254895145
2013-04-23 00:00:00,2013-04-23 16:00:00,33,1360.0572239139874
2013-04-23 00:00:00,2013-04-23 16:30:00,34,1388.7095671133886
2013-04-23 00:00:00,2013-04-23 17:00:00,35,1361.5953212257955
2013-04-23 00:00:00,2013-04-23 17:30:00,36,1419.6877868830227
2013-04-23 00:00:00,2013-04-23 18:00:00,37,1458.4093409040888
2013-04-23 00:00:00,2013-04-23 18:30:00,38,1491.0749424885246
2013-04-23 00:00:00,2013-04-23 19:00:00,39,1454.4705780208164
2013-04-23 00:00:00,2013-04-23 19:30:00,40,1441.759694093453
2013-04-23 00:00:00,2013-04-23 20:00:00,41,1447.9601638901754
2013-04-23 00:00:00,2013-04-23 20:30:00,42,1385.2066642834943
2013-04-23 00:00:00,2013-04-23 21:00:00,43,1353.9785430563022
2013-04-23 00:00:00,2013-04-23 21:30:00,44,1305.1888043499746
2013-04-23 00:00:00,2013-04-23 22:00:00,45,1267.001064718556
2013-04-23 00:00:00,2013-04-23 22:30:00,46,1240.5711039506275
2013-04-23 00:00:00,2013-04-23 23:00:00,47,1172.1428276731365
2013-04-23 00:00:00,2013-04-23 23:30:00,48,1338.7680442135334
2013-04-24 00:00:00,2013-04-24 00:00:00,1,1291.7251354172456
2013-04-24 00:00:00,2013-04-24 00:30:00,2,1257.0112766321745
2013-04-24 00:00:00,2013-04-24 01:00:00,3,1190.7380024230536
2013-04-24 00:00:00,2013-04-24 01:30:00,4,1083.4551234785308
2013-04-24 00:00:00,2013-04-24 02:00:00,5,1004.2843352550154
2013-04-24 00:00:00,2013-04-24 02:30:00,6,967.9204268982952
2013-04-24 00:00:00,2013-04-24 03:00:00,7,905.3925527854594
2013-04-24 00:00:00,2013-04-24 03:30:00,8,874.1999627819467
2013-04-24 00:00:00,2013-04-24 04:00:00,9,883.799387679714
2013-04-24 00:00:00,2013-04-24 04:30:00,10,890.3345713868123
2013-04-24 00:00:00,2013-04-24 05:00:00,11,888.0132929749382
2013-04-24 00:00:00,2013-04-24 05:30:00,12,944.7631408610955
2013-04-24 00:00:00,2013-04-24 06:00:00,13,987.8706709119356
2013-04-24 00:00:00,2013-04-24 06:30:00,14,1079.6201171047562
2013-04-24 00:00:00,2013-04-24 07:00:00,15,1141.236453016114
2013-04-24 00:00:00,2013-04-24 07:30:00,16,1223.7636300236454
2013-04-24 00:00:00,2013-04-24 08:00:00,17,1265.835649475794
2013-04-24 00:00:00,2013-04-24 08:30:00,18,1292.0403093780785
2013-04-24 00:00:00,2013-04-24 09:00:00,19,1338.1244732513653
2013-04-24 00:00:00,2013-04-24 09:30:00,20,1331.7436124548235
2013-04-24 00:00:00,2013-04-24 10:00:00,21,1344.9096962718331
2013-04-24 00:00:00,2013-04-24 10:30:00,22,1355.2583252590878
2013-04-24 00:00:00,2013-04-24 11:00:00,23,1364.7264358259376
2013-04-24 00:00:00,2013-04-24 11:30:00,24,1355.4922487833944
2013-04-24 00:00:00,2013-04-24 12:00:00,25,1353.8464549540556
2013-04-24 00:00:00,2013-04-24 12:30:00,26,1382.427184282852
2013-04-24 00:00:00,2013-04-24 13:00:00,27,1403.4214681676517
2013-04-24 00:00:00,2013-04-24 13:30:00,28,1392.9317704390742
2013-04-24 00:00:00,2013-04-24 14:00:00,29,1379.5186756895866
2013-04-24 00:00:00,2013-04-24 14:30:00,30,1360.3779521299361
2013-04-24 00:00:00,2013-04-24 15:00:00,31,1377.3975283403495
2013-04-24 00:00:00,2013-04-24 15:30:00,32,1388.1051094025188
2013-04-24 00:00:00,2013-04-24 16:00:00,33,1362.4631680289444
2013-04-24 00:00:00,2013-04-24 16:30:00,34,1390.729759538975
2013-04-24 00:00:00,2013-04-24 17:00:00,35,1365.092193975676
2013-04-24 00:00:00,2013-04-24 17:30:00,36,1421.6858956969954
2013-04-24 00:00:00,2013-04-24 18:00:00,37,1455.1202524378655
2013-04-24 00:00:00,2013-04-24 18:30:00,38,1490.2336840691528
2013-04-24 00:00:00,2013-04-24 19:00:00,39,1450.9012153488834
2013-04-24 00:00:00,2013-04-24 19:30:00,40,1445.9421771575735
2013-04-24 00:00:00,2013-04-24 20:00:00,41,1444.181126975879
2013-04-24 00:00:00,2013-04-24 20:30:00,42,1386.5833680157034
2013-04-24 00:00:00,2013-04-24 21:00:00,43,1361.403368125655
2013-04-24 00:00:00,2013-04-24 21:30:00,44,1311.2456884250732
2013-04-24 00:00:00,2013-04-24 22:00:00,45,1268.3551734385603
2013-04-24 00:00:00,2013-04-24 22:30:00,46,1240.540468831738
2013-04-24 00:00:00,2013-04-24 23:00:00,47,1175.550996878745
2013-04-24 00:00:00,2013-04-24 23:30:00,48,1342.3991796299133
2013-04-25 00:00:00,2013-04-25 00:00:00,1,1258.695398824078
2013-04-25 00:00:00,2013-04-25 00:30:00,2,1239.1992029370135
2013-04-25 00:00:00,2013-04-25 01:00:00,3,1164.8287052673977
2013-04-25 00:00:00,2013-04-25 01:30:00,4,1064.0547551683208
2013-04-25 00:00:00,2013-04-25 02:00:00,5,999.3043785560474
2013-04-25 00:00:00,2013-04-25 02:30:00,6,949.8781784675086
2013-04-25 00:00:00,2013-04-25 03:00:00,7,902.9166624105205
2013-04-25 00:00:00,2013-04-25 03:30:00,8,871.4945024581684
2013-04-25 00:00:00,2013-04-25 04:00:00,9,876.0354906775566
2013-04-25 00:00:00,2013-04-25 04:30:00,10,872.1226624746969
2013-04-25 00:00:00,2013-04-25 05:00:00,11,883.2178318214035
2013-04-25 00:00:00,2013-04-25 05:30:00,12,940.5489865360182
2013-04-25 00:00:00,2013-04-25 06:00:00,13,976.8236354782587
2013-04-25 00:00:00,2013-04-25 06:30:00,14,1055.14272381642
2013-04-25 00:00:00,2013-04-25 07:00:00,15,1123.162488854754
2013-04-25 00:00:00,2013-04-25 07:30:00,16,1179.762509708595
2013-04-25 00:00:00,2013-04-25 08:00:00,17,1209.9675896175959
2013-04-25 00:00:00,2013-04-25 08:30:00,18,1256.1319477740144
2013-04-25 00:00:00,2013-04-25 09:00:00,19,1284.4368320709164
2013-04-25 00:00:00,2013-04-25 09:30:00,20,1297.9113182378883
2013-04-25 00:00:00,2013-04-25 10:00:00,21,1307.91138102919
2013-04-25 00:00:00,2013-04-25 10:30:00,22,1302.1232290708072
2013-04-25 00:00:00,2013-04-25 11:00:00,23,1315.279169646201
2013-04-25 00:00:00,2013-04-25 11:30:00,24,1329.5349311122313
2013-04-25 00:00:00,2013-04-25 12:00:00,25,1318.4442876607563
2013-04-25 00:00:00,2013-04-25 12:30:00,26,1343.6379563992134
2013-04-25 00:00:00,2013-04-25 13:00:00,27,1366.8843462072348
2013-04-25 00:00:00,2013-04-25 13:30:00,28,1349.1865638737488
2013-04-25 00:00:00,2013-04-25 14:00:00,29,1338.540419810421
2013-04-25 00:00:00,2013-04-25 14:30:00,30,1334.0541470073222
2013-04-25 00:00:00,2013-04-25 15:00:00,31,1337.0225717385408
2013-04-25 00:00:00,2013-04-25 15:30:00,32,1347.2212113793785
2013-04-25 00:00:00,2013-04-25 16:00:00,33,1334.6977424277795
2013-04-25 00:00:00,2013-04-25 16:30:00,34,1348.0247150942398
2013-04-25 00:00:00,2013-04-25 17:00:00,35,1336.334826882703
2013-04-25 00:00:00,2013-04-25 17:30:00,36,1374.523465912118
2013-04-25 00:00:00,2013-04-25 18:00:00,37,1405.731326781978
2013-04-25 00:00:00,2013-04-25 18:30:00,38,1426.9403544454358
2013-04-25 00:00:00,2013-04-25 19:00:00,39,1408.670537198558
2013-04-25 00:00:00,2013-04-25 19:30:00,40,1382.799092580569
2013-04-25 00:00:00,2013-04-25 20:00:00,41,1402.4303204585003
2013-04-25 00:00:00,2013-04-25 20:30:00,42,1342.00764244342
2013-04-25 00:00:00,2013-04-25 21:00:00,43,1301.883880253273
2013-04-25 00:00:00,2013-04-25 21:30:00,44,1260.4221140147802
2013-04-25 00:00:00,2013-04-25 22:00:00,45,1223.8429816075422
2013-04-25 00:00:00,2013-04-25 22:30:00,46,1212.673049941374
2013-04-25 00:00:00,2013-04-25 23:00:00,47,1157.053815376012
2013-04-25 00:00:00,2013-04-25 23:30:00,48,1308.2959854024518
2013-04-26 00:00:00,2013-04-26 00:00:00,1,1181.8000008150466
2013-04-26 00:00:00,2013-04-26 00:30:00,2,1221.2407797335559
2013-04-26 00:00:00,2013-04-26 01:00:00,3,1098.5487339340139
2013-04-26 00:00:00,2013-04-26 01:30:00,4,1036.450329590648
2013-04-26 00:00:00,2013-04-26 02:00:00,5,1002.8578922566169
2013-04-26 00:00:00,2013-04-26 02:30:00,6,912.642167565329
2013-04-26 00:00:00,2013-04-26 03:00:00,7,883.1689863945079
2013-04-26 00:00:00,2013-04-26 03:30:00,8,874.4683458121722
2013-04-26 00:00:00,2013-04-26 04:00:00,9,852.5232659483422
2013-04-26 00:00:00,2013-04-26 04:30:00,10,818.8397014759332
2013-04-26 00:00:00,2013-04-26 05:00:00,11,849.1786882945004
2013-04-26 00:00:00,2013-04-26 05:30:00,12,917.9868818476616
2013-04-26 00:00:00,2013-04-26 06:00:00,13,936.576853652434
2013-04-26 00:00:00,2013-04-26 06:30:00,14,995.767585431327
2013-04-26 00:00:00,2013-04-26 07:00:00,15,1078.8293761698649
2013-04-26 00:00:00,2013-04-26 07:30:00,16,1051.8382577567695
2013-04-26 00:00:00,2013-04-26 08:00:00,17,1044.9564956455808
2013-04-26 00:00:00,2013-04-26 08:30:00,18,1186.7919198408854
2013-04-26 00:00:00,2013-04-26 09:00:00,19,1152.9831556098443
2013-04-26 00:00:00,2013-04-26 09:30:00,20,1192.9006488185207
2013-04-26 00:00:00,2013-04-26 10:00:00,21,1232.4709143667042
2013-04-26 00:00:00,2013-04-26 10:30:00,22,1161.532937464758
2013-04-26 00:00:00,2013-04-26 11:00:00,23,1165.3027869562611
2013-04-26 00:00:00,2013-04-26 11:30:00,24,1249.7781111634927
2013-04-26 00:00:00,2013-04-26 12:00:00,25,1251.29935004364
2013-04-26 00:00:00,2013-04-26 12:30:00,26,1259.912429950851
2013-04-26 00:00:00,2013-04-26 13:00:00,27,1246.5716694797577
2013-04-26 00:00:00,2013-04-26 13:30:00,28,1256.703924876905
2013-04-26 00:00:00,2013-04-26 14:00:00,29,1252.3200789417672
2013-04-26 00:00:00,2013-04-26 14:30:00,30,1270.2184459279795
2013-04-26 00:00:00,2013-04-26 15:00:00,31,1274.9782357785425
2013-04-26 00:00:00,2013-04-26 15:30:00,32,1238.5275294006224
2013-04-26 00:00:00,2013-04-26 16:00:00,33,1293.7634336472388
2013-04-26 00:00:00,2013-04-26 16:30:00,34,1275.0660410365588
2013-04-26 00:00:00,2013-04-26 17:00:00,35,1282.7458259823602
2013-04-26 00:00:00,2013-04-26 17:30:00,36,1230.3686043470673
2013-04-26 00:00:00,2013-04-26 18:00:00,37,1309.2510115537632
2013-04-26 00:00:00,2013-04-26 18:30:00,38,1250.6648575537051
2013-04-26 00:00:00,2013-04-26 19:00:00,39,1323.108162106972
2013-04-26 00:00:00,2013-04-26 19:30:00,40,1258.627956203512
2013-04-26 00:00:00,2013-04-26 20:00:00,41,1288.5690511273713
2013-04-26 00:00:00,2013-04-26 20:30:00,42,1252.2936862243032
2013-04-26 00:00:00,2013-04-26 21:00:00,43,1161.4746644791392
2013-04-26 00:00:00,2013-04-26 21:30:00,44,1144.048711571167
2013-04-26 00:00:00,2013-04-26 22:00:00,45,1121.6260280248375
2013-04-26 00:00:00,2013-04-26 22:30:00,46,1146.384700532219
2013-04-26 00:00:00,2013-04-26 23:00:00,47,1151.2672865586358
2013-04-26 00:00:00,2013-04-26 23:30:00,48,1228.4880909872845
2013-04-27 00:00:00,2013-04-27 00:00:00,1,1221.7477689387179
2013-04-27 00:00:00,2013-04-27 00:30:00,2,1228.8045189913064
2013-04-27 00:00:00,2013-04-27 01:00:00,3,1131.2701715690778
2013-04-27 00:00:00,2013-04-27 01:30:00,4,1042.658803918362
2013-04-27 00:00:00,2013-04-27 02:00:00,5,995.4099074109284
2013-04-27 00:00:00,2013-04-27 02:30:00,6,928.5896835991507
2013-04-27 00:00:00,2013-04-27 03:00:00,7,892.4509693809945
2013-04-27 00:00:00,2013-04-27 03:30:00,8,873.7224658265271
2013-04-27 00:00:00,2013-04-27 04:00:00,9,843.9746403034604
2013-04-27 00:00:00,2013-04-27 04:30:00,10,834.7632394924733
2013-04-27 00:00:00,2013-04-27 05:00:00,11,862.3439716584109
2013-04-27 00:00:00,2013-04-27 05:30:00,12,928.0033250222451
2013-04-27 00:00:00,2013-04-27 06:00:00,13,955.2326049141111
2013-04-27 00:00:00,2013-04-27 06:30:00,14,1015.6047343159792
2013-04-27 00:00:00,2013-04-27 07:00:00,15,1083.3189041489002
2013-04-27 00:00:00,2013-04-27 07:30:00,16,1115.8321172511023
2013-04-27 00:00:00,2013-04-27 08:00:00,17,1123.6125569506423
2013-04-27 00:00:00,2013-04-27 08:30:00,18,1218.1629397341244
2013-04-27 00:00:00,2013-04-27 09:00:00,19,1193.945400203546
2013-04-27 00:00:00,2013-04-27 09:30:00,20,1239.6963421220942
2013-04-27 00:00:00,2013-04-27 10:00:00,21,1269.3959670277063
2013-04-27 00:00:00,2013-04-27 10:30:00,22,1213.9144015014765
2013-04-27 00:00:00,2013-04-27 11:00:00,23,1230.6613122575839
2013-04-27 00:00:00,2013-04-27 11:30:00,24,1296.5959836883553
2013-04-27 00:00:00,2013-04-27 12:00:00,25,1271.0449626694417
2013-04-27 00:00:00,2013-04-27 12:30:00,26,1294.4625716188543
2013-04-27 00:00:00,2013-04-27 13:00:00,27,1314.621427051021
2013-04-27 00:00:00,2013-04-27 13:30:00,28,1291.4525655726154
2013-04-27 00:00:00,2013-04-27 14:00:00,29,1279.3963989168258
2013-04-27 00:00:00,2013-04-27 14:30:00,30,1295.423771264693
2013-04-27 00:00:00,2013-04-27 15:00:00,31,1289.669591869927
2013-04-27 00:00:00,2013-04-27 15:30:00,32,1281.3034673081734
2013-04-27 00:00:00,2013-04-27 16:00:00,33,1303.412353228304
2013-04-27 00:00:00,2013-04-27 16:30:00,34,1298.9832761343616
2013-04-27 00:00:00,2013-04-27 17:00:00,35,1300.8590657091188
2013-04-27 00:00:00,2013-04-27 17:30:00,36,1306.5863987963312
2013-04-27 00:00:00,2013-04-27 18:00:00,37,1361.1167658935003
2013-04-27 00:00:00,2013-04-27 18:30:00,38,1337.0575137398
2013-04-27 00:00:00,2013-04-27 19:00:00,39,1364.4109061081717
2013-04-27 00:00:00,2013-04-27 19:30:00,40,1298.3690362195757
2013-04-27 00:00:00,2013-04-27 20:00:00,41,1351.39157647297
2013-04-27 00:00:00,2013-04-27 20:30:00,42,1291.3924982379658
2013-04-27 00:00:00,2013-04-27 21:00:00,43,1216.4919316321623
2013-04-27 00:00:00,2013-04-27 21:30:00,44,1195.331838334833
2013-04-27 00:00:00,2013-04-27 22:00:00,45,1167.5843184248001
2013-04-27 00:00:00,2013-04-27 22:30:00,46,1187.5890644005701
2013-04-27 00:00:00,2013-04-27 23:00:00,47,1158.6180074588528
2013-04-27 00:00:00,2013-04-27 23:30:00,48,1260.563042676811
2013-04-28 00:00:00,2013-04-28 00:00:00,1,1177.802520249989
2013-04-28 00:00:00,2013-04-28 00:30:00,2,1212.1925023702543
2013-04-28 00:00:00,2013-04-28 01:00:00,3,1079.6104049404864
2013-04-28 00:00:00,2013-04-28 01:30:00,4,1014.6319703463386
2013-04-28 00:00:00,2013-04-28 02:00:00,5,981.3639121837808
2013-04-28 00:00:00,2013-04-28 02:30:00,6,889.2142928049195
2013-04-28 00:00:00,2013-04-28 03:00:00,7,867.7519750991171
2013-04-28 00:00:00,2013-04-28 03:30:00,8,849.1535718550333
2013-04-28 00:00:00,2013-04-28 04:00:00,9,844.5983533583269
2013-04-28 00:00:00,2013-04-28 04:30:00,10,802.0348823850633
2013-04-28 00:00:00,2013-04-28 05:00:00,11,834.6597142249817
2013-04-28 00:00:00,2013-04-28 05:30:00,12,900.4011051375567
2013-04-28 00:00:00,2013-04-28 06:00:00,13,922.266068540084
2013-04-28 00:00:00,2013-04-28 06:30:00,14,989.7108947990605
2013-04-28 00:00:00,2013-04-28 07:00:00,15,1084.89663278304
2013-04-28 00:00:00,2013-04-28 07:30:00,16,1033.1098253536886
2013-04-28 00:00:00,2013-04-28 08:00:00,17,1040.2867412043079
2013-04-28 00:00:00,2013-04-28 08:30:00,18,1165.8017983122013
2013-04-28 00:00:00,2013-04-28 09:00:00,19,1145.537091851594
2013-04-28 00:00:00,2013-04-28 09:30:00,20,1187.1638815021424
2013-04-28 00:00:00,2013-04-28 10:00:00,21,1213.7028150655983
2013-04-28 00:00:00,2013-04-28 10:30:00,22,1159.3645989583638
2013-04-28 00:00:00,2013-04-28 11:00:00,23,1167.5326091545944
2013-04-28 00:00:00,2013-04-28 11:30:00,24,1243.3770033505039
2013-04-28 00:00:00,2013-04-28 12:00:00,25,1247.4328591812987
2013-04-28 00:00:00,2013-04-28 12:30:00,26,1257.5045958771875
2013-04-28 00:00:00,2013-04-28 13:00:00,27,1235.2580386944435
2013-04-28 00:00:00,2013-04-28 13:30:00,28,1254.5430572661028
2013-04-28 00:00:00,2013-04-28 14:00:00,29,1257.2570868850037
2013-04-28 00:00:00,2013-04-28 14:30:00,30,1279.3609966550346
2013-04-28 00:00:00,2013-04-28 15:00:00,31,1273.749631434044
2013-04-28 00:00:00,2013-04-28 15:30:00,32,1233.039111552182
2013-04-28 00:00:00,2013-04-28 16:00:00,33,1292.1650021830812
2013-04-28 00:00:00,2013-04-28 16:30:00,34,1270.5960774653554
2013-04-28 00:00:00,2013-04-28 17:00:00,35,1285.8502454716452
2013-04-28 00:00:00,2013-04-28 17:30:00,36,1223.4295742635954
2013-04-28 00:00:00,2013-04-28 18:00:00,37,1286.8109225994885
2013-04-28 00:00:00,2013-04-28 18:30:00,38,1228.7760584366695
2013-04-28 00:00:00,2013-04-28 19:00:00,39,1296.730434238985
2013-04-28 00:00:00,2013-04-28 19:30:00,40,1241.890041650847
2013-04-28 00:00:00,2013-04-28 20:00:00,41,1258.4363054967646
2013-04-28 00:00:00,2013-04-28 20:30:00,42,1225.8983050302584
2013-04-28 00:00:00,2013-04-28 21:00:00,43,1156.1196510335976
2013-04-28 00:00:00,2013-04-28 21:30:00,44,1132.1110208679765
2013-04-28 00:00:00,2013-04-28 22:00:00,45,1105.4126548350143
2013-04-28 00:00:00,2013-04-28 22:30:00,46,1115.2114103423194
2013-04-28 00:00:00,2013-04-28 23:00:00,47,1135.8979822679548
2013-04-28 00:00:00,2013-04-28 23:30:00,48,1221.2942766823498
2013-04-29 00:00:00,2013-04-29 00:00:00,1,1178.874851691242
2013-04-29 00:00:00,2013-04-29 00:30:00,2,1217.9637958969765
2013-04-29 00:00:00,2013-04-29 01:00:00,3,1091.3049357799982
2013-04-29 00:00:00,2013-04-29 01:30:00,4,1029.5679449048268
2013-04-29 00:00:00,2013-04-29 02:00:00,5,997.6854710569171
2013-04-29 00:00:00,2013-04-29 02:30:00,6,904.0066305017251
2013-04-29 00:00:00,2013-04-29 03:00:00,7,877.3868333874071
2013-04-29 00:00:00,2013-04-29 03:30:00,8,866.1135009686741
