Origin,Timestamp,Horizon,DHR_ARIMA
2012-12-06 00:00:00,2012-12-06 04:00:00,9,1208.2152363841255
2012-12-06 00:00:00,2012-12-06 04:30:00,10,1206.8199493102018
2012-12-06 00:00:00,2012-12-06 05:00:00,11,1216.471554963552
2012-12-06 00:00:00,2012-12-06 05:30:00,12,1236.3329247031488
2012-12-06 00:00:00,2012-12-06 06:00:00,13,1265.0229592579844
2012-12-06 00:00:00,2012-12-06 06:30:00,14,1300.7487412358748
2012-12-06 00:00:00,2012-12-06 07:00:00,15,1341.44056006964
2012-12-06 00:00:00,2012-12-06 07:30:00,16,1384.8898399295983
2012-12-06 00:00:00,2012-12-06 08:00:00,17,1428.8861941852238
2012-12-06 00:00:00,2012-12-06 08:30:00,18,1471.34776320123
2012-12-06 00:00:00,2012-12-06 09:00:00,19,1510.4382015920903
2012-12-06 00:00:00,2012-12-06 09:30:00,20,1544.663861068406
2012-12-06 00:00:00,2012-12-06 10:00:00,21,1572.945639623966
2012-12-06 00:00:00,2012-12-06 10:30:00,22,1594.6614468087473
2012-12-06 00:00:00,2012-12-06 11:00:00,23,1609.657091951196
2012-12-06 00:00:00,2012-12-06 11:30:00,24,1618.2254658783406
2012-12-06 00:00:00,2012-12-06 12:00:00,25,1621.0559896227014
2012-12-06 00:00:00,2012-12-06 12:30:00,26,1619.158286819899
2012-12-06 00:00:00,2012-12-06 13:00:00,27,1613.76575561344
2012-12-06 00:00:00,2012-12-06 13:30:00,28,1606.2260484689393
2012-12-06 00:00:00,2012-12-06 14:00:00,29,1597.886320737328
2012-12-06 00:00:00,2012-12-06 14:30:00,30,1589.9814215562697
2012-12-06 00:00:00,2012-12-06 15:00:00,31,1583.5329519791203
2012-12-06 00:00:00,2012-12-06 15:30:00,32,1579.2663221080425
2012-12-06 00:00:00,2012-12-06 16:00:00,33,1577.5516559790653
2012-12-06 00:00:00,2012-12-06 16:30:00,34,1578.3727081721518
2012-12-06 00:00:00,2012-12-06 17:00:00,35,1581.3259852590556
2012-12-06 00:00:00,2012-12-06 17:30:00,36,1585.6501435297598
2012-12-06 00:00:00,2012-12-06 18:00:00,37,1590.2836075976477
2012-12-06 00:00:00,2012-12-06 18:30:00,38,1593.9463684199004
2012-12-06 00:00:00,2012-12-06 19:00:00,39,1595.2402104231296
2012-12-06 00:00:00,2012-12-06 19:30:00,40,1592.7603032637835
2012-12-06 00:00:00,2012-12-06 20:00:00,41,1585.2102648057746
2012-12-06 00:00:00,2012-12-06 20:30:00,42,1571.5125156146264
2012-12-06 00:00:00,2012-12-06 21:00:00,43,1550.9060219685962
2012-12-06 00:00:00,2012-12-06 21:30:00,44,1523.0243459855299
2012-12-06 00:00:00,2012-12-06 22:00:00,45,1487.948232624756
2012-12-06 00:00:00,2012-12-06 22:30:00,46,1446.2286751821036
2012-12-06 00:00:00,2012-12-06 23:00:00,47,1398.8783972434212
2012-12-06 00:00:00,2012-12-06 23:30:00,48,1347.3318340993278
2012-12-07 00:00:00,2012-12-07 00:00:00,1,1384.752178915286
2012-12-07 00:00:00,2012-12-07 00:30:00,2,1398.702846719662
2012-12-07 00:00:00,2012-12-07 01:00:00,3,1378.5911648520112
2012-12-07 00:00:00,2012-12-07 01:30:00,4,1341.8275417870864
2012-12-07 00:00:00,2012-12-07 02:00:00,5,1299.4935971113298
2012-12-07 00:00:00,2012-12-07 02:30:00,6,1258.7463116706917
2012-12-07 00:00:00,2012-12-07 03:00:00,7,1224.2085194787778
2012-12-07 00:00:00,2012-12-07 03:30:00,8,1198.7697381930566
2012-12-07 00:00:00,2012-12-07 04:00:00,9,1184.0508797517236
2012-12-07 00:00:00,2012-12-07 04:30:00,10,1180.6841755833016
2012-12-07 00:00:00,2012-12-07 05:00:00,11,1188.497942141508
2012-12-07 00:00:00,2012-12-07 05:30:00,12,1206.6581831589417
2012-12-07 00:00:00,2012-12-07 06:00:00,13,1233.7957858499558
2012-12-07 00:00:00,2012-12-07 06:30:00,14,1268.1335228629266
2012-12-07 00:00:00,2012-12-07 07:00:00,15,1307.617885665323
2012-12-07 00:00:00,2012-12-07 07:30:00,16,1350.055004040882
2012-12-07 00:00:00,2012-12-07 08:00:00,17,1393.246416475417
2012-12-07 00:00:00,2012-12-07 08:30:00,18,1435.1185773792038
2012-12-07 00:00:00,2012-12-07 09:00:00,19,1473.8393078860483
2012-12-07 00:00:00,2012-12-07 09:30:00,20,1507.914642877944
2012-12-07 00:00:00,2012-12-07 10:00:00,21,1536.2604902019777
2012-12-07 00:00:00,2012-12-07 10:30:00,22,1558.2450197848043
2012-12-07 00:00:00,2012-12-07 11:00:00,23,1573.699570574123
2012-12-07 00:00:00,2012-12-07 11:30:00,24,1582.897934290976
2012-12-07 00:00:00,2012-12-07 12:00:00,25,1586.505981986665
2012-12-07 00:00:00,2012-12-07 12:30:00,26,1585.5055846250816
2012-12-07 00:00:00,2012-12-07 13:00:00,27,1581.0984988573784
2012-12-07 00:00:00,2012-12-07 13:30:00,28,1574.597221910795
2012-12-07 00:00:00,2012-12-07 14:00:00,29,1567.3106717086077
2012-12-07 00:00:00,2012-12-07 14:30:00,30,1560.4328606502254
2012-12-07 00:00:00,2012-12-07 15:00:00,31,1554.9424822394874
2012-12-07 00:00:00,2012-12-07 15:30:00,32,1551.5205360832385
2012-12-07 00:00:00,2012-12-07 16:00:00,33,1550.4918331935437
2012-12-07 00:00:00,2012-12-07 16:30:00,34,1551.7945382824316
2012-12-07 00:00:00,2012-12-07 17:00:00,35,1554.9799344291457
2012-12-07 00:00:00,2012-12-07 17:30:00,36,1559.2424735130728
2012-12-07 00:00:00,2012-12-07 18:00:00,37,1563.478048705502
2012-12-07 00:00:00,2012-12-07 18:30:00,38,1566.3664391079255
2012-12-07 00:00:00,2012-12-07 19:00:00,39,1566.4721677521661
2012-12-07 00:00:00,2012-12-07 19:30:00,40,1562.3567000708117
2012-12-07 00:00:00,2012-12-07 20:00:00,41,1552.6940811925504
2012-12-07 00:00:00,2012-12-07 20:30:00,42,1536.3818244164934
2012-12-07 00:00:00,2012-12-07 21:00:00,43,1512.639140310267
2012-12-07 00:00:00,2012-12-07 21:30:00,44,1481.0854179837943
2012-12-07 00:00:00,2012-12-07 22:00:00,45,1441.7931818199113
2012-12-07 00:00:00,2012-12-07 22:30:00,46,1395.3114595056368
2012-12-07 00:00:00,2012-12-07 23:00:00,47,1342.657494320512
2012-12-07 00:00:00,2012-12-07 23:30:00,48,1285.2768804781513
2012-12-08 00:00:00,2012-12-08 00:00:00,1,1541.3925356407328
2012-12-08 00:00:00,2012-12-08 00:30:00,2,1533.1419479269546
2012-12-08 00:00:00,2012-12-08 01:00:00,3,1490.7135865898208
2012-12-08 00:00:00,2012-12-08 01:30:00,4,1431.8745142704192
2012-12-08 00:00:00,2012-12-08 02:00:00,5,1367.9041889653365
2012-12-08 00:00:00,2012-12-08 02:30:00,6,1306.0680036280946
2012-12-08 00:00:00,2012-12-08 03:00:00,7,1251.0485727544144
2012-12-08 00:00:00,2012-12-08 03:30:00,8,1205.7703579818356
2012-12-08 00:00:00,2012-12-08 04:00:00,9,1171.8780642866018
2012-12-08 00:00:00,2012-12-08 04:30:00,10,1150.024236218766
2012-12-08 00:00:00,2012-12-08 05:00:00,11,1140.0581148979754
2012-12-08 00:00:00,2012-12-08 05:30:00,12,1141.1692012157591
2012-12-08 00:00:00,2012-12-08 06:00:00,13,1152.0151461679677
2012-12-08 00:00:00,2012-12-08 06:30:00,14,1170.8486962737456
2012-12-08 00:00:00,2012-12-08 07:00:00,15,1195.6490296719498
2012-12-08 00:00:00,2012-12-08 07:30:00,16,1224.256925173321
2012-12-08 00:00:00,2012-12-08 08:00:00,17,1254.5096439911613
2012-12-08 00:00:00,2012-12-08 08:30:00,18,1284.3694820055025
2012-12-08 00:00:00,2012-12-08 09:00:00,19,1312.039245662622
2012-12-08 00:00:00,2012-12-08 09:30:00,20,1336.0581351845483
2012-12-08 00:00:00,2012-12-08 10:00:00,21,1355.3724729523913
2012-12-08 00:00:00,2012-12-08 10:30:00,22,1369.3772110768698
2012-12-08 00:00:00,2012-12-08 11:00:00,23,1377.9260187807722
2012-12-08 00:00:00,2012-12-08 11:30:00,24,1381.3098189524937
2012-12-08 00:00:00,2012-12-08 12:00:00,25,1380.2057485256603
2012-12-08 00:00:00,2012-12-08 12:30:00,26,1375.6005011814286
2012-12-08 00:00:00,2012-12-08 13:00:00,27,1368.693729645993
2012-12-08 00:00:00,2012-12-08 13:30:00,28,1360.7885164967934
2012-12-08 00:00:00,2012-12-08 14:00:00,29,1353.1767734646398
2012-12-08 00:00:00,2012-12-08 14:30:00,30,1347.027740443305
2012-12-08 00:00:00,2012-12-08 15:00:00,31,1343.2875050341265
2012-12-08 00:00:00,2012-12-08 15:30:00,32,1342.596668625993
2012-12-08 00:00:00,2012-12-08 16:00:00,33,1345.2320002808385
2012-12-08 00:00:00,2012-12-08 16:30:00,34,1351.0762332435645
2012-12-08 00:00:00,2012-12-08 17:00:00,35,1359.6181864530727
2012-12-08 00:00:00,2012-12-08 17:30:00,36,1369.9832702753274
2012-12-08 00:00:00,2012-12-08 18:00:00,37,1380.9923074709614
2012-12-08 00:00:00,2012-12-08 18:30:00,38,1391.2446131490956
2012-12-08 00:00:00,2012-12-08 19:00:00,39,1399.2195675635562
2012-12-08 00:00:00,2012-12-08 19:30:00,40,1403.3896005752415
2012-12-08 00:00:00,2012-12-08 20:00:00,41,1402.336677003971
2012-12-08 00:00:00,2012-12-08 20:30:00,42,1394.8640853344968
2012-12-08 00:00:00,2012-12-08 21:00:00,43,1380.095608687026
2012-12-08 00:00:00,2012-12-08 21:30:00,44,1357.5549785385692
2012-12-08 00:00:00,2012-12-08 22:00:00,45,1327.2198229978326
2012-12-08 00:00:00,2012-12-08 22:30:00,46,1289.5460337330558
2012-12-08 00:00:00,2012-12-08 23:00:00,47,1245.4604725829727
2012-12-08 00:00:00,2012-12-08 23:30:00,48,1196.3220847444609
2012-12-09 00:00:00,2012-12-09 00:00:00,1,1323.7528391050046
2012-12-09 00:00:00,2012-12-09 00:30:00,2,1336.8568554856247
2012-12-09 00:00:00,2012-12-09 01:00:00,3,1312.7573887201497
2012-12-09 00:00:00,2012-12-09 01:30:00,4,1269.912542995545
2012-12-09 00:00:00,2012-12-09 02:00:00,5,1220.0142091157948
2012-12-09 00:00:00,2012-12-09 02:30:00,6,1170.5770712289682
2012-12-09 00:00:00,2012-12-09 03:00:00,7,1126.4387818456182
2012-12-09 00:00:00,2012-12-09 03:30:00,8,1090.6257510074001
2012-12-09 00:00:00,2012-12-09 04:00:00,9,1064.8561810059268
2012-12-09 00:00:00,2012-12-09 04:30:00,10,1049.8424292159502
2012-12-09 00:00:00,2012-12-09 05:00:00,11,1045.4887120990081
2012-12-09 00:00:00,2012-12-09 05:30:00,12,1051.039944171833
2012-12-09 00:00:00,2012-12-09 06:00:00,13,1065.2127287669396
2012-12-09 00:00:00,2012-12-09 06:30:00,14,1086.3240590929124
2012-12-09 00:00:00,2012-12-09 07:00:00,15,1112.4235604339951
2012-12-09 00:00:00,2012-12-09 07:30:00,16,1141.429012222467
2012-12-09 00:00:00,2012-12-09 08:00:00,17,1171.2612085833512
2012-12-09 00:00:00,2012-12-09 08:30:00,18,1199.9722247415082
2012-12-09 00:00:00,2012-12-09 09:00:00,19,1225.8604110355097
2012-12-09 00:00:00,2012-12-09 09:30:00,20,1247.5656430605834
2012-12-09 00:00:00,2012-12-09 10:00:00,21,1264.1392968676776
2012-12-09 00:00:00,2012-12-09 10:30:00,22,1275.0849063289754
2012-12-09 00:00:00,2012-12-09 11:00:00,23,1280.367322014208
2012-12-09 00:00:00,2012-12-09 11:30:00,24,1280.3902572452082
2012-12-09 00:00:00,2012-12-09 12:00:00,25,1275.9442109613874
2012-12-09 00:00:00,2012-12-09 12:30:00,26,1268.1287402559753
2012-12-09 00:00:00,2012-12-09 13:00:00,27,1258.2547738373553
2012-12-09 00:00:00,2012-12-09 13:30:00,28,1247.7339890855953
2012-12-09 00:00:00,2012-12-09 14:00:00,29,1237.9631262398807
2012-12-09 00:00:00,2012-12-09 14:30:00,30,1230.2114241956185
2012-12-09 00:00:00,2012-12-09 15:00:00,31,1225.5191116596977
2012-12-09 00:00:00,2012-12-09 15:30:00,32,1224.6140921169128
2012-12-09 00:00:00,2012-12-09 16:00:00,33,1227.8526757495617
2012-12-09 00:00:00,2012-12-09 16:30:00,34,1235.1885242963285
2012-12-09 00:00:00,2012-12-09 17:00:00,35,1246.17200158002
2012-12-09 00:00:00,2012-12-09 17:30:00,36,1259.9799983387202
2012-12-09 00:00:00,2012-12-09 18:00:00,37,1275.4741707642122
2012-12-09 00:00:00,2012-12-09 18:30:00,38,1291.283543756041
2012-12-09 00:00:00,2012-12-09 19:00:00,39,1305.905718794807
2012-12-09 00:00:00,2012-12-09 19:30:00,40,1317.8196100484663
2012-12-09 00:00:00,2012-12-09 20:00:00,41,1325.6018013793193
2012-12-09 00:00:00,2012-12-09 20:30:00,42,1328.0383288065934
2012-12-09 00:00:00,2012-12-09 21:00:00,43,1324.2239680394803
2012-12-09 00:00:00,2012-12-09 21:30:00,44,1313.6419268660488
2012-12-09 00:00:00,2012-12-09 22:00:00,45,1296.2181521370462
2012-12-09 00:00:00,2012-12-09 22:30:00,46,1272.3461719895354
2012-12-09 00:00:00,2012-12-09 23:00:00,47,1242.8803895897074
2012-12-09 00:00:00,2012-12-09 23:30:00,48,1209.0978892875426
2012-12-10 00:00:00,2012-12-10 00:00:00,1,1318.4023354189835
2012-12-10 00:00:00,2012-12-10 00:30:00,2,1347.5182696924523
2012-12-10 00:00:00,2012-12-10 01:00:00,3,1341.2078463698358
2012-12-10 00:00:00,2012-12-10 01:30:00,4,1317.1900778242004
2012-12-10 00:00:00,2012-12-10 02:00:00,5,1286.6749128903577
2012-12-10 00:00:00,2012-12-10 02:30:00,6,1256.8466025196217
2012-12-10 00:00:00,2012-12-10 03:00:00,7,1232.3016527915418
2012-12-10 00:00:00,2012-12-10 03:30:00,8,1215.8781860693907
2012-12-10 00:00:00,2012-12-10 04:00:00,9,1209.1378655694243
2012-12-10 00:00:00,2012-12-10 04:30:00,10,1212.6562369089038
2012-12-10 00:00:00,2012-12-10 05:00:00,11,1226.213794049964
2012-12-10 00:00:00,2012-12-10 05:30:00,12,1248.941357071053
2012-12-10 00:00:00,2012-12-10 06:00:00,13,1279.4494631315235
2012-12-10 00:00:00,2012-12-10 06:30:00,14,1315.956543277467
2012-12-10 00:00:00,2012-12-10 07:00:00,15,1356.421244959807
2012-12-10 00:00:00,2012-12-10 07:30:00,16,1398.678355496189
2012-12-10 00:00:00,2012-12-10 08:00:00,17,1440.5742134075147
2012-12-10 00:00:00,2012-12-10 08:30:00,18,1480.0955701240612
2012-12-10 00:00:00,2012-12-10 09:00:00,19,1515.4851591458296
2012-12-10 00:00:00,2012-12-10 09:30:00,20,1545.3374609377702
2012-12-10 00:00:00,2012-12-10 10:00:00,21,1568.6691071880243
2012-12-10 00:00:00,2012-12-10 10:30:00,22,1584.95986573102
2012-12-10 00:00:00,2012-12-10 11:00:00,23,1594.1620158884757
2012-12-10 00:00:00,2012-12-10 11:30:00,24,1596.6779944104558
2012-12-10 00:00:00,2012-12-10 12:00:00,25,1593.3082993159132
2012-12-10 00:00:00,2012-12-10 12:30:00,26,1585.1736244374056
2012-12-10 00:00:00,2012-12-10 13:00:00,27,1573.6169178113962
2012-12-10 00:00:00,2012-12-10 13:30:00,28,1560.092390074898
2012-12-10 00:00:00,2012-12-10 14:00:00,29,1546.0493513385416
2012-12-10 00:00:00,2012-12-10 14:30:00,30,1532.8190672157318
2012-12-10 00:00:00,2012-12-10 15:00:00,31,1521.512575108255
2012-12-10 00:00:00,2012-12-10 15:30:00,32,1512.936607584359
2012-12-10 00:00:00,2012-12-10 16:00:00,33,1507.5334852696426
2012-12-10 00:00:00,2012-12-10 16:30:00,34,1505.3491553124725
2012-12-10 00:00:00,2012-12-10 17:00:00,35,1506.0315788799667
2012-12-10 00:00:00,2012-12-10 17:30:00,36,1508.8595475836
2012-12-10 00:00:00,2012-12-10 18:00:00,37,1512.7998798895314
2012-12-10 00:00:00,2012-12-10 18:30:00,38,1516.5889604339839
2012-12-10 00:00:00,2012-12-10 19:00:00,39,1518.83287418983
2012-12-10 00:00:00,2012-12-10 19:30:00,40,1518.1190711028185
2012-12-10 00:00:00,2012-12-10 20:00:00,41,1513.1316657293246
2012-12-10 00:00:00,2012-12-10 20:30:00,42,1502.7621879986123
2012-12-10 00:00:00,2012-12-10 21:00:00,43,1486.2078758563869
2012-12-10 00:00:00,2012-12-10 21:30:00,44,1463.0504201818549
2012-12-10 00:00:00,2012-12-10 22:00:00,45,1433.3093816500539
2012-12-10 00:00:00,2012-12-10 22:30:00,46,1397.4662093480279
2012-12-10 00:00:00,2012-12-10 23:00:00,47,1356.4567857309548
2012-12-10 00:00:00,2012-12-10 23:30:00,48,1311.6325661349806
2012-12-11 00:00:00,2012-12-11 00:00:00,1,1380.0383868320582
2012-12-11 00:00:00,2012-12-11 00:30:00,2,1399.0053094751934
2012-12-11 00:00:00,2012-12-11 01:00:00,3,1384.3278338602388
2012-12-11 00:00:00,2012-12-11 01:30:00,4,1353.241414740389
2012-12-11 00:00:00,2012-12-11 02:00:00,5,1316.6822918812472
2012-12-11 00:00:00,2012-12-11 02:30:00,6,1281.681473887387
2012-12-11 00:00:00,2012-12-11 03:00:00,7,1252.7496941685267
2012-12-11 00:00:00,2012-12-11 03:30:00,8,1232.6754280382902
2012-12-11 00:00:00,2012-12-11 04:00:00,9,1222.9883723115054
2012-12-11 00:00:00,2012-12-11 04:30:00,10,1224.2390381333435
2012-12-11 00:00:00,2012-12-11 05:00:00,11,1236.1836709498702
2012-12-11 00:00:00,2012-12-11 05:30:00,12,1257.9262442799923
2012-12-11 00:00:00,2012-12-11 06:00:00,13,1288.046131866774
2012-12-11 00:00:00,2012-12-11 06:30:00,14,1324.725575760554
2012-12-11 00:00:00,2012-12-11 07:00:00,15,1365.8819172984386
2012-12-11 00:00:00,2012-12-11 07:30:00,16,1409.3038089398447
2012-12-11 00:00:00,2012-12-11 08:00:00,17,1452.787148882479
2012-12-11 00:00:00,2012-12-11 08:30:00,18,1494.2646107251273
2012-12-11 00:00:00,2012-12-11 09:00:00,19,1531.9219676187454
2012-12-11 00:00:00,2012-12-11 09:30:00,20,1564.294660778945
2012-12-11 00:00:00,2012-12-11 10:00:00,21,1590.3390292720355
2012-12-11 00:00:00,2012-12-11 10:30:00,22,1609.4741225930568
2012-12-11 00:00:00,2012-12-11 11:00:00,23,1621.5918903725649
2012-12-11 00:00:00,2012-12-11 11:30:00,24,1627.0356168005035
2012-12-11 00:00:00,2012-12-11 12:00:00,25,1626.5485763506874
2012-12-11 00:00:00,2012-12-11 12:30:00,26,1621.196874388274
2012-12-11 00:00:00,2012-12-11 13:00:00,27,1612.2721577217628
2012-12-11 00:00:00,2012-12-11 13:30:00,28,1601.181214287704
2012-12-11 00:00:00,2012-12-11 14:00:00,29,1589.3303344488145
2012-12-11 00:00:00,2012-12-11 14:30:00,30,1578.0126196202061
2012-12-11 00:00:00,2012-12-11 15:00:00,31,1568.306175367994
2012-12-11 00:00:00,2012-12-11 15:30:00,32,1560.9903328708551
2012-12-11 00:00:00,2012-12-11 16:00:00,33,1556.4857592672379
2012-12-11 00:00:00,2012-12-11 16:30:00,34,1554.8226320783845
2012-12-11 00:00:00,2012-12-11 17:00:00,35,1555.6390813159403
2012-12-11 00:00:00,2012-12-11 17:30:00,36,1558.2099803411409
2012-12-11 00:00:00,2012-12-11 18:00:00,37,1561.5040386747764
2012-12-11 00:00:00,2012-12-11 18:30:00,38,1564.265162763025
2012-12-11 00:00:00,2012-12-11 19:00:00,39,1565.1123406203492
2012-12-11 00:00:00,2012-12-11 19:30:00,40,1562.6509907624663
2012-12-11 00:00:00,2012-12-11 20:00:00,41,1555.587885523588
2012-12-11 00:00:00,2012-12-11 20:30:00,42,1542.8414711005266
2012-12-11 00:00:00,2012-12-11 21:00:00,43,1523.6396819071797
2012-12-11 00:00:00,2012-12-11 21:30:00,44,1497.598166929349
2012-12-11 00:00:00,2012-12-11 22:00:00,45,1464.7731554582244
2012-12-11 00:00:00,2012-12-11 22:30:00,46,1425.6848999988615
2012-12-11 00:00:00,2012-12-11 23:00:00,47,1381.3096291210195
2012-12-11 00:00:00,2012-12-11 23:30:00,48,1333.0400866929865
2012-12-12 00:00:00,2012-12-12 00:00:00,1,1473.4780861718643
2012-12-12 00:00:00,2012-12-12 00:30:00,2,1480.0167679139054
2012-12-12 00:00:00,2012-12-12 01:00:00,3,1454.9031609872566
2012-12-12 00:00:00,2012-12-12 01:30:00,4,1414.7518963184018
2012-12-12 00:00:00,2012-12-12 02:00:00,5,1370.1342402496462
2012-12-12 00:00:00,2012-12-12 02:30:00,6,1327.86775926424
2012-12-12 00:00:00,2012-12-12 03:00:00,7,1292.3390850207209
2012-12-12 00:00:00,2012-12-12 03:30:00,8,1266.2647963418963
2012-12-12 00:00:00,2012-12-12 04:00:00,9,1251.1326778782761
2012-12-12 00:00:00,2012-12-12 04:30:00,10,1247.4679817823892
2012-12-12 00:00:00,2012-12-12 05:00:00,11,1255.010327578891
2012-12-12 00:00:00,2012-12-12 05:30:00,12,1272.8508608305592
2012-12-12 00:00:00,2012-12-12 06:00:00,13,1299.557011811897
2012-12-12 00:00:00,2012-12-12 06:30:00,14,1333.2982205388
2012-12-12 00:00:00,2012-12-12 07:00:00,15,1371.977147905141
2012-12-12 00:00:00,2012-12-12 07:30:00,16,1413.3653239103269
2012-12-12 00:00:00,2012-12-12 08:00:00,17,1455.2388147037161
2012-12-12 00:00:00,2012-12-12 08:30:00,18,1495.507683772621
2012-12-12 00:00:00,2012-12-12 09:00:00,19,1532.3323869027797
2012-12-12 00:00:00,2012-12-12 09:30:00,20,1564.2205130353777
2012-12-12 00:00:00,2012-12-12 10:00:00,21,1590.0982628780203
2012-12-12 00:00:00,2012-12-12 10:30:00,22,1609.3525693217323
2012-12-12 00:00:00,2012-12-12 11:00:00,23,1621.84164071554
2012-12-12 00:00:00,2012-12-12 11:30:00,24,1627.873783841442
2012-12-12 00:00:00,2012-12-12 12:00:00,25,1628.1564738384714
2012-12-12 00:00:00,2012-12-12 12:30:00,26,1623.719626119328
2012-12-12 00:00:00,2012-12-12 13:00:00,27,1615.8187473598002
2012-12-12 00:00:00,2012-12-12 13:30:00,28,1605.824977115165
2012-12-12 00:00:00,2012-12-12 14:00:00,29,1595.1098852537707
2012-12-12 00:00:00,2012-12-12 14:30:00,30,1584.9332039575197
2012-12-12 00:00:00,2012-12-12 15:00:00,31,1576.341424835987
2012-12-12 00:00:00,2012-12-12 15:30:00,32,1570.0843988788927
2012-12-12 00:00:00,2012-12-12 16:00:00,33,1566.5557940875167
2012-12-12 00:00:00,2012-12-12 16:30:00,34,1565.7615808277417
2012-12-12 00:00:00,2012-12-12 17:00:00,35,1567.3187439885041
2012-12-12 00:00:00,2012-12-12 17:30:00,36,1570.4842991261291
2012-12-12 00:00:00,2012-12-12 18:00:00,37,1574.2125626161896
2012-12-12 00:00:00,2012-12-12 18:30:00,38,1577.2366393774105
2012-12-12 00:00:00,2012-12-12 19:00:00,39,1578.1683823985877
2012-12-12 00:00:00,2012-12-12 19:30:00,40,1575.6097635893616
2012-12-12 00:00:00,2012-12-12 20:00:00,41,1568.2677659193553
2012-12-12 00:00:00,2012-12-12 20:30:00,42,1555.0646198543002
2012-12-12 00:00:00,2012-12-12 21:00:00,43,1535.2354830862707
2012-12-12 00:00:00,2012-12-12 21:30:00,44,1508.4064834211936
2012-12-12 00:00:00,2012-12-12 22:00:00,45,1474.647355047402
2012-12-12 00:00:00,2012-12-12 22:30:00,46,1434.4946095223095
2012-12-12 00:00:00,2012-12-12 23:00:00,47,1388.9431783434004
2012-12-12 00:00:00,2012-12-12 23:30:00,48,1339.4066082234071
2012-12-13 00:00:00,2012-12-13 00:00:00,1,1749.8812531560181
2012-12-13 00:00:00,2012-12-13 00:30:00,2,1734.2372219490142
2012-12-13 00:00:00,2012-12-13 01:00:00,3,1688.431506529104
2012-12-13 00:00:00,2012-12-13 01:30:00,4,1629.0290513803745
2012-12-13 00:00:00,2012-12-13 02:00:00,5,1566.5401754723493
2012-12-13 00:00:00,2012-12-13 02:30:00,6,1507.71764819214
2012-12-13 00:00:00,2012-12-13 03:00:00,7,1456.883440257685
2012-12-13 00:00:00,2012-12-13 03:30:00,8,1416.6915853519722
2012-12-13 00:00:00,2012-12-13 04:00:00,9,1388.570256087869
2012-12-13 00:00:00,2012-12-13 04:30:00,10,1372.9881826862088
2012-12-13 00:00:00,2012-12-13 05:00:00,11,1369.631348434319
2012-12-13 00:00:00,2012-12-13 05:30:00,12,1377.5397606227168
2012-12-13 00:00:00,2012-12-13 06:00:00,13,1395.231744281556
2012-12-13 00:00:00,2012-12-13 06:30:00,14,1420.8291883045065
2012-12-13 00:00:00,2012-12-13 07:00:00,15,1452.1883011910206
2012-12-13 00:00:00,2012-12-13 07:30:00,16,1487.0348494222876
2012-12-13 00:00:00,2012-12-13 08:00:00,17,1523.0994727349494
2012-12-13 00:00:00,2012-12-13 08:30:00,18,1558.246858307697
2012-12-13 00:00:00,2012-12-13 09:00:00,19,1590.591916478107
2012-12-13 00:00:00,2012-12-13 09:30:00,20,1618.5963705397457
2012-12-13 00:00:00,2012-12-13 10:00:00,21,1641.1401512952323
2012-12-13 00:00:00,2012-12-13 10:30:00,22,1657.5634978681428
2012-12-13 00:00:00,2012-12-13 11:00:00,23,1667.677542355825
2012-12-13 00:00:00,2012-12-13 11:30:00,24,1671.7432309124756
