Origin,Timestamp,Horizon,Chronos_Bolt_Tiny
2012-11-27 00:00:00,2012-11-27 18:00:00,37,1528.3647
2012-11-27 00:00:00,2012-11-27 18:30:00,38,1491.0874
2012-11-27 00:00:00,2012-11-27 19:00:00,39,1466.5776
2012-11-27 00:00:00,2012-11-27 19:30:00,40,1442.1338
2012-11-27 00:00:00,2012-11-27 20:00:00,41,1408.6289
2012-11-27 00:00:00,2012-11-27 20:30:00,42,1377.0687
2012-11-27 00:00:00,2012-11-27 21:00:00,43,1323.0275
2012-11-27 00:00:00,2012-11-27 21:30:00,44,1256.5339
2012-11-27 00:00:00,2012-11-27 22:00:00,45,1179.392
2012-11-27 00:00:00,2012-11-27 22:30:00,46,1154.9822
2012-11-27 00:00:00,2012-11-27 23:00:00,47,1183.7966
2012-11-27 00:00:00,2012-11-27 23:30:00,48,1238.0315
2012-11-28 00:00:00,2012-11-28 00:00:00,1,1392.3114
2012-11-28 00:00:00,2012-11-28 00:30:00,2,1288.9418
2012-11-28 00:00:00,2012-11-28 01:00:00,3,1180.3822
2012-11-28 00:00:00,2012-11-28 01:30:00,4,1093.1936
2012-11-28 00:00:00,2012-11-28 02:00:00,5,1024.4834
2012-11-28 00:00:00,2012-11-28 02:30:00,6,982.98456
2012-11-28 00:00:00,2012-11-28 03:00:00,7,957.84314
2012-11-28 00:00:00,2012-11-28 03:30:00,8,956.7892
2012-11-28 00:00:00,2012-11-28 04:00:00,9,958.5539
2012-11-28 00:00:00,2012-11-28 04:30:00,10,974.413
2012-11-28 00:00:00,2012-11-28 05:00:00,11,1031.9951
2012-11-28 00:00:00,2012-11-28 05:30:00,12,1131.2864
2012-11-28 00:00:00,2012-11-28 06:00:00,13,1229.4678
2012-11-28 00:00:00,2012-11-28 06:30:00,14,1306.6978
2012-11-28 00:00:00,2012-11-28 07:00:00,15,1354.6161
2012-11-28 00:00:00,2012-11-28 07:30:00,16,1372.1952
2012-11-28 00:00:00,2012-11-28 08:00:00,17,1381.8699
2012-11-28 00:00:00,2012-11-28 08:30:00,18,1397.2634
2012-11-28 00:00:00,2012-11-28 09:00:00,19,1405.6409
2012-11-28 00:00:00,2012-11-28 09:30:00,20,1416.347
2012-11-28 00:00:00,2012-11-28 10:00:00,21,1390.9113
2012-11-28 00:00:00,2012-11-28 10:30:00,22,1384.3191
2012-11-28 00:00:00,2012-11-28 11:00:00,23,1409.1713
2012-11-28 00:00:00,2012-11-28 11:30:00,24,1467.9573
2012-11-28 00:00:00,2012-11-28 12:00:00,25,1472.4745
2012-11-28 00:00:00,2012-11-28 12:30:00,26,1462.6763
2012-11-28 00:00:00,2012-11-28 13:00:00,27,1476.7062
2012-11-28 00:00:00,2012-11-28 13:30:00,28,1515.8345
2012-11-28 00:00:00,2012-11-28 14:00:00,29,1553.7325
2012-11-28 00:00:00,2012-11-28 14:30:00,30,1585.5068
2012-11-28 00:00:00,2012-11-28 15:00:00,31,1608.2866
2012-11-28 00:00:00,2012-11-28 15:30:00,32,1634.6473
2012-11-28 00:00:00,2012-11-28 16:00:00,33,1642.8843
2012-11-28 00:00:00,2012-11-28 16:30:00,34,1631.0789
2012-11-28 00:00:00,2012-11-28 17:00:00,35,1622.1858
2012-11-28 00:00:00,2012-11-28 17:30:00,36,1626.9932
2012-11-28 00:00:00,2012-11-28 18:00:00,37,1605.908
2012-11-28 00:00:00,2012-11-28 18:30:00,38,1571.7266
2012-11-28 00:00:00,2012-11-28 19:00:00,39,1545.2273
2012-11-28 00:00:00,2012-11-28 19:30:00,40,1518.1321
2012-11-28 00:00:00,2012-11-28 20:00:00,41,1476.7241
2012-11-28 00:00:00,2012-11-28 20:30:00,42,1430.068
2012-11-28 00:00:00,2012-11-28 21:00:00,43,1361.7275
2012-11-28 00:00:00,2012-11-28 21:30:00,44,1284.4834
2012-11-28 00:00:00,2012-11-28 22:00:00,45,1194.16
2012-11-28 00:00:00,2012-11-28 22:30:00,46,1168.2439
2012-11-28 00:00:00,2012-11-28 23:00:00,47,1207.955
2012-11-28 00:00:00,2012-11-28 23:30:00,48,1276.0057
2012-11-29 00:00:00,2012-11-29 00:00:00,1,1452.02
2012-11-29 00:00:00,2012-11-29 00:30:00,2,1366.7136
2012-11-29 00:00:00,2012-11-29 01:00:00,3,1270.9397
2012-11-29 00:00:00,2012-11-29 01:30:00,4,1191.683
2012-11-29 00:00:00,2012-11-29 02:00:00,5,1123.6602
2012-11-29 00:00:00,2012-11-29 02:30:00,6,1087.4586
2012-11-29 00:00:00,2012-11-29 03:00:00,7,1065.0214
2012-11-29 00:00:00,2012-11-29 03:30:00,8,1064.123
2012-11-29 00:00:00,2012-11-29 04:00:00,9,1059.3704
2012-11-29 00:00:00,2012-11-29 04:30:00,10,1074.225
2012-11-29 00:00:00,2012-11-29 05:00:00,11,1123.827
2012-11-29 00:00:00,2012-11-29 05:30:00,12,1206.4254
2012-11-29 00:00:00,2012-11-29 06:00:00,13,1295.4756
2012-11-29 00:00:00,2012-11-29 06:30:00,14,1383.7167
2012-11-29 00:00:00,2012-11-29 07:00:00,15,1450.294
2012-11-29 00:00:00,2012-11-29 07:30:00,16,1489.0338
2012-11-29 00:00:00,2012-11-29 08:00:00,17,1507.5897
2012-11-29 00:00:00,2012-11-29 08:30:00,18,1539.5231
2012-11-29 00:00:00,2012-11-29 09:00:00,19,1570.0281
2012-11-29 00:00:00,2012-11-29 09:30:00,20,1605.161
2012-11-29 00:00:00,2012-11-29 10:00:00,21,1601.7433
2012-11-29 00:00:00,2012-11-29 10:30:00,22,1625.2299
2012-11-29 00:00:00,2012-11-29 11:00:00,23,1678.5369
2012-11-29 00:00:00,2012-11-29 11:30:00,24,1746.5154
2012-11-29 00:00:00,2012-11-29 12:00:00,25,1776.1613
2012-11-29 00:00:00,2012-11-29 12:30:00,26,1797.1145
2012-11-29 00:00:00,2012-11-29 13:00:00,27,1835.2881
2012-11-29 00:00:00,2012-11-29 13:30:00,28,1889.856
2012-11-29 00:00:00,2012-11-29 14:00:00,29,1932.1132
2012-11-29 00:00:00,2012-11-29 14:30:00,30,1970.9729
2012-11-29 00:00:00,2012-11-29 15:00:00,31,1999.0513
2012-11-29 00:00:00,2012-11-29 15:30:00,32,2026.0156
2012-11-29 00:00:00,2012-11-29 16:00:00,33,2026.1399
2012-11-29 00:00:00,2012-11-29 16:30:00,34,2015.7948
2012-11-29 00:00:00,2012-11-29 17:00:00,35,2006.9294
2012-11-29 00:00:00,2012-11-29 17:30:00,36,1997.7739
2012-11-29 00:00:00,2012-11-29 18:00:00,37,1955.9108
2012-11-29 00:00:00,2012-11-29 18:30:00,38,1905.8867
2012-11-29 00:00:00,2012-11-29 19:00:00,39,1863.8152
2012-11-29 00:00:00,2012-11-29 19:30:00,40,1824.7584
2012-11-29 00:00:00,2012-11-29 20:00:00,41,1767.4227
2012-11-29 00:00:00,2012-11-29 20:30:00,42,1714.3384
2012-11-29 00:00:00,2012-11-29 21:00:00,43,1641.7646
2012-11-29 00:00:00,2012-11-29 21:30:00,44,1555.3246
2012-11-29 00:00:00,2012-11-29 22:00:00,45,1446.9248
2012-11-29 00:00:00,2012-11-29 22:30:00,46,1404.0918
2012-11-29 00:00:00,2012-11-29 23:00:00,47,1425.9657
2012-11-29 00:00:00,2012-11-29 23:30:00,48,1465.4973
2012-11-30 00:00:00,2012-11-30 00:00:00,1,1444.5062
2012-11-30 00:00:00,2012-11-30 00:30:00,2,1368.6465
2012-11-30 00:00:00,2012-11-30 01:00:00,3,1281.7308
2012-11-30 00:00:00,2012-11-30 01:30:00,4,1211.3091
2012-11-30 00:00:00,2012-11-30 02:00:00,5,1151.3878
2012-11-30 00:00:00,2012-11-30 02:30:00,6,1120.2302
2012-11-30 00:00:00,2012-11-30 03:00:00,7,1097.0278
2012-11-30 00:00:00,2012-11-30 03:30:00,8,1095.8508
2012-11-30 00:00:00,2012-11-30 04:00:00,9,1094.926
2012-11-30 00:00:00,2012-11-30 04:30:00,10,1112.2488
2012-11-30 00:00:00,2012-11-30 05:00:00,11,1166.5123
2012-11-30 00:00:00,2012-11-30 05:30:00,12,1260.0277
2012-11-30 00:00:00,2012-11-30 06:00:00,13,1359.3702
2012-11-30 00:00:00,2012-11-30 06:30:00,14,1458.8894
2012-11-30 00:00:00,2012-11-30 07:00:00,15,1542.758
2012-11-30 00:00:00,2012-11-30 07:30:00,16,1603.7694
2012-11-30 00:00:00,2012-11-30 08:00:00,17,1641.1423
2012-11-30 00:00:00,2012-11-30 08:30:00,18,1685.5463
2012-11-30 00:00:00,2012-11-30 09:00:00,19,1723.2656
2012-11-30 00:00:00,2012-11-30 09:30:00,20,1770.398
2012-11-30 00:00:00,2012-11-30 10:00:00,21,1782.2031
2012-11-30 00:00:00,2012-11-30 10:30:00,22,1818.6035
2012-11-30 00:00:00,2012-11-30 11:00:00,23,1882.4884
2012-11-30 00:00:00,2012-11-30 11:30:00,24,1962.2083
2012-11-30 00:00:00,2012-11-30 12:00:00,25,1999.7021
2012-11-30 00:00:00,2012-11-30 12:30:00,26,2020.8018
2012-11-30 00:00:00,2012-11-30 13:00:00,27,2056.7139
2012-11-30 00:00:00,2012-11-30 13:30:00,28,2104.751
2012-11-30 00:00:00,2012-11-30 14:00:00,29,2134.9849
2012-11-30 00:00:00,2012-11-30 14:30:00,30,2154.9834
2012-11-30 00:00:00,2012-11-30 15:00:00,31,2152.8125
2012-11-30 00:00:00,2012-11-30 15:30:00,32,2149.7021
2012-11-30 00:00:00,2012-11-30 16:00:00,33,2129.355
2012-11-30 00:00:00,2012-11-30 16:30:00,34,2101.7944
2012-11-30 00:00:00,2012-11-30 17:00:00,35,2080.94
2012-11-30 00:00:00,2012-11-30 17:30:00,36,2070.204
2012-11-30 00:00:00,2012-11-30 18:00:00,37,2028.6797
2012-11-30 00:00:00,2012-11-30 18:30:00,38,1979.3419
2012-11-30 00:00:00,2012-11-30 19:00:00,39,1937.6033
2012-11-30 00:00:00,2012-11-30 19:30:00,40,1902.2415
2012-11-30 00:00:00,2012-11-30 20:00:00,41,1848.2655
2012-11-30 00:00:00,2012-11-30 20:30:00,42,1791.1467
2012-11-30 00:00:00,2012-11-30 21:00:00,43,1705.9907
2012-11-30 00:00:00,2012-11-30 21:30:00,44,1603.5579
2012-11-30 00:00:00,2012-11-30 22:00:00,45,1480.5978
2012-11-30 00:00:00,2012-11-30 22:30:00,46,1422.3053
2012-11-30 00:00:00,2012-11-30 23:00:00,47,1432.9368
2012-11-30 00:00:00,2012-11-30 23:30:00,48,1467.6254
2012-12-01 00:00:00,2012-12-01 00:00:00,1,1290.3771
2012-12-01 00:00:00,2012-12-01 00:30:00,2,1208.6486
2012-12-01 00:00:00,2012-12-01 01:00:00,3,1123.1337
2012-12-01 00:00:00,2012-12-01 01:30:00,4,1059.6888
2012-12-01 00:00:00,2012-12-01 02:00:00,5,1010.4584
2012-12-01 00:00:00,2012-12-01 02:30:00,6,980.9322
2012-12-01 00:00:00,2012-12-01 03:00:00,7,958.2877
2012-12-01 00:00:00,2012-12-01 03:30:00,8,955.9348
2012-12-01 00:00:00,2012-12-01 04:00:00,9,949.56335
2012-12-01 00:00:00,2012-12-01 04:30:00,10,953.7724
2012-12-01 00:00:00,2012-12-01 05:00:00,11,975.4479
2012-12-01 00:00:00,2012-12-01 05:30:00,12,1015.719
2012-12-01 00:00:00,2012-12-01 06:00:00,13,1051.4954
2012-12-01 00:00:00,2012-12-01 06:30:00,14,1116.7308
2012-12-01 00:00:00,2012-12-01 07:00:00,15,1167.2241
2012-12-01 00:00:00,2012-12-01 07:30:00,16,1200.0033
2012-12-01 00:00:00,2012-12-01 08:00:00,17,1232.174
2012-12-01 00:00:00,2012-12-01 08:30:00,18,1266.8181
2012-12-01 00:00:00,2012-12-01 09:00:00,19,1290.9436
2012-12-01 00:00:00,2012-12-01 09:30:00,20,1329.0321
2012-12-01 00:00:00,2012-12-01 10:00:00,21,1346.7113
2012-12-01 00:00:00,2012-12-01 10:30:00,22,1377.4655
2012-12-01 00:00:00,2012-12-01 11:00:00,23,1423.8977
2012-12-01 00:00:00,2012-12-01 11:30:00,24,1484.168
2012-12-01 00:00:00,2012-12-01 12:00:00,25,1505.513
2012-12-01 00:00:00,2012-12-01 12:30:00,26,1516.0317
2012-12-01 00:00:00,2012-12-01 13:00:00,27,1541.9832
2012-12-01 00:00:00,2012-12-01 13:30:00,28,1587.5813
2012-12-01 00:00:00,2012-12-01 14:00:00,29,1625.8112
2012-12-01 00:00:00,2012-12-01 14:30:00,30,1656.8297
2012-12-01 00:00:00,2012-12-01 15:00:00,31,1668.9868
2012-12-01 00:00:00,2012-12-01 15:30:00,32,1689.3872
2012-12-01 00:00:00,2012-12-01 16:00:00,33,1696.4286
2012-12-01 00:00:00,2012-12-01 16:30:00,34,1696.4155
2012-12-01 00:00:00,2012-12-01 17:00:00,35,1691.7379
2012-12-01 00:00:00,2012-12-01 17:30:00,36,1671.2185
2012-12-01 00:00:00,2012-12-01 18:00:00,37,1610.872
2012-12-01 00:00:00,2012-12-01 18:30:00,38,1568.8698
2012-12-01 00:00:00,2012-12-01 19:00:00,39,1527.0891
2012-12-01 00:00:00,2012-12-01 19:30:00,40,1485.4531
2012-12-01 00:00:00,2012-12-01 20:00:00,41,1442.0986
2012-12-01 00:00:00,2012-12-01 20:30:00,42,1402.1066
2012-12-01 00:00:00,2012-12-01 21:00:00,43,1340.233
2012-12-01 00:00:00,2012-12-01 21:30:00,44,1274.262
2012-12-01 00:00:00,2012-12-01 22:00:00,45,1198.6641
2012-12-01 00:00:00,2012-12-01 22:30:00,46,1172.4688
2012-12-01 00:00:00,2012-12-01 23:00:00,47,1193.6589
2012-12-01 00:00:00,2012-12-01 23:30:00,48,1228.5618
2012-12-02 00:00:00,2012-12-02 00:00:00,1,1209.0349
2012-12-02 00:00:00,2012-12-02 00:30:00,2,1119.8806
2012-12-02 00:00:00,2012-12-02 01:00:00,3,1037.4644
2012-12-02 00:00:00,2012-12-02 01:30:00,4,986.7068
2012-12-02 00:00:00,2012-12-02 02:00:00,5,953.28345
2012-12-02 00:00:00,2012-12-02 02:30:00,6,930.4133
2012-12-02 00:00:00,2012-12-02 03:00:00,7,908.7329
2012-12-02 00:00:00,2012-12-02 03:30:00,8,905.9457
2012-12-02 00:00:00,2012-12-02 04:00:00,9,908.63226
2012-12-02 00:00:00,2012-12-02 04:30:00,10,911.6803
2012-12-02 00:00:00,2012-12-02 05:00:00,11,918.1213
2012-12-02 00:00:00,2012-12-02 05:30:00,12,951.42035
2012-12-02 00:00:00,2012-12-02 06:00:00,13,994.21704
2012-12-02 00:00:00,2012-12-02 06:30:00,14,1037.0137
2012-12-02 00:00:00,2012-12-02 07:00:00,15,1062.9193
2012-12-02 00:00:00,2012-12-02 07:30:00,16,1081.8594
2012-12-02 00:00:00,2012-12-02 08:00:00,17,1110.0443
2012-12-02 00:00:00,2012-12-02 08:30:00,18,1138.6467
2012-12-02 00:00:00,2012-12-02 09:00:00,19,1157.7942
2012-12-02 00:00:00,2012-12-02 09:30:00,20,1186.967
2012-12-02 00:00:00,2012-12-02 10:00:00,21,1189.1156
2012-12-02 00:00:00,2012-12-02 10:30:00,22,1208.5142
2012-12-02 00:00:00,2012-12-02 11:00:00,23,1259.8615
2012-12-02 00:00:00,2012-12-02 11:30:00,24,1335.4766
2012-12-02 00:00:00,2012-12-02 12:00:00,25,1358.16
2012-12-02 00:00:00,2012-12-02 12:30:00,26,1360.9313
2012-12-02 00:00:00,2012-12-02 13:00:00,27,1379.9304
2012-12-02 00:00:00,2012-12-02 13:30:00,28,1419.4092
2012-12-02 00:00:00,2012-12-02 14:00:00,29,1451.1985
2012-12-02 00:00:00,2012-12-02 14:30:00,30,1470.0164
2012-12-02 00:00:00,2012-12-02 15:00:00,31,1479.3823
2012-12-02 00:00:00,2012-12-02 15:30:00,32,1503.2017
2012-12-02 00:00:00,2012-12-02 16:00:00,33,1524.6931
2012-12-02 00:00:00,2012-12-02 16:30:00,34,1534.8523
2012-12-02 00:00:00,2012-12-02 17:00:00,35,1541.6068
2012-12-02 00:00:00,2012-12-02 17:30:00,36,1551.5996
2012-12-02 00:00:00,2012-12-02 18:00:00,37,1534.1376
2012-12-02 00:00:00,2012-12-02 18:30:00,38,1497.607
2012-12-02 00:00:00,2012-12-02 19:00:00,39,1459.065
2012-12-02 00:00:00,2012-12-02 19:30:00,40,1422.4634
2012-12-02 00:00:00,2012-12-02 20:00:00,41,1384.4968
2012-12-02 00:00:00,2012-12-02 20:30:00,42,1344.589
2012-12-02 00:00:00,2012-12-02 21:00:00,43,1287.7582
2012-12-02 00:00:00,2012-12-02 21:30:00,44,1224.242
2012-12-02 00:00:00,2012-12-02 22:00:00,45,1146.5695
2012-12-02 00:00:00,2012-12-02 22:30:00,46,1117.4928
2012-12-02 00:00:00,2012-12-02 23:00:00,47,1148.3268
2012-12-02 00:00:00,2012-12-02 23:30:00,48,1199.4333
2012-12-03 00:00:00,2012-12-03 00:00:00,1,1169.9667
2012-12-03 00:00:00,2012-12-03 00:30:00,2,1080.988
2012-12-03 00:00:00,2012-12-03 01:00:00,3,1003.32874
2012-12-03 00:00:00,2012-12-03 01:30:00,4,948.47986
2012-12-03 00:00:00,2012-12-03 02:00:00,5,909.6588
2012-12-03 00:00:00,2012-12-03 02:30:00,6,887.0481
2012-12-03 00:00:00,2012-12-03 03:00:00,7,867.3562
2012-12-03 00:00:00,2012-12-03 03:30:00,8,861.53284
2012-12-03 00:00:00,2012-12-03 04:00:00,9,858.38025
2012-12-03 00:00:00,2012-12-03 04:30:00,10,859.6902
2012-12-03 00:00:00,2012-12-03 05:00:00,11,866.7302
2012-12-03 00:00:00,2012-12-03 05:30:00,12,890.6552
2012-12-03 00:00:00,2012-12-03 06:00:00,13,911.756
2012-12-03 00:00:00,2012-12-03 06:30:00,14,931.88464
2012-12-03 00:00:00,2012-12-03 07:00:00,15,937.83167
2012-12-03 00:00:00,2012-12-03 07:30:00,16,937.9375
2012-12-03 00:00:00,2012-12-03 08:00:00,17,947.3528
2012-12-03 00:00:00,2012-12-03 08:30:00,18,960.60547
2012-12-03 00:00:00,2012-12-03 09:00:00,19,960.98846
2012-12-03 00:00:00,2012-12-03 09:30:00,20,961.66907
2012-12-03 00:00:00,2012-12-03 10:00:00,21,938.8367
2012-12-03 00:00:00,2012-12-03 10:30:00,22,938.2224
2012-12-03 00:00:00,2012-12-03 11:00:00,23,971.7766
2012-12-03 00:00:00,2012-12-03 11:30:00,24,1018.2384
2012-12-03 00:00:00,2012-12-03 12:00:00,25,1014.18164
2012-12-03 00:00:00,2012-12-03 12:30:00,26,1006.8695
2012-12-03 00:00:00,2012-12-03 13:00:00,27,1028.3931
2012-12-03 00:00:00,2012-12-03 13:30:00,28,1074.6886
2012-12-03 00:00:00,2012-12-03 14:00:00,29,1116.3458
2012-12-03 00:00:00,2012-12-03 14:30:00,30,1144.6042
2012-12-03 00:00:00,2012-12-03 15:00:00,31,1156.7517
2012-12-03 00:00:00,2012-12-03 15:30:00,32,1177.8403
2012-12-03 00:00:00,2012-12-03 16:00:00,33,1197.3972
2012-12-03 00:00:00,2012-12-03 16:30:00,34,1210.222
2012-12-03 00:00:00,2012-12-03 17:00:00,35,1222.3228
2012-12-03 00:00:00,2012-12-03 17:30:00,36,1240.6782
2012-12-03 00:00:00,2012-12-03 18:00:00,37,1242.1039
2012-12-03 00:00:00,2012-12-03 18:30:00,38,1235.001
2012-12-03 00:00:00,2012-12-03 19:00:00,39,1224.1752
2012-12-03 00:00:00,2012-12-03 19:30:00,40,1210.6324
2012-12-03 00:00:00,2012-12-03 20:00:00,41,1199.1094
2012-12-03 00:00:00,2012-12-03 20:30:00,42,1192.2612
2012-12-03 00:00:00,2012-12-03 21:00:00,43,1169.4174
2012-12-03 00:00:00,2012-12-03 21:30:00,44,1130.8672
2012-12-03 00:00:00,2012-12-03 22:00:00,45,1070.4541
2012-12-03 00:00:00,2012-12-03 22:30:00,46,1054.6823
2012-12-03 00:00:00,2012-12-03 23:00:00,47,1093.5977
2012-12-03 00:00:00,2012-12-03 23:30:00,48,1146.834
2012-12-04 00:00:00,2012-12-04 00:00:00,1,1227.3156
2012-12-04 00:00:00,2012-12-04 00:30:00,2,1143.0052
2012-12-04 00:00:00,2012-12-04 01:00:00,3,1067.7598
2012-12-04 00:00:00,2012-12-04 01:30:00,4,1017.84174
2012-12-04 00:00:00,2012-12-04 02:00:00,5,986.6942
2012-12-04 00:00:00,2012-12-04 02:30:00,6,973.6162
2012-12-04 00:00:00,2012-12-04 03:00:00,7,961.1373
2012-12-04 00:00:00,2012-12-04 03:30:00,8,965.7245
2012-12-04 00:00:00,2012-12-04 04:00:00,9,972.43604
2012-12-04 00:00:00,2012-12-04 04:30:00,10,991.8385
2012-12-04 00:00:00,2012-12-04 05:00:00,11,1037.699
2012-12-04 00:00:00,2012-12-04 05:30:00,12,1120.0161
2012-12-04 00:00:00,2012-12-04 06:00:00,13,1210.8259
2012-12-04 00:00:00,2012-12-04 06:30:00,14,1301.4956
2012-12-04 00:00:00,2012-12-04 07:00:00,15,1360.8105
2012-12-04 00:00:00,2012-12-04 07:30:00,16,1386.4465
2012-12-04 00:00:00,2012-12-04 08:00:00,17,1407.0176
2012-12-04 00:00:00,2012-12-04 08:30:00,18,1434.5074
2012-12-04 00:00:00,2012-12-04 09:00:00,19,1441.9114
2012-12-04 00:00:00,2012-12-04 09:30:00,20,1443.4801
2012-12-04 00:00:00,2012-12-04 10:00:00,21,1407.107
2012-12-04 00:00:00,2012-12-04 10:30:00,22,1393.4739
2012-12-04 00:00:00,2012-12-04 11:00:00,23,1425.0529
2012-12-04 00:00:00,2012-12-04 11:30:00,24,1506.6315
2012-12-04 00:00:00,2012-12-04 12:00:00,25,1518.9691
2012-12-04 00:00:00,2012-12-04 12:30:00,26,1519.3533
2012-12-04 00:00:00,2012-12-04 13:00:00,27,1546.0892
2012-12-04 00:00:00,2012-12-04 13:30:00,28,1591.8005
2012-12-04 00:00:00,2012-12-04 14:00:00,29,1627.9326
2012-12-04 00:00:00,2012-12-04 14:30:00,30,1653.7167
2012-12-04 00:00:00,2012-12-04 15:00:00,31,1666.2141
2012-12-04 00:00:00,2012-12-04 15:30:00,32,1681.2258
2012-12-04 00:00:00,2012-12-04 16:00:00,33,1680.9996
2012-12-04 00:00:00,2012-12-04 16:30:00,34,1665.6077
2012-12-04 00:00:00,2012-12-04 17:00:00,35,1650.7029
2012-12-04 00:00:00,2012-12-04 17:30:00,36,1641.8438
2012-12-04 00:00:00,2012-12-04 18:00:00,37,1612.6798
2012-12-04 00:00:00,2012-12-04 18:30:00,38,1585.5455
2012-12-04 00:00:00,2012-12-04 19:00:00,39,1564.5782
2012-12-04 00:00:00,2012-12-04 19:30:00,40,1537.7971
2012-12-04 00:00:00,2012-12-04 20:00:00,41,1502.1488
2012-12-04 00:00:00,2012-12-04 20:30:00,42,1470.6871
2012-12-04 00:00:00,2012-12-04 21:00:00,43,1408.943
2012-12-04 00:00:00,2012-12-04 21:30:00,44,1330.8014
2012-12-04 00:00:00,2012-12-04 22:00:00,45,1236.141
2012-12-04 00:00:00,2012-12-04 22:30:00,46,1206.8597
2012-12-04 00:00:00,2012-12-04 23:00:00,47,1247.9481
2012-12-04 00:00:00,2012-12-04 23:30:00,48,1323.2595
2012-12-05 00:00:00,2012-12-05 00:00:00,1,1218.4507
2012-12-05 00:00:00,2012-12-05 00:30:00,2,1125.079
2012-12-05 00:00:00,2012-12-05 01:00:00,3,1038.9175
2012-12-05 00:00:00,2012-12-05 01:30:00,4,981.1482
2012-12-05 00:00:00,2012-12-05 02:00:00,5,946.9104
2012-12-05 00:00:00,2012-12-05 02:30:00,6,926.54047
2012-12-05 00:00:00,2012-12-05 03:00:00,7,912.05963
2012-12-05 00:00:00,2012-12-05 03:30:00,8,919.5626
2012-12-05 00:00:00,2012-12-05 04:00:00,9,928.6727
2012-12-05 00:00:00,2012-12-05 04:30:00,10,942.7003
2012-12-05 00:00:00,2012-12-05 05:00:00,11,982.4452
2012-12-05 00:00:00,2012-12-05 05:30:00,12,1060.6941
2012-12-05 00:00:00,2012-12-05 06:00:00,13,1147.6117
2012-12-05 00:00:00,2012-12-05 06:30:00,14,1226.2432
2012-12-05 00:00:00,2012-12-05 07:00:00,15,1269.1162
2012-12-05 00:00:00,2012-12-05 07:30:00,16,1284.8032
2012-12-05 00:00:00,2012-12-05 08:00:00,17,1307.025
2012-12-05 00:00:00,2012-12-05 08:30:00,18,1330.4305
2012-12-05 00:00:00,2012-12-05 09:00:00,19,1326.7228
2012-12-05 00:00:00,2012-12-05 09:30:00,20,1311.3142
2012-12-05 00:00:00,2012-12-05 10:00:00,21,1253.673
2012-12-05 00:00:00,2012-12-05 10:30:00,22,1219.925
2012-12-05 00:00:00,2012-12-05 11:00:00,23,1226.9712
2012-12-05 00:00:00,2012-12-05 11:30:00,24,1306.9332
2012-12-05 00:00:00,2012-12-05 12:00:00,25,1282.8816
2012-12-05 00:00:00,2012-12-05 12:30:00,26,1255.6123
2012-12-05 00:00:00,2012-12-05 13:00:00,27,1251.7968
2012-12-05 00:00:00,2012-12-05 13:30:00,28,1268.108
2012-12-05 00:00:00,2012-12-05 14:00:00,29,1284.4381
2012-12-05 00:00:00,2012-12-05 14:30:00,30,1293.627
2012-12-05 00:00:00,2012-12-05 15:00:00,31,1298.116
2012-12-05 00:00:00,2012-12-05 15:30:00,32,1316.5781
2012-12-05 00:00:00,2012-12-05 16:00:00,33,1331.6055
2012-12-05 00:00:00,2012-12-05 16:30:00,34,1337.7705
2012-12-05 00:00:00,2012-12-05 17:00:00,35,1352.804
2012-12-05 00:00:00,2012-12-05 17:30:00,36,1379.145
2012-12-05 00:00:00,2012-12-05 18:00:00,37,1384.0911
2012-12-05 00:00:00,2012-12-05 18:30:00,38,1380.8319
2012-12-05 00:00:00,2012-12-05 19:00:00,39,1372.7104
2012-12-05 00:00:00,2012-12-05 19:30:00,40,1358.6575
2012-12-05 00:00:00,2012-12-05 20:00:00,41,1344.3458
2012-12-05 00:00:00,2012-12-05 20:30:00,42,1328.2623
2012-12-05 00:00:00,2012-12-05 21:00:00,43,1277.2036
2012-12-05 00:00:00,2012-12-05 21:30:00,44,1205.0311
2012-12-05 00:00:00,2012-12-05 22:00:00,45,1111.8875
2012-12-05 00:00:00,2012-12-05 22:30:00,46,1091.8082
2012-12-05 00:00:00,2012-12-05 23:00:00,47,1143.6272
2012-12-05 00:00:00,2012-12-05 23:30:00,48,1255.2532
2012-12-06 00:00:00,2012-12-06 00:00:00,1,1263.349
2012-12-06 00:00:00,2012-12-06 00:30:00,2,1180.4662
2012-12-06 00:00:00,2012-12-06 01:00:00,3,1091.6188
2012-12-06 00:00:00,2012-12-06 01:30:00,4,1021.994
2012-12-06 00:00:00,2012-12-06 02:00:00,5,977.15283
2012-12-06 00:00:00,2012-12-06 02:30:00,6,951.84235
2012-12-06 00:00:00,2012-12-06 03:00:00,7,938.2346
2012-12-06 00:00:00,2012-12-06 03:30:00,8,942.0505
2012-12-06 00:00:00,2012-12-06 04:00:00,9,948.985
2012-12-06 00:00:00,2012-12-06 04:30:00,10,963.06665
2012-12-06 00:00:00,2012-12-06 05:00:00,11,997.88245
2012-12-06 00:00:00,2012-12-06 05:30:00,12,1066.9884
2012-12-06 00:00:00,2012-12-06 06:00:00,13,1145.9724
2012-12-06 00:00:00,2012-12-06 06:30:00,14,1223.399
2012-12-06 00:00:00,2012-12-06 07:00:00,15,1270.6926
2012-12-06 00:00:00,2012-12-06 07:30:00,16,1293.8707
2012-12-06 00:00:00,2012-12-06 08:00:00,17,1315.1514
2012-12-06 00:00:00,2012-12-06 08:30:00,18,1337.8026
